Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,257.678,1300.778,66.717,188.832,1257.074,48.904,192.746,1290.5,24.175,188.456,1273.28,35.236,307.584,1273.957,42.046
0.005,257.678,1300.778,66.717,188.832,1257.074,48.904,192.746,1290.5,24.175,188.456,1273.28,35.236,307.584,1273.957,42.046
0.01,257.88,1300.748,67.004,189.203,1257.074,48.634,192.822,1290.522,24.094,188.706,1273.32,35.058,307.993,1273.919,42.502
0.015,257.807,1300.856,66.643,188.945,1257.022,48.903,192.625,1290.476,24.332,188.755,1273.274,35.06,307.977,1273.884,42.575
0.02,257.977,1300.862,66.566,189.151,1257.059,48.803,192.867,1290.533,24.077,188.732,1273.294,35.101,307.846,1273.924,42.306
0.025,257.823,1300.924,66.877,189.427,1257.115,48.457,192.601,1290.446,24.322,188.533,1273.262,35.2,308.186,1273.816,43.033
0.03,257.578,1300.851,66.721,189.305,1257.117,48.57,192.762,1290.472,24.256,188.867,1273.28,34.977,307.853,1273.961,42.516
0.035,257.701,1300.852,66.855,189.176,1257.081,48.687,192.677,1290.492,24.222,188.626,1273.284,35.109,307.606,1273.953,42.088
0.04,257.926,1300.881,66.715,189.56,1257.141,48.394,193.105,1290.556,23.896,188.721,1273.31,35.121,307.923,1273.851,42.491
0.045,257.948,1300.823,66.785,189.293,1257.083,48.677,192.927,1290.53,24.01,188.828,1273.299,34.945,307.83,1273.945,42.342
0.05,257.664,1300.797,66.967,189.148,1257.07,48.667,192.907,1290.538,24.061,188.64,1273.328,35.115,307.565,1273.995,41.989
0.055,257.57,1300.793,66.853,189.198,1257.118,48.585,192.871,1290.554,24.083,188.304,1273.272,35.398,308.111,1273.908,42.807
0.06,257.531,1300.849,66.407,188.989,1257.086,48.819,192.902,1290.53,24.036,188.577,1273.354,35.113,307.773,1273.958,42.334
