Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,274.986,1312.211,60.978,211.014,1258.638,53.415,216.132,1302.784,25.047,208.915,1274.658,37.283,330.442,1285.484,29.268
0.005,274.986,1312.211,60.978,211.014,1258.638,53.415,216.132,1302.784,25.047,208.915,1274.658,37.283,330.442,1285.484,29.268
0.01,275.159,1312.267,60.932,210.994,1258.643,53.367,216.026,1302.825,25.131,208.812,1274.639,37.36,330.852,1285.458,29.805
0.015,275.345,1312.355,60.482,211.099,1258.69,53.234,216.062,1302.826,25.088,208.843,1274.663,37.307,330.055,1285.673,28.705
0.02,274.829,1312.246,60.597,210.812,1258.623,53.423,215.924,1302.786,25.14,208.597,1274.621,37.52,330.389,1285.61,29.205
0.025,274.986,1312.259,60.949,210.97,1258.665,53.315,215.99,1302.799,25.048,208.859,1274.686,37.217,330.728,1285.506,29.64
0.03,274.871,1312.264,60.732,211.008,1258.676,53.322,216.005,1302.813,25.097,208.801,1274.649,37.301,330.423,1285.606,29.237
0.035,275.249,1312.327,60.717,210.828,1258.643,53.454,216.041,1302.801,25.053,208.885,1274.681,37.27,330.597,1285.512,29.536
0.04,274.967,1312.286,60.552,210.752,1258.625,53.543,215.916,1302.807,25.17,208.912,1274.656,37.25,329.984,1285.629,28.529
0.045,274.989,1312.273,60.999,210.849,1258.634,53.52,216.069,1302.821,25.021,208.949,1274.704,37.201,330.293,1285.545,29.007
0.05,275.435,1312.351,60.692,211.031,1258.641,53.345,216.141,1302.842,25.094,208.882,1274.669,37.289,330.726,1285.562,29.816
0.055,275.015,1312.305,60.796,211.046,1258.672,53.391,216.272,1302.875,24.987,208.727,1274.624,37.533,330.313,1285.614,29.215
0.06,274.897,1312.306,60.717,211.042,1258.671,53.438,216.148,1302.817,25.087,208.78,1274.641,37.502,330.187,1285.648,28.922
0.065,275.03,1312.351,60.522,211.135,1258.653,53.36,215.882,1302.78,25.405,208.922,1274.664,37.342,330.601,1285.619,29.458
0.07,274.953,1312.362,60.381,211.188,1258.665,53.304,215.897,1302.783,25.375,209.068,1274.671,37.277,330.765,1285.52,29.732
0.075,274.754,1312.396,60.019,211.001,1258.656,53.541,216.061,1302.829,25.195,208.844,1274.648,37.481,330.282,1285.646,28.987
0.08,274.844,1312.368,60.605,211.017,1258.645,53.463,216.181,1302.833,25.133,208.81,1274.64,37.427,330.565,1285.579,29.276
0.085,275.299,1312.302,60.871,211.211,1258.652,53.311,216.112,1302.817,25.108,209.099,1274.725,37.201,330.841,1285.525,29.602
0.09,274.827,1312.278,60.772,211.149,1258.689,53.352,216.014,1302.789,25.296,209.124,1274.711,37.254,330.767,1285.503,29.71
0.095,275.32,1312.286,61.097,211.335,1258.714,53.193,216.149,1302.849,25.089,208.931,1274.675,37.422,330.567,1285.57,29.282
0.1,275.364,1312.332,61.043,211.039,1258.658,53.403,216.104,1302.845,25.106,208.801,1274.634,37.486,330.312,1285.608,29.156
0.105,275.131,1312.297,61.208,211.027,1258.686,53.442,216.024,1302.849,25.259,209.195,1274.733,37.1,330.635,1285.532,29.585
0.11,275.053,1312.32,60.814,210.995,1258.692,53.441,216.047,1302.88,25.189,208.853,1274.697,37.403,330.665,1285.583,29.599
0.115,275.208,1312.241,61.218,210.72,1258.701,53.607,215.998,1302.858,25.149,208.648,1274.681,37.498,330.261,1285.734,28.904
0.12,275.223,1312.293,61.152,210.766,1258.679,53.598,215.884,1302.881,25.227,208.894,1274.73,37.351,330.253,1285.643,29.015
0.125,274.938,1312.37,60.938,211.113,1258.727,53.265,216.066,1302.915,25.048,208.943,1274.729,37.254,330.647,1285.571,29.597
0.13,274.667,1312.365,60.752,211.042,1258.738,53.298,216.032,1302.91,25.117,208.9,1274.743,37.31,330.285,1285.643,28.903
0.135,275.115,1312.351,60.727,210.967,1258.726,53.432,216.113,1302.929,24.983,208.908,1274.764,37.308,330.37,1285.657,28.997
0.14,274.867,1312.357,60.761,210.977,1258.744,53.347,216.1,1302.908,25.123,208.683,1274.701,37.477,330.595,1285.607,29.476
0.145,275.296,1312.378,60.975,211.136,1258.763,53.264,216.003,1302.903,25.123,208.761,1274.73,37.386,330.825,1285.601,29.772
0.15,275.113,1312.408,60.731,211.175,1258.759,53.169,215.892,1302.946,25.192,208.916,1274.727,37.267,330.524,1285.656,29.422
0.155,275.529,1312.394,60.855,210.947,1258.78,53.438,216.031,1302.946,25.131,208.788,1274.741,37.395,330.444,1285.646,29.299
0.16,274.856,1312.338,60.875,210.904,1258.731,53.473,215.983,1302.927,25.152,208.723,1274.742,37.472,330.363,1285.709,29.163
0.165,274.731,1312.386,60.61,211.022,1258.718,53.416,216.196,1302.943,25.047,208.92,1274.798,37.321,330.434,1285.635,29.457
0.17,274.952,1312.443,60.805,211.106,1258.744,53.367,216.183,1302.951,25.165,208.871,1274.746,37.429,330.732,1285.607,29.748
0.175,275.031,1312.403,61.116,210.949,1258.724,53.54,216.149,1302.941,25.143,208.883,1274.775,37.355,330.253,1285.743,29.048
0.18,274.865,1312.399,60.818,211.152,1258.743,53.356,216.342,1302.951,25.001,209.023,1274.739,37.322,330.482,1285.617,29.389
0.185,274.864,1312.366,60.754,211.083,1258.741,53.464,216.264,1302.962,25.039,208.829,1274.713,37.483,330.35,1285.673,29.235
0.19,275.262,1312.338,60.862,211.26,1258.768,53.305,216.21,1302.958,25.127,208.702,1274.695,37.547,330.195,1285.733,28.847
0.195,275.004,1312.346,60.898,210.943,1258.729,53.599,216.029,1302.9,25.314,208.879,1274.772,37.498,329.99,1285.723,28.55
0.2,275.275,1312.338,61.227,211.181,1258.715,53.367,216.269,1302.955,25.081,209.155,1274.754,37.19,330.577,1285.61,29.589
0.205,274.9,1312.351,60.794,210.946,1258.703,53.596,216.274,1302.941,25.075,208.984,1274.755,37.331,330.692,1285.621,29.7
