Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,250.689,1294.969,54.943,184.306,1248.483,10.132,192.03,1280.478,-2.225,187.788,1267.837,11.163,309.222,1267.535,32.817
0.005,250.689,1294.969,54.943,184.306,1248.483,10.132,192.03,1280.478,-2.225,187.788,1267.837,11.163,309.222,1267.535,32.817
0.01,250.958,1294.963,55.019,184.332,1248.447,10.047,192.149,1280.528,-2.326,187.739,1267.833,11.11,309.423,1267.553,33.083
0.015,250.802,1295.019,54.767,183.994,1248.397,10.533,191.972,1280.507,-2.257,187.758,1267.827,11.185,309.08,1267.584,32.548
0.02,250.768,1295.018,54.816,184.155,1248.448,10.184,192.226,1280.576,-2.458,187.501,1267.78,11.34,309.454,1267.54,33.035
0.025,251.028,1294.999,55.217,184.001,1248.443,10.389,192.169,1280.528,-2.341,187.984,1267.86,10.936,309.279,1267.555,32.886
0.03,250.676,1295.009,54.834,184.095,1248.467,10.297,191.894,1280.47,-2.162,187.851,1267.886,11.041,309.481,1267.515,33.239
0.035,250.687,1295.038,54.852,184.066,1248.519,10.276,192.119,1280.534,-2.32,187.752,1267.847,11.131,309.476,1267.561,33.088
0.04,250.839,1295.032,54.613,184.24,1248.484,10.104,192.089,1280.569,-2.35,187.882,1267.884,11.043,309.313,1267.6,32.887
0.045,250.916,1295.053,54.693,183.675,1248.429,10.686,192.184,1280.592,-2.371,188.075,1267.895,10.962,309.281,1267.562,32.779
0.05,250.855,1295.02,55.011,184.122,1248.448,10.276,192.095,1280.528,-2.296,187.827,1267.856,11.054,309.519,1267.537,33.235
0.055,250.621,1295.051,54.928,184.15,1248.443,10.265,192.322,1280.577,-2.546,187.739,1267.86,11.173,309.642,1267.522,33.356
0.06,250.954,1295,55.042,184.125,1248.494,10.23,191.936,1280.515,-2.166,187.772,1267.872,11.129,309.1,1267.598,32.64
0.065,251.022,1295.042,54.915,183.877,1248.451,10.55,192.211,1280.609,-2.415,187.785,1267.857,11.125,309.653,1267.501,33.493
