Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,258.124,1295.988,78.321,187.874,1244.105,58.599,196.684,1286.655,38.487,191.803,1261.427,58.779,321.889,1261.64,36.997
0.005,258.124,1295.988,78.321,187.874,1244.105,58.599,196.684,1286.655,38.487,191.803,1261.427,58.779,321.889,1261.64,36.997
0.01,257.674,1296.105,78.078,188.004,1244.108,58.538,196.563,1286.701,38.619,191.804,1261.428,58.735,321.501,1261.799,36.409
0.015,258.306,1296.058,78.241,187.95,1244.112,58.472,196.311,1286.628,38.816,191.681,1261.412,58.847,321.697,1261.736,36.587
0.02,258.085,1296.011,78.303,188.164,1244.153,58.215,196.626,1286.734,38.529,191.755,1261.413,58.829,321.936,1261.594,37.055
0.025,257.859,1296.101,78.027,188.151,1244.168,58.163,196.509,1286.734,38.55,191.764,1261.43,58.779,321.699,1261.631,36.716
0.03,257.868,1296.041,78.287,187.753,1244.095,58.703,196.606,1286.714,38.472,191.739,1261.447,58.747,321.665,1261.719,36.723
0.035,257.731,1296.017,78.287,187.783,1244.137,58.625,196.309,1286.692,38.719,191.972,1261.467,58.569,321.512,1261.729,36.487
0.04,258.228,1296.012,78.512,187.729,1244.105,58.636,196.467,1286.705,38.634,191.731,1261.47,58.797,321.631,1261.781,36.562
0.045,258.064,1296.055,78.303,188.291,1244.184,58.187,196.533,1286.721,38.66,191.658,1261.392,58.972,321.731,1261.706,36.777
0.05,258.29,1296.07,78.258,187.924,1244.113,58.613,196.613,1286.708,38.531,191.648,1261.413,58.998,321.618,1261.697,36.565
0.055,257.815,1296.1,78.119,188.023,1244.164,58.476,196.704,1286.774,38.523,191.857,1261.488,58.796,321.727,1261.75,36.841
0.06,257.988,1296.018,78.403,188.06,1244.195,58.528,196.597,1286.75,38.632,191.904,1261.491,58.732,321.661,1261.736,36.717
0.065,257.862,1296.05,78.308,187.938,1244.178,58.548,196.357,1286.729,38.877,191.738,1261.477,58.83,321.813,1261.736,36.932
0.07,257.953,1296.104,78.101,187.682,1244.159,58.772,196.607,1286.755,38.574,191.789,1261.503,58.798,321.703,1261.733,36.742
0.075,258.03,1296.067,78.6,187.723,1244.184,58.737,196.567,1286.781,38.523,191.723,1261.474,58.886,321.806,1261.728,36.88
0.08,257.847,1296.212,78.014,187.855,1244.246,58.543,196.603,1286.851,38.535,191.708,1261.498,58.802,321.944,1261.722,37.053
0.085,257.684,1296.114,78.078,188.086,1244.253,58.346,196.769,1286.843,38.326,191.772,1261.518,58.779,321.841,1261.734,36.845
0.09,257.917,1296.075,78.465,187.912,1244.183,58.568,196.597,1286.797,38.502,191.882,1261.522,58.677,321.997,1261.67,37.09
0.095,257.754,1296.092,78.243,187.879,1244.199,58.573,196.484,1286.798,38.65,191.789,1261.53,58.75,321.457,1261.803,36.364
0.1,257.997,1296.087,78.298,187.979,1244.185,58.507,196.532,1286.754,38.702,191.76,1261.495,58.828,321.743,1261.756,36.928
0.105,257.596,1296.125,78.406,187.828,1244.199,58.637,196.702,1286.835,38.462,191.852,1261.524,58.745,321.312,1261.86,36.21
0.11,257.976,1296.082,78.657,187.88,1244.2,58.57,196.759,1286.805,38.405,191.695,1261.499,58.902,321.822,1261.744,36.896
0.115,257.903,1296.182,78.12,187.853,1244.193,58.73,196.492,1286.795,38.675,191.766,1261.495,58.84,321.299,1261.92,36.074
0.12,257.984,1296.176,78.067,187.578,1244.145,58.99,196.503,1286.804,38.706,191.73,1261.493,58.883,321.868,1261.763,37.02
0.125,258.078,1296.194,78.106,187.686,1244.177,58.811,196.449,1286.796,38.791,191.795,1261.49,58.815,321.81,1261.809,36.746
0.13,257.965,1296.122,78.489,187.804,1244.177,58.713,196.601,1286.824,38.524,191.815,1261.498,58.819,321.563,1261.833,36.575
0.135,257.968,1296.187,78.133,187.67,1244.236,58.773,196.661,1286.858,38.456,191.748,1261.516,58.816,321.189,1261.861,36.125
0.14,258.131,1296.133,78.474,188.009,1244.245,58.405,196.546,1286.851,38.531,191.874,1261.586,58.681,321.922,1261.784,37.046
0.145,257.944,1296.229,78.153,187.667,1244.237,58.765,196.448,1286.791,38.738,191.806,1261.575,58.685,321.561,1261.845,36.489
0.15,257.97,1296.168,78.514,187.797,1244.275,58.719,196.647,1286.867,38.393,191.8,1261.581,58.694,321.468,1261.855,36.348
0.155,257.837,1296.055,78.627,187.771,1244.243,58.623,196.53,1286.88,38.658,191.861,1261.576,58.714,321.801,1261.793,36.896
0.16,257.755,1296.122,78.307,187.802,1244.236,58.686,196.596,1286.877,38.595,191.853,1261.591,58.735,321.813,1261.748,36.925
0.165,258.022,1296.179,78.137,187.903,1244.258,58.613,196.352,1286.799,38.918,191.955,1261.602,58.616,321.568,1261.813,36.483
0.17,257.89,1296.203,78.189,187.858,1244.313,58.647,196.684,1286.884,38.569,191.914,1261.588,58.733,321.581,1261.83,36.618
0.175,257.981,1296.159,78.475,187.908,1244.26,58.566,196.508,1286.819,38.72,191.749,1261.537,58.914,321.765,1261.811,36.842
0.18,257.943,1296.255,78.041,187.721,1244.281,58.835,196.71,1286.897,38.499,191.838,1261.55,58.755,321.696,1261.818,36.737
0.185,258.185,1296.161,78.374,187.934,1244.301,58.606,196.452,1286.853,38.811,191.738,1261.561,58.839,321.645,1261.838,36.691
0.19,257.883,1296.138,78.362,187.791,1244.285,58.638,196.552,1286.843,38.528,191.857,1261.571,58.7,321.587,1261.896,36.518
0.195,257.731,1296.202,78.032,187.859,1244.297,58.491,196.538,1286.858,38.595,191.808,1261.616,58.698,321.596,1261.872,36.561
0.2,258.099,1296.124,78.418,187.757,1244.279,58.676,196.405,1286.852,38.729,191.905,1261.581,58.584,321.705,1261.8,36.783
0.205,257.911,1296.136,78.54,187.661,1244.192,58.837,196.52,1286.85,38.649,191.612,1261.546,58.93,321.526,1261.943,36.464
0.21,258.208,1296.201,78.468,187.89,1244.284,58.646,196.865,1286.937,38.291,191.668,1261.553,58.896,321.696,1261.867,36.653
0.215,258.007,1296.168,78.445,187.834,1244.295,58.607,196.718,1286.914,38.386,191.732,1261.579,58.911,321.595,1261.908,36.606
0.22,257.931,1296.158,78.436,187.868,1244.323,58.675,196.699,1286.905,38.503,191.849,1261.606,58.734,321.472,1261.932,36.534
0.225,257.875,1296.23,78.099,187.931,1244.325,58.715,196.683,1286.877,38.55,191.741,1261.6,58.977,321.559,1261.911,36.611
0.23,257.961,1296.205,78.57,188.016,1244.334,58.541,196.802,1286.923,38.356,191.697,1261.583,58.948,321.772,1261.828,36.9
0.235,258.061,1296.276,78.087,187.846,1244.343,58.752,196.616,1286.912,38.593,191.83,1261.634,58.801,321.7,1261.853,36.876
0.24,257.677,1296.144,78.342,187.838,1244.347,58.609,196.517,1286.926,38.628,191.803,1261.648,58.794,321.665,1261.901,36.684
0.245,257.901,1296.301,78.035,187.542,1244.291,58.96,196.719,1286.958,38.359,191.71,1261.627,58.88,321.768,1261.934,36.818
0.25,258.084,1296.245,78.292,187.976,1244.346,58.569,196.511,1286.918,38.581,191.855,1261.669,58.679,321.761,1261.851,36.91
0.255,257.971,1296.208,78.387,187.734,1244.306,58.641,196.647,1287.005,38.508,191.855,1261.649,58.697,322.034,1261.818,37.291
0.26,257.78,1296.316,78.113,187.563,1244.291,58.967,196.485,1286.957,38.739,191.693,1261.648,58.858,321.604,1261.914,36.686
0.265,257.994,1296.198,78.234,187.892,1244.404,58.627,196.197,1286.864,38.986,191.717,1261.634,58.891,321.645,1261.957,36.618
0.27,258.025,1296.271,78.274,188.03,1244.408,58.496,196.518,1286.958,38.71,191.766,1261.667,58.853,321.811,1261.927,36.899
0.275,257.922,1296.287,78.189,187.916,1244.34,58.578,196.546,1286.959,38.648,191.949,1261.677,58.696,321.603,1261.925,36.687
0.28,257.894,1296.282,78.28,188.063,1244.349,58.501,196.521,1286.968,38.702,191.794,1261.659,58.852,321.895,1261.828,37.111
0.285,258.092,1296.417,77.883,187.984,1244.397,58.478,196.76,1286.98,38.508,191.644,1261.594,58.99,321.633,1262.019,36.719
0.29,257.919,1296.309,78.498,187.924,1244.409,58.578,196.724,1287,38.482,191.74,1261.664,58.897,321.798,1261.86,36.935
0.295,257.881,1296.284,78.156,187.953,1244.383,58.616,196.675,1287.006,38.482,191.86,1261.694,58.697,321.717,1261.92,36.869
0.3,258.067,1296.277,78.308,187.918,1244.387,58.611,196.522,1286.937,38.707,191.713,1261.647,58.883,321.531,1261.999,36.521
0.305,257.767,1296.326,78.145,187.997,1244.444,58.545,196.442,1286.94,38.652,191.656,1261.689,58.903,321.398,1261.988,36.412
0.31,257.815,1296.353,78.073,188.02,1244.445,58.464,196.477,1286.986,38.755,191.505,1261.612,59.05,321.472,1262.014,36.553
0.315,257.792,1296.356,78.059,187.872,1244.437,58.562,196.485,1286.951,38.636,191.851,1261.724,58.727,321.664,1261.926,36.832
0.32,258.007,1296.26,78.579,188.077,1244.396,58.41,196.558,1287.018,38.709,191.707,1261.672,58.864,321.63,1261.981,36.699
0.325,258.073,1296.343,78.33,188.059,1244.469,58.434,196.41,1286.994,38.783,191.812,1261.738,58.829,321.729,1261.98,36.821
0.33,258.049,1296.353,78.047,187.942,1244.433,58.593,196.607,1287.03,38.604,191.631,1261.679,58.994,321.556,1262.007,36.666
0.335,257.988,1296.278,78.246,188.025,1244.477,58.464,196.572,1287.008,38.704,191.632,1261.684,59.025,321.631,1261.979,36.808
0.34,258.052,1296.327,78.364,187.771,1244.418,58.763,196.354,1286.966,38.947,191.775,1261.718,58.95,321.775,1261.944,36.87
0.345,257.839,1296.367,78.091,188.115,1244.46,58.444,196.506,1287.027,38.681,191.824,1261.744,58.815,321.749,1261.998,36.709
0.35,257.848,1296.363,78.119,188.06,1244.442,58.407,196.597,1287.034,38.616,191.847,1261.716,58.784,321.392,1262.063,36.398
0.355,257.815,1296.297,78.48,187.73,1244.447,58.738,196.447,1287.001,38.775,191.886,1261.745,58.731,321.701,1261.927,36.733
0.36,257.814,1296.318,78.409,187.779,1244.403,58.686,196.672,1287.019,38.484,192.018,1261.757,58.579,321.709,1262.044,36.935
0.365,258.051,1296.357,78.242,187.713,1244.418,58.786,196.355,1286.995,38.79,191.775,1261.725,58.759,321.728,1262.026,36.667
0.37,257.974,1296.507,77.643,187.779,1244.403,58.756,196.559,1287.026,38.6,191.644,1261.721,58.94,321.548,1262.073,36.41
0.375,257.97,1296.371,78.11,187.836,1244.406,58.658,196.696,1287.063,38.506,191.65,1261.7,58.943,321.605,1262.046,36.566
0.38,257.986,1296.275,78.453,187.767,1244.418,58.739,196.478,1286.997,38.787,191.71,1261.716,58.963,321.627,1262.019,36.848
0.385,257.919,1296.26,78.503,187.873,1244.442,58.638,196.559,1287.031,38.668,191.93,1261.766,58.752,321.97,1261.981,37.171
0.39,257.917,1296.341,78.298,187.948,1244.47,58.615,196.491,1287.017,38.776,191.86,1261.765,58.841,321.855,1262.046,36.908
0.395,257.907,1296.32,78.45,188.051,1244.551,58.465,196.606,1287.073,38.617,191.791,1261.784,58.872,321.666,1262.107,36.562
0.4,257.768,1296.407,78.093,187.85,1244.466,58.692,196.696,1287.071,38.584,191.748,1261.734,58.897,321.595,1262.077,36.529
0.405,258.041,1296.346,78.426,187.834,1244.473,58.755,196.614,1287.103,38.609,191.652,1261.74,58.961,321.458,1262.089,36.498
0.41,258.146,1296.38,78.358,187.653,1244.45,58.871,196.438,1287.038,38.828,191.813,1261.813,58.795,321.659,1262.136,36.767
0.415,257.947,1296.337,78.52,187.885,1244.502,58.631,196.588,1287.068,38.637,191.713,1261.783,58.889,321.805,1262.005,36.971
0.42,258.211,1296.318,78.453,187.765,1244.451,58.677,196.395,1287.088,38.737,191.688,1261.765,58.89,321.709,1262.056,36.833
0.425,257.915,1296.419,78.147,188.003,1244.532,58.422,196.846,1287.199,38.389,191.764,1261.798,58.808,321.609,1262.033,36.69
0.43,257.882,1296.46,78.204,187.782,1244.561,58.728,196.561,1287.123,38.682,191.838,1261.801,58.735,321.876,1262.023,37.144
0.435,257.79,1296.479,78.161,187.911,1244.543,58.596,196.666,1287.131,38.589,191.818,1261.82,58.808,321.44,1262.065,36.631
0.44,257.886,1296.489,78.02,187.865,1244.509,58.744,196.415,1287.063,38.842,191.901,1261.814,58.725,321.731,1262.038,37.076
0.445,257.809,1296.471,77.978,188.02,1244.527,58.6,196.425,1287.09,38.895,191.816,1261.805,58.847,321.876,1262.017,37.137
0.45,258.015,1296.432,78.181,187.962,1244.528,58.629,196.562,1287.101,38.73,191.827,1261.785,58.799,321.917,1261.997,37.237
0.455,257.751,1296.361,78.486,188.125,1244.633,58.37,196.477,1287.073,38.814,191.856,1261.813,58.784,321.863,1262.077,37.02
0.46,258.1,1296.382,78.512,188.04,1244.568,58.445,196.521,1287.112,38.743,191.77,1261.828,58.803,321.711,1262.026,36.968
0.465,257.917,1296.405,78.124,187.731,1244.512,58.792,196.575,1287.112,38.677,191.684,1261.793,58.956,321.533,1262.081,36.568
0.47,258.136,1296.402,78.492,187.797,1244.571,58.662,196.746,1287.148,38.445,191.885,1261.865,58.701,321.913,1262.05,37.146
0.475,257.82,1296.4,78.551,187.84,1244.587,58.703,196.504,1287.135,38.779,191.727,1261.842,58.866,321.709,1262.087,36.863
0.48,257.886,1296.428,78.254,187.989,1244.543,58.583,196.58,1287.151,38.654,191.7,1261.846,58.895,322.018,1262.044,37.158
0.485,257.861,1296.456,78.251,187.717,1244.526,58.743,196.556,1287.139,38.708,191.671,1261.817,58.962,322.034,1261.976,37.43
0.49,257.869,1296.462,78.158,187.772,1244.535,58.762,196.56,1287.17,38.64,191.769,1261.838,58.846,321.759,1262.089,36.718
0.495,257.901,1296.478,78.428,188.054,1244.601,58.455,196.618,1287.145,38.602,191.921,1261.904,58.741,321.869,1262.119,36.902
0.5,257.891,1296.436,78.358,187.815,1244.536,58.784,196.503,1287.185,38.829,191.774,1261.844,58.954,321.636,1262.061,36.768
0.505,257.663,1296.539,77.937,187.89,1244.615,58.598,196.492,1287.117,38.802,191.839,1261.887,58.86,321.435,1262.187,36.547
0.51,257.841,1296.446,78.516,187.884,1244.617,58.728,196.661,1287.192,38.613,191.81,1261.864,58.886,321.696,1262.15,36.875
0.515,257.918,1296.427,78.374,187.859,1244.599,58.634,196.533,1287.16,38.733,191.774,1261.86,58.915,321.53,1262.124,36.666
0.52,257.832,1296.47,78.213,187.931,1244.598,58.549,196.788,1287.209,38.41,191.817,1261.887,58.776,321.809,1262.154,36.961
0.525,258.126,1296.498,78.338,187.604,1244.575,58.947,196.699,1287.263,38.522,191.771,1261.875,58.814,321.526,1262.16,36.492
0.53,258.062,1296.484,78.452,187.857,1244.617,58.68,196.577,1287.186,38.565,191.615,1261.824,59.024,321.594,1262.158,36.566
