Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,259.657,1301.545,63.779,189.263,1257.436,48.541,192.864,1290.652,24.426,188.963,1273.69,34.739,311.44,1274.775,37.159
0.005,259.657,1301.545,63.779,189.263,1257.436,48.541,192.864,1290.652,24.426,188.963,1273.69,34.739,311.44,1274.775,37.159
0.01,259.648,1301.585,63.93,189.307,1257.46,48.586,192.791,1290.702,24.414,188.947,1273.745,34.759,310.808,1274.823,36.196
0.015,259.765,1301.536,64.111,189.258,1257.42,48.657,192.97,1290.732,24.296,188.909,1273.685,34.82,311.344,1274.722,37.05
0.02,259.902,1301.577,63.917,189.396,1257.457,48.498,193.035,1290.738,24.248,188.716,1273.665,34.938,311.228,1274.821,36.855
0.025,259.672,1301.594,64.031,189.394,1257.438,48.43,193.048,1290.732,24.169,188.487,1273.658,35.19,311.023,1274.875,36.489
0.03,259.738,1301.417,64.295,189.536,1257.469,48.344,193.074,1290.746,24.15,188.657,1273.62,35.018,311.701,1274.692,37.407
0.035,259.946,1301.527,63.897,189.27,1257.427,48.513,193.022,1290.78,24.209,188.792,1273.685,34.847,311.432,1274.702,37.105
0.04,260.012,1301.616,63.885,189.33,1257.462,48.407,192.907,1290.743,24.342,189.121,1273.783,34.554,311.437,1274.685,37.029
0.045,259.923,1301.483,63.963,189.342,1257.423,48.58,193.153,1290.79,24.089,189.087,1273.751,34.622,311.76,1274.639,37.645
0.05,259.748,1301.458,64.444,188.996,1257.42,48.761,193.023,1290.772,24.192,188.809,1273.704,34.858,311.44,1274.751,37.042
0.055,259.492,1301.545,64.034,189.199,1257.468,48.55,192.921,1290.774,24.288,188.939,1273.713,34.741,311.647,1274.637,37.334
0.06,260.036,1301.531,63.991,189.525,1257.493,48.298,193.054,1290.787,24.235,188.796,1273.751,34.852,311.837,1274.608,37.824
0.065,260.053,1301.587,63.978,189.127,1257.434,48.662,193.035,1290.782,24.215,188.774,1273.693,34.934,311.395,1274.727,36.97
0.07,259.832,1301.512,64.421,188.86,1257.415,48.923,193.111,1290.849,24.147,188.919,1273.717,34.833,311.462,1274.798,37.416
0.075,259.961,1301.537,63.922,188.967,1257.385,48.814,193.009,1290.773,24.308,188.708,1273.7,34.973,311.451,1274.753,37.347
0.08,259.365,1301.564,63.916,189.31,1257.521,48.469,192.844,1290.76,24.403,188.525,1273.629,35.112,311.375,1274.697,37.202
0.085,260.109,1301.545,64.138,189.236,1257.435,48.667,193.097,1290.821,24.187,188.786,1273.714,34.883,311.441,1274.756,37.147
0.09,260.084,1301.597,64.012,189.552,1257.462,48.34,192.944,1290.774,24.289,188.969,1273.742,34.707,311.569,1274.689,37.363
0.095,259.841,1301.494,64.213,189.31,1257.464,48.413,193.088,1290.794,24.15,188.92,1273.707,34.841,311.468,1274.821,37.109
0.1,259.707,1301.538,64.101,188.886,1257.374,48.91,193.125,1290.804,24.175,188.495,1273.651,35.123,311.639,1274.701,37.479
0.105,259.728,1301.575,63.774,189.435,1257.475,48.563,193.039,1290.748,24.327,188.624,1273.64,35.112,311.793,1274.705,37.529
0.11,259.781,1301.637,63.581,189.243,1257.394,48.684,192.966,1290.784,24.269,188.926,1273.742,34.78,311.41,1274.752,37.098
0.115,260.027,1301.545,64.115,189.028,1257.389,48.94,192.982,1290.802,24.346,188.778,1273.67,35.037,311.584,1274.721,37.362
0.12,259.623,1301.586,63.698,189.127,1257.396,48.791,192.743,1290.751,24.574,189.046,1273.737,34.734,311.398,1274.743,37.125
0.125,259.69,1301.586,63.968,188.898,1257.404,49.036,192.779,1290.747,24.506,188.833,1273.72,34.9,311.319,1274.774,36.972
