Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,259.675,1301.615,65.185,189.256,1257.659,49.42,192.905,1291.178,25.297,188.677,1273.961,35.936,311.739,1274.951,38.502
0.005,259.675,1301.615,65.185,189.256,1257.659,49.42,192.905,1291.178,25.297,188.677,1273.961,35.936,311.739,1274.951,38.502
0.01,259.771,1301.693,64.999,189.033,1257.641,49.607,192.866,1291.173,25.276,188.337,1273.889,36.204,311.403,1275.047,38.06
0.015,259.93,1301.681,65.08,188.634,1257.608,49.897,192.689,1291.163,25.393,188.575,1273.976,35.939,311.341,1275.02,38.059
0.02,259.78,1301.727,64.699,189.011,1257.633,49.609,192.655,1291.161,25.44,188.602,1274.026,35.846,311.863,1274.958,38.812
0.025,259.273,1301.841,64.63,189.049,1257.663,49.487,192.792,1291.186,25.297,188.752,1273.993,35.782,311.265,1275.062,37.826
0.03,259.556,1301.719,64.962,188.92,1257.663,49.681,192.596,1291.159,25.5,188.578,1273.96,35.931,311.518,1274.988,38.073
0.035,259.618,1301.742,64.681,188.918,1257.656,49.611,192.577,1291.167,25.538,188.554,1274.001,35.939,311.362,1275.081,37.956
0.04,259.721,1301.647,65.236,188.795,1257.582,49.751,192.928,1291.25,25.185,188.635,1273.974,35.89,311.521,1274.994,38.263
0.045,259.66,1301.669,64.962,189.017,1257.663,49.547,192.7,1291.196,25.431,188.696,1274.012,35.778,311.275,1275.037,37.814
0.05,259.93,1301.72,65.179,188.868,1257.614,49.732,192.74,1291.179,25.422,188.579,1273.938,36.044,311.424,1275.059,38.031
0.055,259.693,1301.683,64.82,189.035,1257.64,49.546,192.946,1291.246,25.283,188.51,1273.953,36.006,311.216,1275.055,37.797
0.06,259.729,1301.65,65.154,189.043,1257.608,49.59,192.743,1291.163,25.52,188.7,1274.013,35.869,311.479,1275.012,38.137
0.065,259.784,1301.611,65.404,188.997,1257.606,49.671,193.028,1291.223,25.256,188.558,1273.906,36.134,311.563,1274.978,38.324
0.07,259.555,1301.696,64.9,188.987,1257.548,49.841,192.738,1291.127,25.518,188.767,1273.955,35.87,311.088,1275.137,37.572
0.075,259.87,1301.686,64.886,189.189,1257.604,49.552,192.767,1291.137,25.551,188.796,1273.97,35.905,311.667,1275.041,38.415
0.08,259.539,1301.729,64.859,189.155,1257.566,49.589,193.032,1291.219,25.272,188.834,1273.979,35.925,311.591,1274.956,38.358
0.085,259.699,1301.642,65.053,188.835,1257.577,49.828,192.782,1291.153,25.559,188.678,1273.929,36.003,311.281,1275.064,37.941
0.09,259.494,1301.7,65.164,188.896,1257.549,49.829,192.758,1291.141,25.539,188.648,1273.955,36.083,311.246,1275.137,37.844
0.095,259.783,1301.692,65.119,189.122,1257.629,49.664,192.997,1291.205,25.401,188.805,1273.932,35.931,311.369,1275.049,38.003
0.1,259.754,1301.728,65.071,189.184,1257.636,49.563,193.054,1291.221,25.258,188.746,1273.969,35.955,311.388,1275.019,37.991
0.105,259.792,1301.639,65.359,189.316,1257.703,49.494,192.896,1291.181,25.414,188.863,1273.985,35.822,311.608,1274.963,38.504
0.11,259.461,1301.755,64.861,189.121,1257.634,49.618,192.743,1291.173,25.57,188.812,1273.952,35.933,311.284,1275.099,37.958
