Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,298.935,1307.803,88.198,230.218,1255.252,77.571,231.916,1275.025,68.45,241.061,1304.918,50.97,356.331,1279.373,58.983
0.005,298.935,1307.803,88.198,230.218,1255.252,77.571,231.916,1275.025,68.45,241.061,1304.918,50.97,356.331,1279.373,58.983
0.01,298.906,1307.855,87.948,230.379,1255.234,77.475,231.819,1275.008,68.578,241.038,1304.933,51.016,356.268,1279.452,58.92
0.015,298.907,1307.83,88.155,230.167,1255.23,77.657,231.716,1275.099,68.421,240.854,1304.869,51.265,356.319,1279.433,59.014
0.02,298.94,1307.807,88.47,230.457,1255.255,77.401,231.863,1274.98,68.653,241.068,1304.915,51.035,356.69,1279.349,59.615
0.025,299.061,1307.856,88.223,230.069,1255.19,77.837,231.868,1274.988,68.677,240.861,1304.899,51.214,356.449,1279.362,59.573
0.03,299.148,1307.883,88.505,230.163,1255.188,77.747,231.941,1275.001,68.713,240.999,1304.888,51.06,356.629,1279.385,59.784
0.035,299.03,1307.838,88.297,230.259,1255.22,77.65,231.853,1275.031,68.554,240.879,1304.946,51.244,356.467,1279.326,59.649
0.04,299.229,1307.927,88.081,230.337,1255.272,77.625,231.942,1274.963,68.949,241.253,1304.962,50.854,356.339,1279.319,59.422
0.045,298.701,1307.862,88.433,230.423,1255.248,77.516,232.101,1275.017,68.767,241.32,1304.99,50.77,356.435,1279.371,59.721
0.05,298.732,1307.812,88.503,230.281,1255.241,77.613,231.814,1274.983,68.858,240.875,1304.905,51.239,356.748,1279.334,60.204
0.055,299.119,1307.92,88.087,230.34,1255.203,77.57,231.77,1275.051,68.439,240.987,1304.883,51.157,356.894,1279.207,60.474
0.06,298.803,1307.887,88.363,230.364,1255.29,77.526,232.06,1274.988,68.814,240.897,1304.948,51.143,357.057,1279.194,60.799
0.065,298.782,1307.882,88.466,230.444,1255.277,77.453,231.952,1275.068,68.607,240.807,1304.973,51.244,357.184,1279.164,61.024
0.07,298.884,1307.88,88.352,230.475,1255.251,77.385,232.09,1275.009,68.755,240.895,1304.922,51.112,357.273,1279.115,61.21
0.075,299.016,1307.916,88.585,230.473,1255.29,77.419,231.729,1275.074,68.639,240.688,1304.945,51.249,356.86,1279.163,60.886
0.08,298.831,1307.872,88.424,230.111,1255.264,77.686,231.989,1274.984,68.898,241.178,1305.043,50.803,357.118,1279.177,61.133
0.085,298.962,1307.947,88.206,230.435,1255.293,77.388,231.572,1275.047,68.567,241.022,1305.021,51.013,357.043,1279.18,61.348
0.09,298.743,1307.817,88.818,230.095,1255.301,77.68,231.763,1275.074,68.743,240.847,1304.962,51.153,356.854,1279.244,60.717
0.095,298.928,1307.859,88.632,230.426,1255.29,77.402,231.788,1275.048,68.797,240.995,1305.029,50.981,356.853,1279.239,60.918
0.1,298.894,1307.959,88.324,230.555,1255.356,77.278,231.975,1275.039,68.6,241.063,1305.021,50.991,357.149,1279.195,61.268
0.105,299.099,1307.901,88.487,230.107,1255.294,77.657,232.018,1275,68.754,241.127,1305.091,50.843,356.874,1279.237,60.965
0.11,298.933,1307.928,88.534,230.229,1255.269,77.555,232.003,1275.092,68.683,241.047,1305.047,50.933,357.443,1279.139,61.661
0.115,298.763,1307.944,88.314,230.098,1255.287,77.632,231.779,1275.09,68.5,240.749,1304.975,51.327,357.195,1279.173,61.432
0.12,299.198,1307.864,88.704,230.174,1255.274,77.566,231.627,1275.102,68.625,240.869,1304.985,51.068,356.928,1279.256,61.002
0.125,299.026,1307.829,88.955,230.387,1255.344,77.396,231.985,1275.069,68.841,240.903,1305.027,51.101,357.36,1279.116,61.596
0.13,299.18,1307.917,88.389,230.388,1255.295,77.451,231.71,1275.153,68.372,241.057,1305.045,50.983,357.384,1279.135,61.633
0.135,298.981,1307.891,88.686,230.303,1255.296,77.53,231.882,1275.089,68.61,241.012,1305.023,51.013,356.691,1279.307,60.679
0.14,299.205,1307.882,88.756,230.334,1255.312,77.521,232.018,1275.036,69.082,241.276,1305.005,50.767,357.027,1279.271,61.323
0.145,299.298,1307.864,88.554,230.307,1255.292,77.602,231.873,1275.054,68.864,240.933,1305.026,51.125,357.296,1279.22,61.582
0.15,298.599,1307.851,88.704,230.147,1255.271,77.727,231.944,1275.026,68.837,240.772,1304.967,51.211,357.178,1279.252,61.358
0.155,298.795,1307.889,88.808,230.202,1255.276,77.735,232.156,1275.005,68.932,241.028,1305.037,51.189,357.213,1279.211,61.421
0.16,298.604,1307.898,88.715,230.352,1255.28,77.632,231.872,1275.066,68.621,241.076,1305.029,51.03,357.488,1279.199,61.846
0.165,298.978,1307.854,88.664,230.315,1255.295,77.607,231.929,1275.052,68.82,240.923,1305.033,51.253,357.275,1279.272,61.393
0.17,299.215,1307.966,88.52,230.068,1255.239,77.867,232.159,1275.056,68.95,241.142,1305.026,51.035,357.133,1279.178,61.46
0.175,298.897,1307.855,88.738,230.345,1255.24,77.59,231.909,1275.061,68.787,241.155,1305.091,50.982,357.435,1279.186,61.687
0.18,298.905,1307.976,88.296,230.345,1255.286,77.632,231.923,1275.064,68.806,241.023,1305.004,51.135,357.021,1279.215,61.25
0.185,298.834,1307.864,88.823,230.332,1255.276,77.596,232.169,1275.015,69.274,240.912,1304.951,51.258,357.194,1279.284,61.36
