Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,264.382,1294.314,78.607,194.861,1252.172,60.125,205.196,1286.297,30.627,199.39,1267.267,49.508,318.157,1270.105,46.704
0.005,264.382,1294.314,78.607,194.861,1252.172,60.125,205.196,1286.297,30.627,199.39,1267.267,49.508,318.157,1270.105,46.704
0.01,263.938,1294.427,77.853,194.931,1252.209,60.017,205.681,1286.417,30.096,199.44,1267.262,49.476,318.591,1269.968,47.294
0.015,264.644,1294.357,78.116,194.528,1252.153,60.284,205.396,1286.312,30.418,199.614,1267.317,49.31,318.141,1270.181,46.499
0.02,264.531,1294.341,78.575,194.752,1252.233,60.12,205.144,1286.302,30.648,199.243,1267.252,49.594,318.245,1270.152,46.779
0.025,264.28,1294.318,78.297,194.752,1252.198,60.079,205.275,1286.33,30.441,199.558,1267.296,49.316,318.311,1270.132,46.943
0.03,264.315,1294.448,77.785,194.578,1252.153,60.326,205.257,1286.335,30.483,199.537,1267.307,49.355,318.433,1270.144,46.843
0.035,264.512,1294.405,78.098,194.485,1252.181,60.329,205.428,1286.414,30.307,199.671,1267.344,49.218,318.347,1270.123,46.898
0.04,264.385,1294.48,78.115,194.837,1252.225,59.978,205.205,1286.364,30.511,199.437,1267.297,49.415,318.477,1270.091,47.072
0.045,264.042,1294.449,77.997,194.545,1252.267,60.278,205.421,1286.414,30.281,199.635,1267.355,49.135,318.378,1270.115,47.01
0.05,264.409,1294.452,78.078,194.421,1252.176,60.28,205.359,1286.413,30.312,199.31,1267.344,49.414,318.636,1270.059,47.473
0.055,264.21,1294.454,78.015,194.377,1252.205,60.302,205.106,1286.38,30.526,199.464,1267.35,49.311,318.184,1270.152,46.749
0.06,264.186,1294.435,78.136,194.633,1252.22,60.093,205.26,1286.407,30.376,199.463,1267.399,49.328,318.596,1270.106,47.252
0.065,264.171,1294.461,77.948,194.462,1252.255,60.396,205.273,1286.384,30.497,199.701,1267.416,49.146,318.412,1270.051,47.145
0.07,264.374,1294.49,78.114,194.232,1252.173,60.559,205.098,1286.398,30.58,199.158,1267.295,49.638,318.153,1270.152,46.771
