Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,290.376,1283.644,84.56,220.346,1240.519,68.101,229.351,1279.513,52.238,220.228,1253.063,56.681,345.467,1253.191,57.466
0.005,290.376,1283.644,84.56,220.346,1240.519,68.101,229.351,1279.513,52.238,220.228,1253.063,56.681,345.467,1253.191,57.466
0.01,290.565,1283.648,84.798,220.552,1240.554,67.888,229.24,1279.516,52.415,219.853,1253.015,57.075,345.521,1253.193,57.566
0.015,290.419,1283.692,84.67,220.575,1240.551,67.872,229.366,1279.512,52.301,219.885,1252.983,57.079,345.59,1253.144,57.812
0.02,290.354,1283.754,84.356,220.466,1240.564,67.94,229.252,1279.511,52.384,220.234,1253.068,56.811,345.653,1253.205,57.748
0.025,290.124,1283.719,84.43,220.516,1240.555,67.936,229.349,1279.528,52.332,220.03,1253.035,56.939,345.766,1253.141,57.857
0.03,290.378,1283.661,84.631,220.593,1240.537,67.969,229.281,1279.522,52.416,220.244,1253.059,56.752,345.801,1253.18,57.901
0.035,290.404,1283.718,84.606,220.631,1240.59,67.809,229.079,1279.482,52.633,220.289,1253.092,56.713,345.47,1253.25,57.422
0.04,290.558,1283.671,84.419,220.499,1240.619,67.923,229.279,1279.528,52.346,220.072,1253.037,56.933,345.462,1253.25,57.653
0.045,290.45,1283.698,84.449,220.516,1240.593,67.829,229.281,1279.512,52.395,220.173,1253.067,56.785,345.605,1253.145,57.683
0.05,290.293,1283.657,84.838,220.45,1240.544,67.978,229.102,1279.482,52.529,220.058,1253.057,56.888,345.773,1253.132,57.985
0.055,290.28,1283.739,84.515,220.498,1240.584,67.912,229.221,1279.534,52.416,220.034,1253.022,56.922,345.612,1253.131,57.863
