Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,214.348,1298.841,101.99,154.698,1261.682,92.133,157.753,1295.793,54.536,156.315,1280.989,82.22,272.659,1277.204,67.497
0.005,214.348,1298.841,101.99,154.698,1261.682,92.133,157.753,1295.793,54.536,156.315,1280.989,82.22,272.659,1277.204,67.497
0.01,214.377,1298.911,101.518,154.772,1261.705,92.011,157.51,1295.73,54.77,156.234,1280.908,82.34,272.381,1277.224,67.396
0.015,214.501,1298.771,102.095,154.612,1261.682,92.089,157.696,1295.805,54.437,156.486,1281.036,81.981,272.331,1277.12,67.243
0.02,214.454,1298.984,101.297,154.67,1261.608,92.176,157.48,1295.73,54.836,156.224,1280.932,82.332,272.394,1277.153,67.676
0.025,214.231,1298.836,101.952,154.555,1261.671,92.327,157.64,1295.788,54.657,155.879,1280.885,82.614,272.612,1277.086,67.982
0.03,214.423,1298.791,102.031,154.513,1261.653,92.28,157.756,1295.837,54.433,156.365,1280.971,82.184,272.165,1277.148,67.423
0.035,214.297,1298.888,101.809,154.381,1261.604,92.547,157.677,1295.82,54.53,156.104,1280.931,82.433,272.187,1277.13,67.688
0.04,214.525,1298.856,101.949,154.435,1261.617,92.44,157.519,1295.776,54.789,156.148,1280.943,82.417,272.472,1277.058,68.097
0.045,214.602,1298.947,101.565,154.922,1261.746,91.946,157.764,1295.846,54.449,156.359,1281.01,82.032,272.015,1277.138,67.7
0.05,214.187,1298.777,102.142,154.885,1261.716,92.038,157.418,1295.783,54.825,155.898,1280.854,82.762,272.259,1277.002,68.261
0.055,214.462,1298.854,101.648,154.604,1261.654,92.245,157.743,1295.885,54.347,156.32,1280.943,82.197,272.193,1277.061,67.97
0.06,214.702,1298.88,101.79,154.645,1261.625,92.274,157.499,1295.758,54.819,156.103,1280.884,82.506,272.33,1276.915,68.444
0.065,214.556,1298.825,101.827,154.785,1261.703,91.996,157.533,1295.814,54.683,156.146,1280.902,82.363,271.676,1276.999,67.521
0.07,214.412,1298.822,102.011,154.294,1261.592,92.653,157.454,1295.767,54.797,156.158,1280.924,82.418,272.347,1276.918,68.575
0.075,214.483,1298.858,101.889,154.55,1261.723,92.333,157.566,1295.778,54.689,156.21,1280.963,82.269,272.154,1276.899,68.42
