Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,299.158,1307.336,87.739,230.305,1254.836,77.266,232.348,1274.531,68.56,241.086,1304.374,50.62,356.898,1278.519,60.274
0.005,299.158,1307.336,87.739,230.305,1254.836,77.266,232.348,1274.531,68.56,241.086,1304.374,50.62,356.898,1278.519,60.274
0.01,299.289,1307.265,88.155,230.561,1254.8,77.028,232.257,1274.511,68.65,241.345,1304.39,50.402,356.808,1278.604,60.053
0.015,299.04,1307.303,88.173,230.447,1254.786,77.151,232.312,1274.518,68.67,241.208,1304.376,50.552,356.895,1278.55,60.36
0.02,299.088,1307.314,88.004,230.439,1254.8,77.123,232.108,1274.537,68.603,241.018,1304.321,50.735,356.884,1278.542,60.232
0.025,299.275,1307.259,88.4,230.626,1254.805,76.999,232.327,1274.486,68.666,241.175,1304.337,50.636,357.037,1278.561,60.572
0.03,299.578,1307.316,88.063,230.594,1254.804,76.983,232.097,1274.468,68.435,241.231,1304.363,50.627,357.083,1278.509,60.716
0.035,299.457,1307.283,88.148,230.566,1254.751,77.009,232.114,1274.505,68.222,240.968,1304.299,50.843,357.053,1278.519,60.44
0.04,299.286,1307.229,88.344,230.453,1254.768,77.135,232.069,1274.484,68.414,241.107,1304.379,50.687,356.736,1278.524,60.345
0.045,299.061,1307.403,87.593,230.361,1254.769,77.239,232.133,1274.551,68.217,240.941,1304.31,50.878,357.307,1278.472,61.019
0.05,299.078,1307.263,88.309,230.45,1254.791,77.105,232.276,1274.542,68.347,241.229,1304.371,50.548,357.253,1278.406,60.839
0.055,299.063,1307.344,87.981,230.207,1254.773,77.382,232.316,1274.525,68.693,241.06,1304.332,50.749,356.822,1278.563,60.323
0.06,299.089,1307.326,88.108,230.666,1254.811,76.968,231.881,1274.602,68.145,241.07,1304.352,50.698,357.175,1278.587,60.891
0.065,299.071,1307.29,88.015,230.316,1254.761,77.287,231.959,1274.531,68.38,241.211,1304.386,50.488,357.312,1278.514,60.998
0.07,298.997,1307.329,88.336,230.347,1254.786,77.277,232.087,1274.469,68.832,241.024,1304.358,50.742,357.078,1278.576,60.536
0.075,299.187,1307.249,88.518,230.417,1254.741,77.1,232.18,1274.495,68.632,241.307,1304.392,50.463,357.197,1278.487,60.892
0.08,299.047,1307.368,87.87,230.383,1254.775,77.13,232.436,1274.487,68.825,241.139,1304.433,50.641,357.155,1278.509,60.763
0.085,298.698,1307.289,88.299,230.454,1254.808,77.068,231.982,1274.563,68.456,240.92,1304.364,50.832,357.68,1278.418,61.453
0.09,299.076,1307.354,88.101,230.511,1254.823,77.039,231.967,1274.565,68.364,240.949,1304.413,50.838,357.645,1278.387,61.568
0.095,298.744,1307.295,88.45,230.435,1254.823,77.059,231.848,1274.579,68.237,241.136,1304.444,50.599,357.274,1278.537,61.084
0.1,299.059,1307.34,88.142,230.454,1254.804,77.114,232.204,1274.502,68.549,241.194,1304.451,50.538,357.248,1278.534,61.04
0.105,299.14,1307.332,88.166,230.572,1254.819,77.01,232.104,1274.523,68.544,241.147,1304.49,50.636,357.32,1278.472,61.2
0.11,299.311,1307.316,88.241,230.614,1254.803,77.042,231.975,1274.532,68.426,240.916,1304.378,50.846,357.331,1278.518,61.158
0.115,299.13,1307.381,88.041,230.432,1254.806,77.213,232.222,1274.548,68.676,241.026,1304.385,50.794,357.092,1278.603,60.801
0.12,299.056,1307.367,88.227,230.543,1254.747,77.137,232.126,1274.545,68.287,240.94,1304.32,50.891,357.438,1278.486,61.353
0.125,299.521,1307.359,88.081,230.371,1254.736,77.299,232.238,1274.467,68.648,241.351,1304.449,50.59,357.065,1278.614,60.868
0.13,299.129,1307.316,88.361,230.303,1254.776,77.404,232.335,1274.428,68.965,241.002,1304.373,50.92,356.808,1278.68,60.45
0.135,299.024,1307.24,88.288,230.551,1254.814,77.162,232.288,1274.498,68.661,241.2,1304.415,50.695,357.622,1278.513,61.649
0.14,299.16,1307.332,88.07,230.511,1254.752,77.185,232.073,1274.54,68.336,241.272,1304.421,50.631,357.299,1278.57,61.26
0.145,298.893,1307.207,88.776,230.653,1254.783,77.093,232.192,1274.542,68.577,241.15,1304.354,50.789,357.062,1278.686,60.78
0.15,299.004,1307.328,88.215,230.317,1254.72,77.401,232.326,1274.544,68.576,241.373,1304.427,50.531,357.254,1278.502,61.209
0.155,299.087,1307.306,88.063,230.645,1254.788,77.136,232.125,1274.542,68.35,241.306,1304.397,50.695,357.129,1278.615,61.099
0.16,299.236,1307.183,88.657,230.302,1254.765,77.422,232.229,1274.497,68.744,241.062,1304.367,50.882,356.482,1278.767,60.112
0.165,299.134,1307.328,88.462,230.379,1254.753,77.301,232.175,1274.504,68.676,240.96,1304.358,50.95,356.948,1278.633,60.779
0.17,299.24,1307.392,88.08,230.626,1254.852,77.069,232.296,1274.558,68.339,241.438,1304.441,50.458,357.139,1278.552,60.982
0.175,299.099,1307.338,88.245,230.43,1254.837,77.194,232.06,1274.542,68.448,241.277,1304.441,50.518,357.312,1278.516,61.263
0.18,299.22,1307.221,88.784,230.275,1254.777,77.308,232.35,1274.565,68.597,240.866,1304.442,50.899,357.047,1278.621,61.018
0.185,298.893,1307.323,88.391,230.442,1254.817,77.162,231.995,1274.58,68.211,241.349,1304.464,50.487,356.824,1278.707,60.652
0.19,299.138,1307.313,88.339,230.159,1254.788,77.36,232.089,1274.585,68.538,240.968,1304.449,50.77,357.023,1278.629,60.871
0.195,299.381,1307.244,88.505,230.571,1254.853,76.962,232.07,1274.561,68.669,241.038,1304.472,50.659,357.07,1278.66,60.998
0.2,298.879,1307.313,88.525,230.4,1254.873,77.117,232.058,1274.61,68.534,241.182,1304.507,50.551,357.072,1278.583,61.015
0.205,299.087,1307.25,88.493,230.646,1254.885,76.832,231.889,1274.569,68.317,241.121,1304.475,50.645,357.051,1278.676,60.95
0.21,299.243,1307.333,88.336,230.351,1254.849,77.213,232.204,1274.583,68.459,240.962,1304.445,50.781,356.771,1278.734,60.482
0.215,298.789,1307.321,88.209,230.438,1254.831,77.138,231.892,1274.57,68.545,241.286,1304.496,50.495,357.32,1278.605,61.444
0.22,299.09,1307.351,88.406,230.333,1254.822,77.296,232.059,1274.562,68.454,240.711,1304.411,51.105,356.929,1278.715,60.806
0.225,299.062,1307.321,88.409,230.489,1254.791,77.121,231.984,1274.604,68.406,241.126,1304.441,50.654,357.071,1278.615,61.077
0.23,299.07,1307.349,88.212,230.596,1254.843,77.041,232.322,1274.533,68.63,241.012,1304.417,50.929,356.918,1278.634,60.926
0.235,299.141,1307.308,88.802,230.442,1254.789,77.21,232.243,1274.564,68.436,240.946,1304.398,50.94,357.046,1278.618,61.025
0.24,299.245,1307.329,88.44,230.451,1254.8,77.269,232.134,1274.566,68.572,241.189,1304.441,50.758,356.939,1278.718,60.852
0.245,299.512,1307.369,88.407,230.613,1254.825,77.117,232.089,1274.536,68.475,241.037,1304.396,50.972,357.26,1278.637,61.366
0.25,299.115,1307.384,88.176,230.337,1254.787,77.438,232.21,1274.528,68.62,241.009,1304.424,50.936,357.117,1278.671,60.983
0.255,299.106,1307.43,88.073,230.312,1254.798,77.449,232.358,1274.524,68.687,241.153,1304.43,50.877,357.089,1278.582,61.11
0.26,299.154,1307.32,88.441,230.436,1254.768,77.303,232.441,1274.538,68.611,241.482,1304.486,50.482,357.272,1278.619,61.407
0.265,299.598,1307.394,88.272,230.459,1254.802,77.251,232.01,1274.617,68.259,241.262,1304.457,50.715,357.238,1278.578,61.438
