Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,299.283,1307.332,88.141,230.708,1254.755,76.93,232.038,1274.522,67.995,241.127,1304.41,50.745,0,0,0
0.005,299.283,1307.332,88.141,230.708,1254.755,76.93,232.038,1274.522,67.995,241.127,1304.41,50.745,0,0,0
0.01,299.641,1307.274,88.378,230.251,1254.713,77.244,231.723,1274.53,67.695,241.148,1304.453,50.63,0,0,0
0.015,299.102,1307.334,88.118,230.333,1254.727,77.231,232.221,1274.416,68.463,240.877,1304.351,51.005,0,0,0
0.02,298.833,1307.381,87.636,230.429,1254.74,77.117,231.992,1274.387,68.303,241.126,1304.384,50.741,357.053,1278.917,59.391
0.025,299.059,1307.304,87.965,230.609,1254.748,76.951,231.973,1274.484,68.06,241.29,1304.417,50.496,356.135,1279.035,58.218
0.03,298.764,1307.317,88.054,230.455,1254.717,77.123,232.484,1274.495,68.291,241.274,1304.406,50.606,355.966,1279.01,57.976
0.035,298.939,1307.317,88.075,230.443,1254.745,77.185,232.168,1274.409,68.492,241.09,1304.42,50.759,356.4,1278.945,58.716
0.04,298.57,1307.284,87.721,230.494,1254.724,77.154,232.119,1274.354,68.138,241.111,1304.374,50.641,356.215,1279.026,58.351
0.045,299.202,1307.331,88.184,230.642,1254.746,77.057,232.053,1274.464,68.261,241.241,1304.435,50.629,356.343,1278.911,58.676
0.05,298.908,1307.293,88.053,230.601,1254.713,76.987,232.198,1274.42,68.245,241.231,1304.422,50.656,356.235,1278.871,58.708
0.055,298.722,1307.35,87.809,230.3,1254.692,77.323,232.248,1274.485,67.867,241.329,1304.397,50.625,356.576,1278.814,59.29
0.06,299.107,1307.333,87.833,230.531,1254.723,77.077,232.183,1274.507,68.092,241.034,1304.408,50.858,356.191,1278.94,58.889
0.065,299.327,1307.363,88.111,230.534,1254.677,77.107,232.18,1274.429,68.236,241.428,1304.461,50.443,356.856,1278.668,59.838
0.07,299.096,1307.293,88.073,230.786,1254.726,76.938,232.068,1274.528,68.088,241.27,1304.433,50.659,356.705,1278.79,59.578
0.075,299.138,1307.31,88.186,230.555,1254.722,77.117,231.995,1274.467,67.927,241.041,1304.379,50.799,356.472,1278.804,59.353
0.08,299.091,1307.255,88.535,230.835,1254.744,76.887,232.058,1274.445,68.157,241.351,1304.473,50.605,356.787,1278.726,59.839
0.085,298.839,1307.316,88.136,230.544,1254.718,77.181,232.012,1274.536,67.881,241.185,1304.396,50.717,357.282,1278.621,60.378
0.09,298.951,1307.44,87.845,230.764,1254.744,76.949,231.91,1274.461,68.12,241.098,1304.406,50.731,356.612,1278.827,59.62
0.095,298.873,1307.248,88.451,230.418,1254.684,77.282,232.231,1274.388,68.347,241.218,1304.445,50.681,356.834,1278.793,60.033
0.1,299.187,1307.444,87.756,230.511,1254.722,77.095,231.867,1274.537,67.974,241.315,1304.436,50.59,357.179,1278.731,60.573
0.105,298.718,1307.355,87.93,230.677,1254.77,76.992,232.041,1274.404,68.383,241.135,1304.427,50.78,357.188,1278.647,60.586
0.11,298.898,1307.344,88.201,230.324,1254.722,77.362,232.21,1274.422,68.576,241.259,1304.456,50.676,357.058,1278.684,60.336
0.115,299.038,1307.324,87.898,230.57,1254.746,77.152,232.206,1274.398,68.415,241.28,1304.436,50.634,357.241,1278.652,60.703
0.12,298.84,1307.408,87.944,230.441,1254.743,77.204,232.199,1274.482,68.207,241.175,1304.437,50.725,357.314,1278.745,60.808
0.125,299.284,1307.317,88.559,230.415,1254.712,77.193,232.207,1274.494,68.25,240.974,1304.453,50.863,357.061,1278.791,60.573
0.13,299.083,1307.376,87.663,230.566,1254.793,77.083,232.125,1274.514,68.158,241.216,1304.485,50.594,357.154,1278.664,60.687
0.135,299.258,1307.372,88.195,230.462,1254.728,77.153,232.112,1274.501,68.1,241.057,1304.407,50.807,356.846,1278.849,60.188
0.14,299.291,1307.391,88.251,230.52,1254.729,77.09,232.321,1274.498,68.1,240.944,1304.409,50.922,357.167,1278.715,60.703
0.145,299.368,1307.463,87.878,230.539,1254.761,77.126,232.033,1274.519,68.03,241.042,1304.437,50.804,357.283,1278.699,61.032
0.15,299.102,1307.436,88.023,230.447,1254.738,77.197,232.103,1274.496,67.947,241.157,1304.505,50.675,357.107,1278.745,60.723
0.155,298.959,1307.292,88.589,230.495,1254.77,77.088,232.118,1274.438,68.629,240.954,1304.474,50.873,357.07,1278.725,60.714
0.16,299.003,1307.441,88.038,230.511,1254.738,77.16,231.773,1274.49,67.953,241.064,1304.466,50.765,357.211,1278.779,60.899
0.165,299.457,1307.423,87.824,230.512,1254.761,77.062,232.158,1274.443,68.611,241.146,1304.506,50.735,356.976,1278.661,60.59
0.17,299.191,1307.312,88.531,230.609,1254.788,77.007,232.3,1274.447,68.494,240.964,1304.476,50.846,357.14,1278.769,60.781
0.175,299.323,1307.379,88.449,230.447,1254.751,77.145,232.008,1274.536,68.107,241.182,1304.523,50.689,357.048,1278.823,60.701
0.18,299.339,1307.377,88.313,230.471,1254.754,77.136,231.719,1274.506,68.061,241.136,1304.49,50.79,357.154,1278.757,60.865
0.185,299.123,1307.418,88.169,230.537,1254.774,77.052,232.187,1274.461,68.676,240.833,1304.472,51.018,357.219,1278.794,60.905
0.19,299.108,1307.403,88.323,230.612,1254.757,77.001,232.223,1274.446,68.459,241.224,1304.538,50.677,357.299,1278.744,61.083
0.195,299.323,1307.405,88.14,230.569,1254.799,77.101,232.374,1274.502,68.35,241.098,1304.54,50.792,356.929,1278.756,60.51
0.2,298.933,1307.449,88.058,230.61,1254.772,77.074,232.04,1274.53,68.339,241.601,1304.588,50.358,357.311,1278.704,61.023
0.205,299.002,1307.421,88.165,230.413,1254.761,77.286,232.188,1274.523,68.552,241.027,1304.466,50.852,357.122,1278.774,60.861
0.21,298.942,1307.428,88.26,230.405,1254.796,77.257,232.361,1274.512,68.279,241.131,1304.512,50.807,357.24,1278.769,61.004
0.215,298.921,1307.324,88.478,230.502,1254.75,77.223,232.269,1274.428,68.549,241.153,1304.515,50.843,356.864,1278.822,60.366
0.22,298.98,1307.472,88.1,230.467,1254.752,77.265,232.164,1274.455,68.416,241.474,1304.56,50.551,357.428,1278.705,61.191
0.225,298.974,1307.375,88.276,230.674,1254.796,77.093,232.225,1274.529,68.285,241.257,1304.532,50.828,357.051,1278.801,60.664
0.23,299.124,1307.407,88.251,230.489,1254.777,77.262,232.546,1274.441,68.786,241.379,1304.515,50.648,357.113,1278.848,60.831
0.235,299.38,1307.385,88.507,230.583,1254.734,77.205,232.464,1274.48,68.611,241.252,1304.538,50.783,357.493,1278.732,61.346
0.24,299.32,1307.353,88.535,230.562,1254.768,77.155,232.015,1274.489,68.293,241.368,1304.519,50.67,357.24,1278.832,61.033
0.245,299.082,1307.435,88.524,230.403,1254.729,77.368,232.089,1274.537,68.39,241.046,1304.487,50.982,356.909,1278.848,60.574
0.25,299.14,1307.265,88.875,230.653,1254.768,77.146,232.276,1274.548,68.536,241.198,1304.532,50.851,357.286,1278.778,61.178
0.255,299.006,1307.468,88.027,230.751,1254.806,77.058,232.179,1274.565,68.254,241.204,1304.507,50.866,357.224,1278.793,61.091
0.26,299.345,1307.436,88.359,230.37,1254.735,77.37,232.382,1274.478,68.872,241.053,1304.524,50.905,357.257,1278.762,61.129
0.265,298.912,1307.336,88.776,230.498,1254.799,77.224,232.28,1274.504,68.578,240.962,1304.5,50.903,356.981,1278.907,60.684
0.27,299.064,1307.457,88.35,230.486,1254.772,77.191,232.026,1274.522,68.276,241.211,1304.545,50.662,356.855,1278.891,60.581
0.275,298.85,1307.435,88.515,230.661,1254.82,77.003,232.336,1274.436,68.855,241.203,1304.607,50.581,356.744,1278.931,60.335
0.28,299.329,1307.438,88.49,230.605,1254.809,77.024,232.384,1274.505,68.564,241.069,1304.533,50.816,357.267,1278.845,61.072
0.285,299.209,1307.469,88.284,230.526,1254.794,77.15,232.16,1274.573,68.281,241.114,1304.565,50.73,357.051,1278.829,60.852
0.29,298.968,1307.46,88.396,230.48,1254.827,77.094,232.14,1274.566,68.284,241.133,1304.558,50.751,357.145,1278.898,60.943
0.295,299.027,1307.462,88.302,230.554,1254.855,77.019,232.2,1274.477,68.62,241.068,1304.574,50.81,356.626,1279.029,60.317
0.3,298.935,1307.525,87.977,230.497,1254.815,77.072,231.991,1274.599,68.04,241.252,1304.644,50.584,356.974,1278.896,60.749
0.305,298.933,1307.489,88.251,230.572,1254.887,76.975,232.124,1274.525,68.561,240.952,1304.575,50.825,356.757,1279.05,60.302
0.31,299.201,1307.529,88,230.542,1254.849,77.042,232.14,1274.642,68.103,240.909,1304.601,50.891,356.633,1278.956,60.188
0.315,299.051,1307.434,88.586,230.403,1254.845,77.206,232.025,1274.635,68.187,241.18,1304.599,50.684,357.009,1278.949,60.927
0.32,299.027,1307.488,88.282,230.45,1254.852,77.173,232.061,1274.613,68.369,240.981,1304.609,50.852,357.054,1278.886,60.953
0.325,298.957,1307.513,88.301,230.56,1254.878,77.042,232.237,1274.521,68.725,241.012,1304.578,50.832,356.658,1279.033,60.375
0.33,299.039,1307.474,88.44,230.208,1254.799,77.455,232.006,1274.598,68.143,241.166,1304.594,50.715,357.116,1278.91,61.001
0.335,298.798,1307.479,88.213,230.407,1254.83,77.247,232.037,1274.592,68.304,241.207,1304.647,50.754,356.944,1278.938,60.755
0.34,298.836,1307.483,88.493,230.602,1254.878,77.056,232.38,1274.472,69.025,241.103,1304.613,50.843,356.954,1278.978,60.741
0.345,298.907,1307.526,88.077,230.617,1254.819,77.139,232.268,1274.604,68.215,241.387,1304.622,50.617,357.218,1278.849,61.245
