Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,320.136,1294.547,72.835,244.286,1257.874,30.1,256.139,1298.975,33.244,245.51,1276.759,32.044,370.761,1270.503,34.242
0.005,320.136,1294.547,72.835,244.286,1257.874,30.1,256.139,1298.975,33.244,245.51,1276.759,32.044,370.761,1270.503,34.242
0.01,320.126,1294.622,72.875,244.659,1257.911,29.74,256.221,1299.016,33.139,245.232,1276.745,32.317,370.719,1270.484,34.061
0.015,319.729,1294.636,72.877,244.524,1257.814,29.878,256.087,1299.013,33.334,245.435,1276.729,32.18,371.047,1270.452,34.561
0.02,320.256,1294.544,73.117,244.433,1257.883,30.054,256.137,1298.996,33.309,245.569,1276.779,32.028,371.11,1270.364,34.636
0.025,319.976,1294.609,72.802,244.479,1257.911,29.991,256.186,1299.005,33.298,245.32,1276.736,32.297,370.88,1270.525,34.195
0.03,320.079,1294.675,72.668,244.306,1257.811,30.116,256.223,1299.026,33.209,245.416,1276.731,32.147,370.724,1270.526,34.091
0.035,319.997,1294.558,72.95,244.642,1257.914,29.792,256.003,1299.001,33.409,245.29,1276.711,32.197,370.542,1270.607,33.853
0.04,320.059,1294.642,72.827,244.19,1257.877,30.246,256.085,1299,33.33,245.025,1276.698,32.529,371.027,1270.458,34.481
0.045,319.997,1294.727,72.76,244.544,1257.914,29.86,256.012,1299.032,33.367,245.622,1276.789,31.955,370.865,1270.52,34.325
0.05,320.137,1294.642,72.835,244.565,1257.949,29.765,256.13,1299.021,33.273,245.283,1276.758,32.217,370.789,1270.466,34.262
0.055,319.962,1294.611,72.875,244.464,1257.954,29.986,256.36,1299.076,33.002,245.418,1276.786,32.199,370.664,1270.534,34.071
0.06,320.111,1294.615,73.005,244.342,1257.898,30.031,256.07,1299.044,33.367,245.482,1276.823,32.075,370.619,1270.525,34.102
0.065,320.124,1294.564,73.092,244.363,1257.948,30.013,256.07,1299.042,33.454,245.194,1276.748,32.351,371.002,1270.462,34.423
0.07,320.055,1294.624,72.967,244.526,1257.882,29.872,256.059,1299.025,33.372,245.503,1276.805,32.108,370.861,1270.534,34.327
0.075,320.129,1294.599,73.231,244.366,1257.876,30.099,256.195,1299.055,33.313,245.277,1276.745,32.428,370.772,1270.558,34.217
0.08,320.21,1294.571,73.167,244.541,1257.918,29.961,256.086,1299.039,33.338,245.257,1276.748,32.333,370.747,1270.512,34.164
0.085,319.69,1294.735,72.693,244.51,1257.915,29.896,256.159,1299.042,33.307,245.236,1276.721,32.367,370.728,1270.554,34.093
0.09,319.735,1294.672,72.606,244.504,1257.907,29.887,255.967,1298.996,33.479,245.487,1276.79,32.204,370.628,1270.555,34.04
0.095,320.041,1294.557,73.265,244.604,1257.914,29.781,256.193,1299.038,33.257,245.669,1276.826,31.976,370.964,1270.488,34.434
0.1,320.046,1294.587,72.758,244.322,1257.881,30.103,256.063,1299.002,33.347,245.338,1276.776,32.272,370.705,1270.532,34.237
0.105,319.904,1294.597,73.038,244.105,1257.873,30.245,256.196,1299.08,33.247,245.103,1276.702,32.401,370.828,1270.502,34.377
0.11,319.842,1294.55,73.217,244.548,1257.969,29.871,256.205,1299.099,33.207,245.172,1276.738,32.373,370.709,1270.554,34.265
0.115,320.167,1294.61,73.004,244.93,1258.04,29.566,256.082,1299.044,33.343,245.161,1276.767,32.403,370.555,1270.605,34.017
0.12,319.872,1294.632,72.791,244.768,1257.947,29.689,256.102,1299.029,33.375,245.455,1276.782,32.124,370.873,1270.59,34.324
0.125,319.966,1294.649,72.84,244.632,1257.961,29.9,256.043,1299.035,33.43,245.247,1276.764,32.321,370.838,1270.526,34.396
0.13,319.816,1294.675,72.993,244.531,1257.915,29.944,256.09,1299.018,33.426,245.191,1276.771,32.451,370.865,1270.388,34.477
0.135,319.842,1294.569,73.334,244.32,1257.934,30.155,256.04,1299.052,33.443,245.311,1276.716,32.322,370.953,1270.467,34.618
0.14,319.752,1294.655,72.766,244.582,1257.984,29.876,256.087,1299.07,33.465,245.188,1276.77,32.521,370.867,1270.516,34.404
0.145,319.976,1294.721,72.731,244.537,1257.96,29.814,256.051,1299.079,33.384,245.522,1276.813,32.124,370.611,1270.554,34.189
0.15,319.905,1294.563,73.014,244.806,1258.014,29.593,256.124,1299.055,33.354,245.233,1276.768,32.457,370.678,1270.576,34.121
0.155,319.732,1294.666,72.846,244.481,1257.96,29.988,256.159,1299.077,33.267,245.637,1276.874,31.976,371.056,1270.481,34.764
0.16,319.992,1294.622,72.944,244.232,1257.977,30.182,255.853,1299.046,33.549,245.26,1276.827,32.327,370.878,1270.514,34.492
0.165,319.824,1294.558,73.382,244.671,1258.003,29.729,256.163,1299.094,33.269,245.22,1276.748,32.339,370.693,1270.535,34.336
0.17,319.853,1294.624,73.328,244.574,1257.98,29.751,256.06,1299.084,33.394,245.472,1276.785,32.075,370.737,1270.522,34.326
0.175,319.966,1294.592,73.165,244.502,1257.966,29.863,256.327,1299.12,33.13,245.617,1276.866,32.017,371.143,1270.406,35.053
0.18,320.118,1294.724,72.728,244.547,1257.92,29.955,256.034,1299.093,33.478,245.316,1276.758,32.364,370.644,1270.602,34.186
0.185,320.271,1294.657,72.903,244.377,1257.919,30.014,256.051,1299.044,33.506,245.281,1276.761,32.354,370.592,1270.605,34.197
0.19,319.778,1294.641,72.765,244.622,1258.005,29.775,256.098,1299.078,33.477,245.436,1276.777,32.362,370.544,1270.644,33.896
0.195,319.866,1294.565,73.289,244.472,1257.995,29.974,256.311,1299.111,33.285,245.348,1276.766,32.371,370.609,1270.551,34.009
0.2,319.617,1294.659,72.762,244.612,1258.006,29.815,256.006,1299.047,33.569,245.189,1276.78,32.404,370.701,1270.615,34.196
0.205,319.848,1294.562,73.416,244.701,1258.009,29.776,255.944,1299.05,33.614,245.355,1276.843,32.397,370.944,1270.545,34.714
0.21,319.993,1294.674,72.908,244.696,1258.036,29.766,256.146,1299.103,33.334,245.309,1276.822,32.4,370.677,1270.558,34.197
0.215,319.767,1294.553,73.312,244.596,1258.03,29.858,256.119,1299.116,33.377,245.616,1276.846,32.028,370.42,1270.646,33.972
0.22,319.892,1294.65,72.938,244.302,1257.893,30.079,255.91,1299.054,33.58,245.089,1276.743,32.571,370.866,1270.529,34.49
0.225,319.872,1294.673,72.987,244.636,1257.99,29.875,256.086,1299.089,33.421,245.498,1276.841,32.057,370.95,1270.519,34.727
0.23,320.143,1294.567,73.324,244.45,1257.995,29.895,256.057,1299.102,33.461,245.614,1276.846,32.044,370.631,1270.656,34.076
0.235,320.021,1294.51,73.633,244.459,1257.956,29.974,256.085,1299.062,33.461,245.264,1276.851,32.374,370.591,1270.578,34.095
0.24,319.769,1294.646,73.044,244.314,1257.956,30.136,255.986,1299.115,33.54,245.301,1276.828,32.324,370.464,1270.661,33.818
0.245,320.108,1294.588,73.148,244.252,1257.941,30.224,256.125,1299.099,33.485,245.292,1276.778,32.404,370.701,1270.539,34.361
0.25,319.926,1294.61,73.066,244.194,1257.91,30.194,256.037,1299.093,33.536,245.161,1276.846,32.467,370.645,1270.666,34.106
0.255,320.039,1294.634,73.186,244.443,1257.995,30.037,256.126,1299.09,33.446,245.003,1276.77,32.651,370.892,1270.551,34.52
0.26,319.826,1294.697,72.732,244.463,1257.954,29.974,256.028,1299.056,33.511,245.158,1276.822,32.51,370.82,1270.582,34.488
0.265,319.558,1294.623,73.243,244.432,1258.015,29.971,256.008,1299.112,33.533,245.149,1276.77,32.565,370.287,1270.74,33.736
0.27,319.465,1294.647,73.011,244.343,1257.961,30.037,255.983,1299.13,33.53,245.181,1276.833,32.35,370.455,1270.651,33.996
0.275,319.95,1294.61,73.25,244.532,1258.052,29.856,255.947,1299.125,33.546,245.442,1276.887,32.161,370.594,1270.61,34.191
0.28,319.777,1294.653,73.016,244.458,1257.973,29.902,256.12,1299.095,33.444,244.964,1276.786,32.746,370.303,1270.699,33.794
0.285,319.972,1294.648,73.071,244.379,1258.005,30.059,255.899,1299.116,33.549,245.324,1276.816,32.299,370.544,1270.613,34.116
0.29,319.995,1294.589,73.148,244.338,1257.981,30.144,256.277,1299.167,33.285,245.585,1276.853,32.068,370.746,1270.567,34.415
0.295,319.65,1294.607,73.351,244.639,1258.005,29.798,256.103,1299.14,33.49,245.362,1276.827,32.348,370.53,1270.694,34.131
0.3,319.936,1294.618,73.023,244.862,1258.026,29.625,256.112,1299.138,33.42,245.37,1276.851,32.316,370.507,1270.67,34.116
0.305,319.734,1294.583,73.23,244.404,1257.956,29.988,256.259,1299.146,33.353,245.387,1276.876,32.313,370.706,1270.63,34.333
0.31,319.892,1294.554,73.595,244.524,1258.012,30.03,255.979,1299.145,33.609,245.181,1276.834,32.516,370.386,1270.642,33.933
0.315,319.914,1294.556,73.479,244.301,1257.926,30.16,255.953,1299.089,33.605,245.121,1276.784,32.644,370.716,1270.616,34.347
0.32,319.592,1294.683,72.784,244.387,1257.979,30.098,256.109,1299.146,33.437,245.168,1276.823,32.535,370.609,1270.662,34.301
0.325,319.705,1294.69,72.859,244.265,1257.99,30.117,256.207,1299.173,33.364,245.497,1276.901,32.145,370.773,1270.584,34.506
0.33,320.01,1294.617,73.329,244.781,1258.061,29.677,256.039,1299.17,33.527,245.202,1276.88,32.432,370.565,1270.668,34.182
0.335,319.653,1294.691,73.149,244.287,1257.917,30.099,256.26,1299.154,33.326,245.459,1276.906,32.198,371,1270.561,34.83
0.34,319.831,1294.58,73.249,244.302,1258.012,30.056,256.034,1299.179,33.491,245.323,1276.851,32.338,370.957,1270.582,34.7
0.345,319.784,1294.64,73.084,244.706,1258.095,29.79,256.216,1299.177,33.381,244.987,1276.811,32.753,371.022,1270.564,34.89
0.35,319.949,1294.628,73.195,244.621,1258.064,29.891,255.96,1299.16,33.636,245.465,1276.947,32.155,370.667,1270.651,34.378
0.355,319.806,1294.51,73.367,244.698,1258.03,29.777,255.866,1299.128,33.739,245.367,1276.878,32.322,370.942,1270.582,34.694
0.36,319.476,1294.682,72.869,244.711,1258.065,29.786,255.967,1299.118,33.633,245.39,1276.913,32.461,370.893,1270.585,34.632
0.365,319.494,1294.683,73.057,244.383,1257.991,30.094,256.184,1299.161,33.519,245.197,1276.845,32.563,370.882,1270.557,34.621
0.37,319.816,1294.686,72.88,244.765,1258.075,29.746,256.072,1299.152,33.561,245.274,1276.828,32.4,370.757,1270.639,34.371
0.375,319.792,1294.629,73.106,244.234,1257.961,30.237,256.125,1299.19,33.504,245.359,1276.857,32.275,371.15,1270.527,35.093
0.38,319.557,1294.659,73.065,244.508,1257.988,29.968,255.917,1299.149,33.627,245.356,1276.93,32.346,370.774,1270.61,34.456
0.385,319.548,1294.574,73.574,244.31,1258.017,30.043,255.983,1299.131,33.55,245.43,1276.953,32.335,370.921,1270.596,34.636
0.39,320.181,1294.523,73.665,244.414,1258.039,30.017,255.968,1299.16,33.65,245.51,1276.907,32.187,370.531,1270.679,34.071
