Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,320.248,1294.481,72.215,244.89,1257.538,29.323,256.332,1298.666,32.702,245.513,1276.353,31.698,370.879,1270.056,33.661
0.005,320.248,1294.481,72.215,244.89,1257.538,29.323,256.332,1298.666,32.702,245.513,1276.353,31.698,370.879,1270.056,33.661
0.01,320.102,1294.432,72.511,244.478,1257.461,29.652,256.471,1298.673,32.502,245.419,1276.339,31.869,370.859,1270.044,33.814
0.015,320.083,1294.544,72.066,244.473,1257.491,29.619,256.215,1298.622,32.771,245.735,1276.429,31.447,370.738,1270.117,33.469
0.02,320.28,1294.46,72.416,244.514,1257.43,29.639,256.251,1298.651,32.735,245.39,1276.351,31.795,370.952,1270.045,33.875
0.025,320.284,1294.481,72.176,244.621,1257.459,29.529,256.359,1298.66,32.592,245.787,1276.388,31.431,371.104,1269.99,33.952
0.03,319.927,1294.594,71.815,244.522,1257.489,29.701,256.134,1298.646,32.837,245.747,1276.415,31.563,371.044,1270.078,33.912
0.035,320.142,1294.423,72.186,244.57,1257.532,29.635,256.433,1298.692,32.559,245.681,1276.362,31.637,370.959,1270.016,33.785
0.04,320.192,1294.474,72.367,244.525,1257.541,29.64,256.352,1298.679,32.632,245.358,1276.323,31.844,371.026,1270.008,33.906
0.045,320.02,1294.477,72.35,244.929,1257.521,29.286,256.362,1298.662,32.709,245.423,1276.375,31.87,370.891,1270.127,33.798
0.05,320.227,1294.589,71.958,245.003,1257.589,29.27,256.388,1298.703,32.65,245.663,1276.394,31.606,371.169,1269.982,34.004
0.055,319.752,1294.513,72.273,244.85,1257.559,29.3,256.275,1298.678,32.779,245.511,1276.44,31.809,371.068,1270.022,34.064
0.06,320.312,1294.475,72.277,244.839,1257.53,29.489,256.49,1298.697,32.56,245.199,1276.329,32.076,370.854,1270.113,33.666
0.065,319.897,1294.556,72.144,244.723,1257.508,29.472,256.211,1298.699,32.816,245.317,1276.381,31.912,370.897,1270.109,33.88
0.07,319.965,1294.52,72.205,244.502,1257.52,29.64,256.091,1298.656,32.892,245.364,1276.318,31.923,371.007,1270.047,33.938
0.075,320.187,1294.46,72.557,244.931,1257.562,29.372,256.347,1298.703,32.674,245.394,1276.419,31.787,370.883,1270.085,33.666
0.08,320.067,1294.458,72.224,244.73,1257.521,29.402,256.23,1298.715,32.743,245.549,1276.445,31.575,371.033,1270.054,34.129
0.085,320.242,1294.537,72.112,244.63,1257.536,29.557,256.261,1298.711,32.715,245.409,1276.37,31.745,371.091,1269.968,34.064
0.09,320.118,1294.527,72.198,244.91,1257.609,29.248,256.119,1298.646,32.866,245.393,1276.371,31.843,371.039,1270.078,34.133
0.095,320.152,1294.468,72.378,244.57,1257.467,29.536,256.166,1298.682,32.802,245.451,1276.385,31.819,370.89,1270.104,33.835
0.1,319.997,1294.467,72.383,244.581,1257.54,29.593,256.301,1298.707,32.719,245.612,1276.402,31.667,370.854,1270.122,33.733
0.105,319.97,1294.586,72.171,244.691,1257.542,29.541,256.178,1298.674,32.847,245.25,1276.343,32.032,371.19,1269.963,34.294
0.11,320.048,1294.473,72.247,244.807,1257.541,29.392,256.189,1298.683,32.891,245.46,1276.382,31.852,370.837,1270.148,33.695
0.115,320.09,1294.503,72.536,244.731,1257.551,29.414,256.26,1298.704,32.825,245.229,1276.39,32.137,370.814,1270.054,33.902
0.12,319.763,1294.565,72.091,244.515,1257.527,29.593,256.281,1298.694,32.765,245.63,1276.42,31.738,370.749,1270.085,33.738
0.125,320.284,1294.408,72.558,244.776,1257.562,29.421,256.318,1298.718,32.702,245.473,1276.41,31.806,370.946,1270.086,34.004
0.13,320.017,1294.542,72.14,244.717,1257.601,29.504,256.188,1298.7,32.839,245.474,1276.488,31.728,370.83,1270.141,33.638
0.135,319.984,1294.449,72.604,244.722,1257.584,29.408,256.225,1298.683,32.751,245.735,1276.498,31.512,370.929,1270.061,33.895
0.14,320.185,1294.536,72.349,244.736,1257.544,29.483,256.288,1298.692,32.732,245.334,1276.413,31.867,370.674,1270.178,33.625
0.145,319.854,1294.458,72.308,244.992,1257.607,29.083,256.301,1298.741,32.666,245.495,1276.39,31.709,370.749,1270.163,33.681
0.15,319.746,1294.559,72.117,244.772,1257.619,29.38,256.154,1298.716,32.814,245.648,1276.434,31.594,370.57,1270.21,33.604
0.155,320.032,1294.548,72.07,244.621,1257.59,29.52,256.158,1298.713,32.858,245.479,1276.432,31.803,370.775,1270.157,33.675
0.16,319.995,1294.519,72.347,244.701,1257.631,29.384,256.302,1298.735,32.865,245.631,1276.478,31.664,370.702,1270.169,33.577
0.165,320.244,1294.477,72.477,244.914,1257.629,29.413,256.207,1298.746,32.867,245.565,1276.461,31.712,371.011,1270.108,33.997
0.17,320.246,1294.513,72.505,244.906,1257.586,29.353,256.173,1298.72,32.866,245.62,1276.504,31.62,370.764,1270.101,33.861
0.175,320.112,1294.485,72.586,244.759,1257.606,29.426,256.287,1298.776,32.784,245.15,1276.36,32.168,371.11,1270.057,34.33
0.18,320.103,1294.469,72.691,244.635,1257.556,29.54,256.201,1298.746,32.891,245.45,1276.416,31.827,370.777,1270.098,33.903
0.185,319.733,1294.598,72.272,244.825,1257.623,29.317,256.225,1298.744,32.732,245.269,1276.358,31.941,370.746,1270.161,33.789
0.19,320.39,1294.495,72.275,244.851,1257.609,29.256,256.276,1298.744,32.618,245.376,1276.455,31.815,370.914,1270.088,33.997
0.195,320.073,1294.547,72.142,244.565,1257.616,29.543,256.246,1298.75,32.736,245.334,1276.464,31.799,371.013,1270.063,34.155
0.2,320.04,1294.454,72.587,244.845,1257.624,29.307,256.149,1298.719,32.865,245.51,1276.436,31.627,370.989,1270.101,34.145
0.205,320.12,1294.588,72.177,244.913,1257.603,29.252,256.167,1298.714,32.899,245.648,1276.489,31.577,370.989,1270.089,34.187
0.21,319.913,1294.52,72.577,244.582,1257.533,29.61,256.227,1298.719,32.875,245.32,1276.435,31.941,371.038,1270.111,34.218
0.215,319.999,1294.551,72.44,245.238,1257.633,29.01,256.093,1298.727,32.968,245.612,1276.482,31.636,370.691,1270.19,33.666
0.22,319.798,1294.513,72.187,244.552,1257.591,29.604,256.251,1298.751,32.827,245.404,1276.481,31.994,370.856,1270.23,33.817
0.225,319.8,1294.529,72.38,244.438,1257.525,29.634,256.356,1298.787,32.73,245.381,1276.458,31.897,370.703,1270.179,33.809
0.23,320.062,1294.542,72.404,245.108,1257.625,29.147,256.148,1298.763,32.903,245.346,1276.403,31.994,370.707,1270.261,33.752
0.235,319.846,1294.515,72.687,244.751,1257.603,29.482,256.192,1298.75,32.921,245.66,1276.511,31.634,370.778,1270.184,33.884
0.24,320.063,1294.516,72.535,245.004,1257.679,29.177,256.056,1298.754,32.975,245.536,1276.499,31.725,370.758,1270.291,33.75
0.245,319.768,1294.465,72.618,244.264,1257.574,29.832,256.299,1298.784,32.697,245.487,1276.486,31.762,370.983,1270.151,34.25
0.25,319.99,1294.503,72.563,244.607,1257.617,29.512,256.155,1298.774,32.851,245.213,1276.447,32.024,370.418,1270.35,33.335
0.255,320.333,1294.541,72.534,244.791,1257.642,29.354,256.106,1298.771,32.894,245.442,1276.489,31.817,371.005,1270.158,34.167
0.26,319.908,1294.568,72.355,244.966,1257.683,29.153,256.157,1298.778,32.909,245.472,1276.476,31.763,370.818,1270.151,33.926
0.265,319.85,1294.496,72.652,244.481,1257.618,29.641,256.276,1298.825,32.736,245.369,1276.488,31.909,370.761,1270.232,33.868
0.27,320.153,1294.518,72.688,244.615,1257.649,29.557,256.228,1298.793,32.891,245.678,1276.577,31.567,370.897,1270.141,33.987
0.275,320.013,1294.55,72.412,244.71,1257.708,29.473,256.264,1298.793,32.861,245.406,1276.457,31.908,370.887,1270.212,33.993
0.28,319.94,1294.446,72.611,244.529,1257.656,29.657,256.14,1298.777,32.994,245.785,1276.545,31.544,371.047,1270.111,34.299
0.285,319.889,1294.519,72.313,244.402,1257.549,29.752,256.154,1298.784,32.934,245.197,1276.453,32.115,371.115,1270.105,34.415
0.29,320.094,1294.572,72.324,244.749,1257.706,29.38,256.233,1298.774,32.853,245.261,1276.454,32.067,370.852,1270.136,34.174
0.295,319.854,1294.528,72.576,244.575,1257.581,29.603,255.992,1298.783,33.052,245.125,1276.4,32.197,371.02,1270.143,34.362
0.3,320.148,1294.504,72.485,244.625,1257.655,29.477,256.121,1298.774,32.95,245.819,1276.55,31.368,371.255,1270.053,34.671
0.305,319.923,1294.543,72.294,244.475,1257.631,29.714,256.125,1298.802,32.93,245.543,1276.53,31.742,371.115,1270.148,34.335
0.31,319.681,1294.525,72.57,244.723,1257.7,29.348,256.183,1298.785,32.846,245.364,1276.425,31.89,371.061,1270.143,34.437
0.315,320.097,1294.488,72.685,244.712,1257.651,29.353,256.117,1298.789,32.913,245.552,1276.503,31.682,370.707,1270.16,33.893
0.32,320.209,1294.517,72.498,244.78,1257.653,29.445,256.192,1298.812,32.919,245.502,1276.49,31.794,370.915,1270.171,34.272
0.325,320.048,1294.469,72.913,244.727,1257.695,29.449,256.066,1298.777,33.12,245.702,1276.541,31.628,370.757,1270.211,33.943
0.33,320,1294.508,72.522,244.773,1257.697,29.417,256.441,1298.833,32.763,245.759,1276.51,31.54,370.861,1270.197,34.161
0.335,319.747,1294.418,72.98,244.524,1257.59,29.695,256.178,1298.802,33.008,245.278,1276.481,32.133,370.725,1270.205,33.757
0.34,319.856,1294.541,72.538,244.916,1257.687,29.279,256.247,1298.842,32.865,245.482,1276.559,31.842,370.973,1270.169,34.463
0.345,319.881,1294.486,72.69,244.53,1257.604,29.647,256.179,1298.827,32.95,245.367,1276.491,32.003,370.773,1270.19,34.036
0.35,319.859,1294.518,72.767,244.47,1257.633,29.694,256.396,1298.871,32.681,245.489,1276.52,31.729,370.932,1270.214,34.303
0.355,320.003,1294.554,72.396,244.572,1257.648,29.516,256.181,1298.809,32.887,245.273,1276.488,31.962,370.963,1270.131,34.219
