Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,319.907,1294.558,72.559,244.858,1257.865,29.513,256.138,1299.03,33.317,245.407,1276.667,32.167,370.695,1270.396,34.272
0.005,319.907,1294.558,72.559,244.858,1257.865,29.513,256.138,1299.03,33.317,245.407,1276.667,32.167,370.695,1270.396,34.272
0.01,319.963,1294.527,72.942,244.474,1257.808,29.85,256.399,1299.065,33.032,245.611,1276.695,31.988,371.033,1270.314,34.751
0.015,319.688,1294.458,73.164,245.135,1257.89,29.295,256.185,1299.055,33.295,245.26,1276.705,32.31,370.841,1270.341,34.505
0.02,319.756,1294.515,72.953,244.722,1257.855,29.648,256.369,1299.076,33.131,245.38,1276.695,32.151,370.892,1270.356,34.62
0.025,320.054,1294.483,73.207,244.732,1257.822,29.556,256.148,1299.045,33.336,245.543,1276.772,31.989,370.78,1270.405,34.346
0.03,319.791,1294.553,72.785,244.143,1257.731,30.18,256.256,1299.066,33.204,245.525,1276.686,31.996,370.841,1270.411,34.48
0.035,319.504,1294.598,72.474,244.861,1257.82,29.438,256.335,1299.064,33.162,245.439,1276.756,32.118,371.045,1270.309,34.739
0.04,319.58,1294.503,72.958,244.652,1257.779,29.687,256.048,1299.01,33.439,245.312,1276.718,32.223,370.554,1270.515,34.116
0.045,320.069,1294.515,73.028,244.849,1257.864,29.607,256.312,1299.088,33.166,245.463,1276.732,32.158,370.796,1270.369,34.448
0.05,319.822,1294.498,72.828,244.349,1257.813,29.983,256.233,1299.054,33.242,245.755,1276.715,31.897,370.738,1270.395,34.402
0.055,319.87,1294.592,72.824,244.423,1257.82,29.878,256.215,1299.054,33.289,245.611,1276.713,31.961,370.869,1270.363,34.536
0.06,319.751,1294.522,72.742,244.765,1257.827,29.636,256.04,1299.029,33.421,245.23,1276.677,32.283,370.784,1270.338,34.427
0.065,319.761,1294.557,72.947,244.956,1257.93,29.387,256.019,1299.027,33.512,245.631,1276.741,31.936,370.876,1270.331,34.571
0.07,319.798,1294.53,72.797,244.331,1257.762,29.96,256.201,1299.056,33.322,245.378,1276.683,32.169,371.006,1270.37,34.752
0.075,319.823,1294.526,72.967,244.514,1257.791,29.933,256.1,1299.054,33.345,245.6,1276.768,31.988,370.787,1270.399,34.399
0.08,319.922,1294.539,73.019,244.664,1257.811,29.627,256.183,1299.058,33.34,245.495,1276.728,32.15,370.922,1270.312,34.744
0.085,319.992,1294.487,73.217,244.72,1257.862,29.596,256.436,1299.1,33.087,245.173,1276.681,32.458,370.954,1270.364,34.568
0.09,319.725,1294.502,73.011,244.551,1257.796,29.721,256.264,1299.082,33.184,245.428,1276.735,32.161,370.615,1270.476,34.157
0.095,319.765,1294.563,72.752,244.77,1257.826,29.523,256.211,1299.101,33.282,245.475,1276.766,32.044,370.767,1270.432,34.373
0.1,319.608,1294.474,73.418,244.585,1257.845,29.724,255.977,1299.027,33.542,245.314,1276.708,32.176,370.877,1270.395,34.604
0.105,319.733,1294.586,72.501,244.373,1257.829,29.906,256.199,1299.095,33.265,245.444,1276.738,32.106,370.881,1270.389,34.621
0.11,319.558,1294.459,73.337,244.516,1257.828,29.84,256.232,1299.086,33.395,245.512,1276.701,32.066,370.615,1270.434,34.408
0.115,319.875,1294.463,73.259,244.746,1257.904,29.661,256.127,1299.107,33.416,245.631,1276.779,31.845,370.61,1270.53,34.089
0.12,319.74,1294.456,73.209,244.88,1257.891,29.493,256.174,1299.085,33.328,245.631,1276.776,31.861,370.539,1270.473,34.223
0.125,319.914,1294.513,72.998,244.592,1257.831,29.674,256.282,1299.11,33.201,245.622,1276.745,31.928,370.64,1270.492,34.358
0.13,319.902,1294.479,73.355,244.868,1257.881,29.51,256.249,1299.071,33.222,245.297,1276.675,32.307,370.724,1270.487,34.453
0.135,319.68,1294.474,73.061,245.009,1257.919,29.336,256.264,1299.091,33.326,245.382,1276.679,32.252,370.675,1270.453,34.34
0.14,319.933,1294.442,73.184,244.637,1257.858,29.701,256.291,1299.112,33.29,245.346,1276.729,32.278,370.638,1270.5,34.346
0.145,319.443,1294.409,73.355,244.708,1257.891,29.723,256.271,1299.103,33.26,245.53,1276.775,31.969,370.709,1270.48,34.523
0.15,319.912,1294.464,73.25,244.379,1257.841,29.946,256.173,1299.106,33.302,245.266,1276.679,32.25,370.713,1270.49,34.347
0.155,319.654,1294.534,73.041,244.649,1257.84,29.679,256.293,1299.126,33.165,245.443,1276.715,32.085,370.61,1270.555,34.186
0.16,319.898,1294.429,73.37,244.815,1257.867,29.442,256.164,1299.09,33.326,245.492,1276.765,32.075,370.713,1270.464,34.5
0.165,319.792,1294.499,73.051,244.696,1257.896,29.66,256.122,1299.092,33.359,245.448,1276.76,32.029,370.639,1270.537,34.366
0.17,320.024,1294.49,73.214,244.551,1257.825,29.737,256.192,1299.102,33.29,245.511,1276.712,32.074,370.836,1270.36,34.796
0.175,319.851,1294.475,73.275,244.233,1257.742,30.092,256.11,1299.109,33.385,245.56,1276.788,32.019,371.038,1270.383,34.903
0.18,319.572,1294.546,73.166,244.485,1257.876,29.842,256.356,1299.17,33.165,245.601,1276.776,31.992,370.669,1270.495,34.344
0.185,319.962,1294.49,73.379,244.438,1257.874,29.878,255.934,1299.088,33.526,245.402,1276.781,32.169,370.734,1270.493,34.619
0.19,319.402,1294.455,73.264,244.476,1257.901,29.772,256.218,1299.134,33.269,245.259,1276.691,32.436,370.987,1270.453,34.72
0.195,319.92,1294.462,73.255,244.797,1257.899,29.674,256.238,1299.156,33.268,245.645,1276.821,31.986,370.802,1270.511,34.606
0.2,319.893,1294.491,73.321,244.621,1257.839,29.771,256.058,1299.081,33.49,245.328,1276.767,32.272,370.835,1270.417,34.709
0.205,319.94,1294.481,73.106,244.748,1257.895,29.66,256.187,1299.112,33.371,245.256,1276.766,32.333,370.696,1270.486,34.593
0.21,319.45,1294.508,73.142,244.68,1257.894,29.648,256.134,1299.129,33.342,245.487,1276.778,32.073,371.085,1270.364,35.132
0.215,319.667,1294.524,73.2,244.338,1257.888,29.938,256.004,1299.085,33.525,245.831,1276.849,31.685,370.56,1270.503,34.273
0.22,319.978,1294.544,72.905,244.593,1257.881,29.791,255.849,1299.066,33.73,245.528,1276.812,32.081,370.539,1270.553,34.312
0.225,319.599,1294.584,72.716,244.476,1257.853,29.942,256.246,1299.132,33.336,245.661,1276.756,31.95,370.773,1270.48,34.569
0.23,319.931,1294.466,73.231,244.46,1257.899,29.895,256.072,1299.104,33.466,245.193,1276.78,32.33,370.694,1270.503,34.533
0.235,319.627,1294.522,73.127,244.867,1257.95,29.415,256.098,1299.125,33.478,245.504,1276.794,32.013,370.605,1270.556,34.47
0.24,319.694,1294.575,72.979,244.35,1257.85,30.013,256.161,1299.152,33.366,245.552,1276.765,32.059,370.582,1270.494,34.539
0.245,319.584,1294.469,73.313,244.865,1257.916,29.617,256.262,1299.155,33.324,245.633,1276.79,32.091,370.637,1270.504,34.509
0.25,319.645,1294.505,72.989,244.645,1257.881,29.679,256.266,1299.168,33.358,245.645,1276.796,31.953,370.71,1270.559,34.438
0.255,319.423,1294.478,73.23,244.396,1257.883,29.936,256.251,1299.142,33.323,245.335,1276.76,32.253,370.967,1270.407,35.038
0.26,320.012,1294.449,73.625,244.49,1257.889,29.882,256.177,1299.148,33.388,245.405,1276.789,32.158,370.746,1270.491,34.658
0.265,319.683,1294.495,73.348,244.8,1257.9,29.628,256.113,1299.162,33.414,245.29,1276.725,32.434,370.64,1270.514,34.547
0.27,319.691,1294.469,73.495,244.768,1257.911,29.608,256.007,1299.13,33.582,245.223,1276.753,32.484,370.703,1270.501,34.539
0.275,319.632,1294.471,73.347,244.217,1257.911,30.166,256.084,1299.143,33.479,245.221,1276.828,32.3,370.688,1270.426,34.689
0.28,319.531,1294.463,73.481,244.444,1257.896,29.917,256.221,1299.165,33.371,245.271,1276.733,32.394,370.836,1270.437,34.732
0.285,319.621,1294.522,73.242,244.331,1257.916,30.056,256.15,1299.163,33.378,245.186,1276.725,32.428,370.661,1270.496,34.457
0.29,319.837,1294.502,73.282,244.481,1257.878,29.832,256.032,1299.13,33.575,245.298,1276.824,32.315,371.044,1270.463,34.939
0.295,319.36,1294.54,72.993,244.095,1257.826,30.295,256.141,1299.174,33.501,245.589,1276.809,32.105,370.815,1270.47,34.745
0.3,319.732,1294.451,73.277,244.735,1257.937,29.658,256.173,1299.14,33.407,245.527,1276.808,32.175,370.791,1270.525,34.715
0.305,319.81,1294.505,73.288,244.535,1257.93,29.8,256.189,1299.156,33.42,245.318,1276.774,32.264,370.578,1270.607,34.44
0.31,319.486,1294.541,73.083,244.615,1257.885,29.782,256.066,1299.135,33.5,245.619,1276.828,32.017,370.545,1270.541,34.357
0.315,319.574,1294.543,73.266,244.419,1257.842,29.994,255.978,1299.135,33.547,245.462,1276.802,32.137,370.721,1270.575,34.433
0.32,319.704,1294.575,73.025,244.641,1257.896,29.704,256.103,1299.161,33.466,245.179,1276.736,32.425,370.766,1270.551,34.588
0.325,319.47,1294.42,73.585,244.682,1257.856,29.735,256.132,1299.139,33.475,245.365,1276.806,32.26,370.6,1270.635,34.344
0.33,319.797,1294.525,73.243,244.971,1258.068,29.413,256.203,1299.158,33.373,245.484,1276.806,32.197,370.651,1270.537,34.522
0.335,319.484,1294.545,73.293,244.581,1257.93,29.836,256.228,1299.195,33.373,244.929,1276.699,32.657,370.665,1270.509,34.559
0.34,319.523,1294.501,73.276,244.382,1257.872,29.97,256.2,1299.175,33.43,245.392,1276.781,32.35,370.606,1270.528,34.444
0.345,319.683,1294.539,73.283,244.462,1257.931,29.991,255.961,1299.144,33.71,245.427,1276.856,32.211,370.83,1270.528,34.786
0.35,319.446,1294.505,73.242,244.829,1257.968,29.531,256.123,1299.173,33.532,245.546,1276.839,32.152,370.631,1270.569,34.538
0.355,319.65,1294.455,73.477,244.401,1257.895,30.073,256.05,1299.139,33.63,245.5,1276.8,32.204,370.839,1270.547,34.721
0.36,319.736,1294.534,73.215,244.821,1257.973,29.543,256.199,1299.17,33.439,245.678,1276.854,31.986,370.717,1270.534,34.65
0.365,319.421,1294.483,73.563,244.797,1257.96,29.523,256.058,1299.192,33.543,245.664,1276.876,32.016,370.835,1270.617,34.811
0.37,319.545,1294.511,73.21,244.715,1257.962,29.607,256.062,1299.185,33.519,245.302,1276.831,32.333,370.803,1270.482,34.833
0.375,319.886,1294.537,73.278,244.53,1257.929,29.741,256.179,1299.192,33.409,245.518,1276.85,32.148,370.764,1270.537,34.649
0.38,320.116,1294.473,73.616,244.61,1257.915,29.719,256.133,1299.17,33.488,245.513,1276.843,32.034,370.536,1270.587,34.336
0.385,320.08,1294.534,73.192,244.722,1258.023,29.598,256.223,1299.216,33.37,245.405,1276.834,32.182,370.648,1270.589,34.561
0.39,319.655,1294.562,73.052,244.764,1258.003,29.694,256.033,1299.186,33.604,245.222,1276.856,32.438,370.58,1270.57,34.387
0.395,319.814,1294.412,73.735,244.699,1257.922,29.634,256.091,1299.181,33.523,245.376,1276.784,32.366,370.483,1270.648,34.311
