Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,295.758,1289.689,74.247,222.259,1248.319,28.375,232.718,1292.976,28.75,224.012,1270.224,34.941,347.837,1270.696,38.379
0.005,295.758,1289.689,74.247,222.259,1248.319,28.375,232.718,1292.976,28.75,224.012,1270.224,34.941,347.837,1270.696,38.379
0.01,295.914,1289.68,74.437,221.825,1248.265,28.885,232.604,1292.952,28.937,223.983,1270.211,34.918,347.966,1270.679,38.306
0.015,295.879,1289.63,74.47,222.046,1248.33,28.553,232.797,1293.023,28.705,223.996,1270.231,34.999,347.887,1270.68,38.233
0.02,295.95,1289.645,74.503,221.918,1248.327,28.638,232.766,1293.04,28.666,224.081,1270.234,34.891,347.947,1270.641,38.434
0.025,295.805,1289.721,74.187,222.32,1248.354,28.304,232.679,1293.002,28.859,223.992,1270.239,35.007,348.322,1270.521,38.817
0.03,295.803,1289.616,74.74,221.896,1248.302,28.69,232.684,1292.988,28.787,223.817,1270.202,35.108,348.042,1270.682,38.506
0.035,296.037,1289.711,74.077,222.032,1248.359,28.627,232.875,1293.041,28.567,224.01,1270.237,34.879,348.088,1270.618,38.564
0.04,295.914,1289.735,73.947,222.108,1248.39,28.482,232.65,1293.045,28.781,223.953,1270.234,34.979,348.048,1270.65,38.564
0.045,296.153,1289.682,74.431,221.849,1248.329,28.764,232.825,1293.052,28.677,223.95,1270.232,34.981,347.817,1270.674,38.315
0.05,295.918,1289.818,73.762,222.096,1248.399,28.434,232.8,1293.037,28.7,223.985,1270.253,34.95,348.13,1270.638,38.602
0.055,295.945,1289.754,74.167,221.902,1248.331,28.696,232.932,1293.043,28.552,224.022,1270.255,34.94,348.277,1270.647,38.85
0.06,295.896,1289.669,74.39,222.054,1248.317,28.537,232.734,1293.043,28.755,224.019,1270.251,34.925,348.376,1270.612,38.843
0.065,295.997,1289.829,73.959,221.939,1248.345,28.608,232.77,1293.033,28.765,223.965,1270.218,34.955,348.351,1270.541,38.937
0.07,295.982,1289.767,74.146,222.104,1248.381,28.52,232.904,1293.068,28.599,224.013,1270.234,34.945,348.13,1270.62,38.666
0.075,295.769,1289.754,74.148,222.313,1248.444,28.239,232.95,1293.074,28.565,224.042,1270.255,34.925,348.147,1270.608,38.704
