Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,292.085,1294.605,90.492,218.722,1243.116,61.123,228.977,1287.239,55.512,224.091,1262.753,73.378,348.166,1262.022,49.96
0.005,292.085,1294.605,90.492,218.722,1243.116,61.123,228.977,1287.239,55.512,224.091,1262.753,73.378,348.166,1262.022,49.96
0.01,291.686,1294.617,90.635,218.969,1243.153,60.75,229.202,1287.312,55.298,223.978,1262.707,73.483,348.657,1261.931,50.625
0.015,291.807,1294.582,90.701,219.016,1243.167,60.794,229.107,1287.313,55.371,223.964,1262.745,73.447,348.124,1261.997,50.039
0.02,291.677,1294.59,90.721,219.052,1243.198,60.793,229.07,1287.287,55.438,223.936,1262.738,73.553,348.113,1262.035,49.882
0.025,291.992,1294.702,90.255,219.162,1243.199,60.629,228.98,1287.275,55.419,224.021,1262.797,73.399,348.394,1261.904,50.422
0.03,291.774,1294.637,90.504,218.644,1243.091,61.043,229.049,1287.294,55.424,223.997,1262.746,73.437,348.325,1261.975,50.237
0.035,291.76,1294.658,90.728,218.595,1243.107,61.171,228.976,1287.289,55.494,224.032,1262.813,73.338,348.402,1261.978,50.293
0.04,291.785,1294.58,90.501,219.08,1243.172,60.674,229.181,1287.317,55.267,223.977,1262.764,73.502,348.447,1261.983,50.424
0.045,291.599,1294.674,90.427,218.935,1243.162,60.967,229.131,1287.327,55.37,224.058,1262.791,73.473,348.394,1261.957,50.284
0.05,291.834,1294.615,90.88,218.691,1243.122,61.212,229.152,1287.353,55.363,224.126,1262.808,73.367,348.121,1262.12,49.955
0.055,291.989,1294.598,90.761,218.861,1243.196,61.041,229.08,1287.306,55.406,224.129,1262.818,73.361,348.31,1262.019,50.288
0.06,291.645,1294.681,90.622,218.891,1243.173,60.862,228.98,1287.28,55.52,223.987,1262.757,73.483,348.121,1262.087,49.849
0.065,291.926,1294.678,90.4,219.189,1243.226,60.574,229.306,1287.37,55.148,223.907,1262.771,73.529,348.301,1261.967,50.342
0.07,292.132,1294.672,90.604,218.903,1243.225,60.883,229.001,1287.349,55.425,223.97,1262.801,73.497,348.045,1262.119,49.873
