Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,287.24,1308.141,96.348,216.845,1254.431,71.319,223.236,1305.637,54.007,220.903,1288.719,68.958,341.93,1280.938,68.299
0.005,287.24,1308.141,96.348,216.845,1254.431,71.319,223.236,1305.637,54.007,220.903,1288.719,68.958,341.93,1280.938,68.299
0.01,287.494,1308.163,96.444,216.761,1254.417,71.406,223.468,1305.683,53.729,220.76,1288.69,69.158,341.895,1280.933,68.176
0.015,287.4,1308.186,96.091,217.371,1254.543,70.666,223.529,1305.698,53.651,221.257,1288.76,68.554,341.792,1280.944,68.39
0.02,287.299,1308.303,95.699,216.953,1254.434,71.142,223.405,1305.728,53.751,220.952,1288.779,68.802,341.767,1281.047,67.896
0.025,287.244,1308.186,96.117,217.123,1254.528,70.914,223.155,1305.59,54.124,220.735,1288.694,69.23,342.433,1280.847,69.015
0.03,287.381,1308.183,96.401,216.683,1254.427,71.551,223.307,1305.694,53.919,220.403,1288.619,69.628,341.706,1281.021,67.994
0.035,287.411,1308.319,95.831,216.911,1254.464,71.276,223.362,1305.683,53.771,220.952,1288.704,69.123,341.991,1280.933,68.514
0.04,287.518,1308.317,96.014,216.9,1254.478,71.32,223.622,1305.761,53.617,220.849,1288.723,69.114,342.406,1280.847,68.94
0.045,287.398,1308.219,96.543,216.769,1254.41,71.378,223.259,1305.681,54.003,220.934,1288.759,68.914,342.192,1280.894,68.708
0.05,287.222,1308.209,96.414,216.962,1254.514,71.094,223.502,1305.701,53.693,220.929,1288.751,69.037,341.811,1280.996,68.366
0.055,287.322,1308.174,96.461,217.084,1254.55,70.953,223.603,1305.767,53.543,220.866,1288.737,69.008,341.901,1280.903,68.352
0.06,287.504,1308.408,95.818,216.804,1254.473,71.333,223.6,1305.795,53.522,220.701,1288.705,69.26,341.831,1280.961,68.461
0.065,287.544,1308.222,96.368,216.791,1254.497,71.258,223.405,1305.745,53.82,220.886,1288.792,69.058,341.805,1281.002,68.176
0.07,287.962,1308.266,96.214,217.09,1254.567,71.045,223.338,1305.724,53.898,220.901,1288.746,68.963,341.921,1281.023,68.304
0.075,287.351,1308.233,96.25,216.691,1254.467,71.395,223.354,1305.723,53.83,220.859,1288.743,69.071,342.084,1280.852,68.658
0.08,286.942,1308.341,95.834,216.697,1254.525,71.383,223.27,1305.711,53.901,220.836,1288.792,68.927,341.687,1281.001,68.186
0.085,287.427,1308.268,96.372,216.751,1254.528,71.348,223.252,1305.725,54.002,220.767,1288.777,69.157,341.967,1280.966,68.525
0.09,287.64,1308.321,96.263,216.868,1254.477,71.359,223.348,1305.718,53.808,221.091,1288.829,68.844,341.825,1281.028,68.159
0.095,287.213,1308.296,96.125,217.148,1254.581,70.829,223.504,1305.773,53.742,221.129,1288.851,68.802,341.519,1280.988,68.035
0.1,287.413,1308.242,96.549,216.735,1254.524,71.438,223.475,1305.803,53.666,220.292,1288.615,69.796,341.875,1280.997,68.347
0.105,287.262,1308.291,96.242,216.751,1254.587,71.238,223.346,1305.787,53.756,220.561,1288.718,69.316,342.106,1280.942,68.876
0.11,287.761,1308.272,96.24,216.863,1254.58,71.197,223.718,1305.855,53.339,220.779,1288.781,69.136,341.62,1281.017,68.075
0.115,287.468,1308.298,96.163,217.327,1254.565,70.781,223.459,1305.812,53.775,221.144,1288.866,68.78,341.935,1280.981,68.639
0.12,287.436,1308.42,95.759,216.768,1254.519,71.312,223.253,1305.784,53.906,220.941,1288.823,68.972,342.053,1281,68.525
