Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,237.289,1308.532,56.696,173.628,1260.952,27.675,184.797,1304.555,25.125,177.969,1284.187,39.154,303.381,1283.786,23.217
0.005,237.289,1308.532,56.696,173.628,1260.952,27.675,184.797,1304.555,25.125,177.969,1284.187,39.154,303.381,1283.786,23.217
0.01,237.248,1308.553,56.736,173.593,1260.983,27.712,184.659,1304.533,25.213,177.997,1284.183,39.158,303.501,1283.754,23.271
0.015,237.038,1308.462,56.915,173.379,1260.971,27.899,184.709,1304.565,25.177,178.117,1284.258,39.039,303.354,1283.918,22.941
0.02,237.091,1308.552,56.564,173.286,1260.935,28.002,184.702,1304.562,25.146,177.974,1284.226,39.118,303.382,1283.813,23.249
0.025,237.195,1308.439,56.872,173.482,1260.951,27.772,184.757,1304.548,25.097,177.968,1284.202,39.158,303.711,1283.789,23.64
0.03,237.301,1308.49,56.94,173.371,1260.941,27.996,184.784,1304.57,25.086,178.057,1284.233,39.065,303.335,1283.849,22.909
0.035,236.972,1308.506,56.95,173.414,1260.978,27.853,184.674,1304.53,25.176,178.156,1284.25,39.001,303.759,1283.78,23.523
0.04,237.198,1308.54,56.823,173.619,1260.967,27.649,184.955,1304.626,24.987,178.068,1284.237,39.06,303.3,1283.831,23.159
0.045,237.017,1308.583,56.534,173.474,1260.964,27.841,184.95,1304.635,24.997,177.891,1284.202,39.201,303.216,1283.855,22.883
0.05,236.826,1308.517,56.885,173.273,1260.943,28.01,184.87,1304.608,25.007,178.066,1284.241,39.102,303.462,1283.909,23.255
0.055,237.357,1308.482,57.196,173.254,1260.969,28.023,184.738,1304.608,25.141,178.094,1284.275,39.064,303.238,1283.982,22.908
0.06,237.02,1308.535,56.467,173.175,1260.961,28.055,184.969,1304.645,24.951,177.984,1284.233,39.121,303.612,1283.903,23.327
0.065,237.099,1308.552,56.744,173.299,1260.97,27.955,184.738,1304.582,25.13,177.811,1284.208,39.335,303.38,1283.812,23.154
0.07,237.045,1308.499,56.953,173.4,1260.985,27.978,184.972,1304.647,24.927,178.287,1284.312,38.908,303.596,1283.881,23.224
0.075,236.936,1308.519,56.821,173.402,1260.972,27.938,184.826,1304.612,25.139,178.043,1284.269,39.088,303.703,1283.847,23.597
0.08,237.256,1308.552,56.804,173.412,1260.99,27.978,184.762,1304.584,25.126,178.29,1284.298,38.863,303.53,1283.85,23.309
0.085,237.552,1308.497,57.174,173.364,1261.001,27.941,184.788,1304.647,25.104,177.963,1284.237,39.202,303.562,1283.898,23.256
0.09,236.919,1308.561,56.534,173.405,1261.014,27.925,184.676,1304.592,25.234,177.957,1284.26,39.267,303.098,1283.892,22.672
0.095,236.997,1308.585,56.844,173.283,1260.983,27.942,184.797,1304.621,25.141,178.058,1284.281,39.159,303.837,1283.856,23.815
0.1,236.977,1308.581,56.678,173.5,1260.987,27.936,184.773,1304.643,25.146,178.002,1284.302,39.158,303.601,1283.846,23.602
0.105,236.967,1308.576,56.578,173.356,1260.995,27.95,184.935,1304.67,24.98,178.009,1284.297,39.163,303.696,1283.858,23.597
