Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,237.124,1308.404,56.866,177.261,1268.236,32.14,184.974,1304.507,24.972,178.117,1284.328,39.225,303.624,1283.782,23.289
0.005,237.124,1308.404,56.866,177.261,1268.236,32.14,184.974,1304.507,24.972,178.117,1284.328,39.225,303.624,1283.782,23.289
0.01,237.383,1308.479,56.328,176.953,1268.191,32.475,184.739,1304.47,25.095,178.042,1284.304,39.358,303.636,1283.761,23.112
0.015,237.294,1308.446,56.568,177.118,1268.241,32.343,184.863,1304.533,25.057,178.152,1284.35,39.234,303.447,1283.741,22.989
0.02,237.569,1308.39,57.262,177.12,1268.219,32.317,184.818,1304.515,25.111,178.108,1284.322,39.253,303.084,1283.854,22.564
0.025,237.31,1308.538,56.573,177.258,1268.277,32.192,184.878,1304.519,25.017,178.11,1284.327,39.187,303.401,1283.884,22.884
0.03,237.322,1308.378,56.926,177.092,1268.222,32.354,184.937,1304.525,24.995,178.138,1284.347,39.218,303.461,1283.736,22.946
0.035,237.316,1308.406,56.703,177.438,1268.303,32.052,184.832,1304.525,25.075,178.209,1284.348,39.11,303.921,1283.749,23.556
0.04,236.964,1308.501,56.947,177.309,1268.327,32.166,184.878,1304.566,25.028,178.013,1284.363,39.319,303.829,1283.829,23.429
0.045,236.99,1308.496,56.364,177.411,1268.272,32.093,184.844,1304.533,25.079,178.068,1284.31,39.26,303.467,1283.794,23.032
0.05,237.666,1308.483,56.853,177.159,1268.286,32.307,184.886,1304.55,25.017,178.115,1284.342,39.2,303.742,1283.746,23.301
0.055,237.418,1308.444,56.973,177.006,1268.247,32.441,184.756,1304.562,25.182,178.123,1284.37,39.209,303.663,1283.755,23.396
0.06,237.182,1308.505,56.898,177.245,1268.304,32.164,184.976,1304.566,24.972,178.159,1284.359,39.219,303.628,1283.766,23.346
0.065,237.274,1308.531,56.586,177.125,1268.254,32.392,184.728,1304.533,25.24,178.143,1284.362,39.256,303.337,1283.803,22.931
0.07,237.573,1308.436,56.986,177.495,1268.34,31.985,184.867,1304.559,25.057,178.213,1284.378,39.141,303.526,1283.796,23.153
0.075,237.184,1308.475,56.804,177.104,1268.269,32.374,184.975,1304.566,24.989,177.89,1284.303,39.487,303.447,1283.816,23.095
0.08,237.506,1308.423,57.16,177.206,1268.289,32.23,184.892,1304.573,25.055,178.249,1284.399,39.107,303.769,1283.824,23.407
0.085,237.44,1308.447,57.35,177.005,1268.256,32.405,185.005,1304.59,24.991,178.087,1284.374,39.317,303.527,1283.914,23.122
0.09,237.075,1308.484,56.762,177.147,1268.296,32.339,184.841,1304.573,25.147,177.991,1284.357,39.344,303.551,1283.765,23.207
0.095,237.034,1308.482,56.702,177.192,1268.335,32.319,185.06,1304.624,24.936,178.055,1284.356,39.34,303.595,1283.847,23.084
0.1,237.2,1308.529,56.716,176.803,1268.286,32.585,184.99,1304.61,25.029,178.196,1284.383,39.173,303.657,1283.824,23.456
0.105,237.352,1308.496,56.804,177.281,1268.356,32.117,184.825,1304.577,25.134,178.247,1284.392,39.15,303.502,1283.796,23.13
0.11,237.339,1308.505,56.716,177.032,1268.305,32.351,184.967,1304.613,25.001,178.029,1284.394,39.33,303.536,1283.827,23.209
0.115,237.246,1308.483,56.858,176.928,1268.284,32.538,184.788,1304.627,25.144,177.959,1284.361,39.386,303.473,1283.826,23.178
0.12,237.001,1308.498,56.71,177.031,1268.304,32.42,184.92,1304.614,25.027,178.09,1284.374,39.246,303.543,1283.856,23.26
0.125,237.396,1308.446,57.098,176.94,1268.286,32.444,185.046,1304.622,24.92,178.198,1284.423,39.177,303.708,1283.797,23.418
0.13,237.423,1308.461,57.096,177.182,1268.303,32.372,184.808,1304.604,25.129,177.923,1284.357,39.407,303.229,1283.928,22.774
0.135,237.54,1308.499,56.93,177.241,1268.364,32.207,184.829,1304.615,25.083,178.073,1284.388,39.303,303.3,1283.917,22.769
0.14,237.59,1308.453,57.187,177.041,1268.327,32.408,185.008,1304.656,24.956,178.102,1284.391,39.29,303.242,1283.864,22.918
0.145,237.33,1308.477,57.217,177.066,1268.321,32.402,184.941,1304.644,25.001,178.023,1284.377,39.349,303.703,1283.797,23.438
0.15,237.15,1308.579,56.871,177.26,1268.342,32.155,184.716,1304.594,25.237,178.074,1284.377,39.296,303.281,1283.842,22.84
0.155,237.601,1308.581,56.818,177.243,1268.397,32.176,184.951,1304.668,25.026,178.304,1284.459,39.111,303.526,1283.87,23.267
0.16,237.438,1308.472,57.155,177.289,1268.371,32.191,184.803,1304.61,25.169,178.095,1284.408,39.278,303.616,1283.839,23.374
0.165,237.382,1308.426,57.553,177.139,1268.365,32.359,184.657,1304.604,25.27,178.063,1284.418,39.28,303.494,1283.836,23.197
0.17,237.243,1308.549,56.7,177.293,1268.37,32.115,184.861,1304.65,25.106,178.114,1284.404,39.29,303.816,1283.826,23.676
0.175,237.379,1308.492,56.886,177.001,1268.36,32.466,184.818,1304.644,25.129,178.016,1284.428,39.34,303.568,1283.917,23.145
0.18,237.504,1308.526,57.141,177.112,1268.337,32.316,184.769,1304.615,25.208,177.995,1284.395,39.417,303.354,1283.911,23.036
0.185,237.215,1308.533,56.787,177.43,1268.426,32.093,184.815,1304.661,25.165,178.082,1284.424,39.281,303.826,1283.839,23.585
0.19,237.076,1308.54,56.68,177.358,1268.397,32.087,184.856,1304.658,25.075,178.091,1284.449,39.289,303.664,1283.806,23.543
0.195,237.215,1308.527,56.714,177.017,1268.395,32.423,184.889,1304.654,25.103,178.035,1284.406,39.312,303.591,1283.865,23.166
0.2,237.223,1308.554,57.055,176.973,1268.347,32.425,184.939,1304.678,25.036,177.941,1284.419,39.441,303.477,1283.903,23.077
0.205,237.325,1308.554,56.851,177.216,1268.395,32.302,184.918,1304.699,25.067,178.275,1284.449,39.164,303.727,1283.803,23.578
