Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,259.648,1298.88,74.945,190.365,1247.587,47.659,196.954,1287.105,27.675,196.906,1272.56,43.989,310.503,1267.573,56.234
0.005,259.648,1298.88,74.945,190.365,1247.587,47.659,196.954,1287.105,27.675,196.906,1272.56,43.989,310.503,1267.573,56.234
0.01,259.541,1298.988,74.634,190.603,1247.699,47.221,197.111,1287.207,27.379,196.905,1272.564,44.064,310.456,1267.627,56.218
0.015,259.282,1299.006,74.265,190.314,1247.596,47.616,196.846,1287.13,27.837,196.748,1272.56,44.264,310.339,1267.556,56.298
0.02,259.416,1299.008,74.456,190.684,1247.651,47.252,196.843,1287.102,27.82,196.829,1272.551,44.075,310.004,1267.632,55.785
0.025,259.3,1298.928,74.659,190.72,1247.706,47.285,196.921,1287.132,27.708,196.993,1272.581,44.048,310.072,1267.638,55.983
0.03,259.579,1299.011,74.423,190.314,1247.612,47.708,196.966,1287.14,27.59,196.971,1272.581,43.999,310.108,1267.611,55.967
0.035,259.613,1299.085,74.397,190.71,1247.655,47.291,196.992,1287.166,27.605,197.238,1272.624,43.687,309.825,1267.698,55.606
0.04,259.129,1299.064,73.95,190.68,1247.653,47.291,196.969,1287.21,27.698,196.842,1272.504,44.24,309.846,1267.733,55.697
0.045,259.474,1299.041,74.062,190.626,1247.702,47.32,196.902,1287.121,27.792,196.943,1272.526,44.116,309.942,1267.619,55.781
0.05,258.995,1298.924,74.922,190.627,1247.685,47.388,196.869,1287.089,27.879,196.956,1272.566,44.099,309.623,1267.69,55.223
0.055,259.258,1299.024,74.202,190.303,1247.606,47.755,197.029,1287.189,27.662,196.988,1272.567,44.085,309.947,1267.648,55.884
0.06,259.359,1298.91,74.662,190.653,1247.651,47.268,196.969,1287.197,27.815,196.838,1272.475,44.252,309.422,1267.684,55.062
0.065,259.167,1298.91,74.652,190.639,1247.64,47.381,196.97,1287.145,27.74,197.079,1272.568,43.944,309.585,1267.641,55.367
0.07,259.074,1298.858,74.743,190.639,1247.652,47.391,196.804,1287.141,27.86,196.801,1272.517,44.325,309.888,1267.643,55.863
0.075,259.641,1298.868,74.966,190.715,1247.642,47.352,196.911,1287.138,27.757,197.16,1272.619,43.804,309.472,1267.68,55.029
0.08,259.239,1298.986,74.388,190.412,1247.604,47.609,196.822,1287.115,27.82,197.106,1272.565,43.933,309.842,1267.654,55.858
0.085,259.643,1298.826,74.632,190.301,1247.643,47.708,197.087,1287.209,27.596,196.967,1272.547,44.051,309.59,1267.67,55.424
0.09,259.416,1298.903,74.928,190.583,1247.63,47.527,197.026,1287.21,27.649,197.026,1272.541,44.024,309.26,1267.709,55.097
0.095,259.027,1298.896,74.538,190.536,1247.64,47.516,196.754,1287.111,27.978,196.798,1272.538,44.3,309.757,1267.586,55.665
0.1,259.614,1298.949,74.318,190.64,1247.668,47.251,197.077,1287.163,27.68,196.884,1272.522,44.191,309.896,1267.596,55.732
0.105,259.247,1298.914,74.787,190.698,1247.635,47.236,197.065,1287.13,27.649,197.137,1272.571,43.941,309.444,1267.725,55.385
