Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,239.713,1298.382,48.512,170.936,1244.638,3.873,180.695,1279.9,-11.127,174.926,1262.104,-6.121,303.227,1263.702,27.657
0.005,239.713,1298.382,48.512,170.936,1244.638,3.873,180.695,1279.9,-11.127,174.926,1262.104,-6.121,303.227,1263.702,27.657
0.01,239.881,1298.324,48.755,170.725,1244.612,4.11,180.618,1279.885,-11.066,175.127,1262.208,-6.321,303.177,1263.734,27.675
0.015,239.738,1298.4,48.201,170.774,1244.616,3.989,180.681,1279.866,-11.086,175.107,1262.168,-6.301,303.278,1263.779,27.851
0.02,239.547,1298.384,48.408,170.715,1244.603,4.047,180.548,1279.892,-11.006,175.14,1262.217,-6.281,303.12,1263.796,27.586
0.025,239.799,1298.374,48.684,170.838,1244.574,3.956,180.65,1279.948,-11.077,175.195,1262.205,-6.408,303.052,1263.759,27.54
0.03,239.769,1298.461,48.19,170.916,1244.597,3.878,180.613,1279.925,-11.043,175,1262.169,-6.169,303.135,1263.776,27.626
0.035,239.634,1298.465,48.113,170.851,1244.591,3.997,180.592,1279.927,-10.997,175.057,1262.158,-6.228,303.192,1263.745,27.688
0.04,239.705,1298.439,48.164,170.829,1244.599,3.978,180.828,1279.946,-11.265,175.184,1262.238,-6.315,303.135,1263.773,27.681
0.045,239.596,1298.394,48.396,170.887,1244.632,3.907,180.541,1279.928,-11.005,175.357,1262.259,-6.448,303.085,1263.762,27.648
0.05,239.684,1298.41,48.45,171.006,1244.622,3.768,180.632,1279.91,-11.052,175.266,1262.217,-6.407,303.115,1263.775,27.751
0.055,239.757,1298.489,48.142,170.732,1244.609,4.037,180.87,1279.945,-11.226,175.075,1262.178,-6.232,303.219,1263.774,27.766
0.06,239.556,1298.397,48.225,171.079,1244.676,3.734,180.776,1279.962,-11.222,175.077,1262.235,-6.216,303.372,1263.695,28.006
0.065,239.682,1298.365,48.502,171.032,1244.681,3.819,180.578,1279.948,-11.041,175.226,1262.25,-6.333,303.01,1263.832,27.544
0.07,239.751,1298.453,48.331,170.781,1244.627,3.972,180.893,1280.008,-11.328,175.155,1262.236,-6.321,303.048,1263.818,27.546
0.075,239.449,1298.334,48.585,171.079,1244.707,3.804,180.953,1280.034,-11.424,175.124,1262.247,-6.269,303.019,1263.869,27.438
0.08,239.388,1298.399,48.101,170.951,1244.686,3.87,180.596,1279.911,-11.033,175.335,1262.257,-6.448,302.741,1263.84,27.094
0.085,239.479,1298.356,48.423,170.661,1244.623,4.167,180.822,1279.985,-11.226,175.041,1262.214,-6.208,303.106,1263.837,27.544
0.09,239.786,1298.333,48.76,171.109,1244.666,3.772,180.444,1279.939,-10.833,175.244,1262.276,-6.307,302.78,1263.905,27.136
0.095,239.989,1298.442,48.309,170.773,1244.644,4.062,180.685,1279.929,-11.085,175.051,1262.225,-6.139,302.962,1263.832,27.438
0.1,239.578,1298.37,48.55,170.62,1244.621,4.137,180.538,1279.94,-10.935,175.304,1262.273,-6.371,303.019,1263.832,27.526
0.105,239.891,1298.366,48.599,170.84,1244.638,3.997,180.686,1280.002,-11.042,175.227,1262.247,-6.372,303.067,1263.804,27.61
0.11,239.983,1298.469,48.56,170.96,1244.688,3.855,180.665,1280.009,-11.093,175.139,1262.287,-6.225,303.314,1263.774,27.93
0.115,239.721,1298.423,48.33,171,1244.69,3.812,180.697,1279.995,-11.074,175.086,1262.2,-6.194,302.635,1263.854,26.996
0.12,239.885,1298.406,48.35,170.784,1244.677,4.001,180.589,1279.985,-10.978,175.271,1262.279,-6.345,303.13,1263.836,27.662
0.125,239.794,1298.374,48.755,171.061,1244.66,3.887,180.734,1279.989,-11.093,175.044,1262.247,-6.161,303.207,1263.802,27.767
0.13,239.347,1298.362,48.595,171.098,1244.704,3.759,180.561,1279.99,-10.939,175.24,1262.287,-6.324,303.175,1263.835,27.782
0.135,239.833,1298.352,48.662,170.95,1244.716,3.996,180.523,1279.961,-10.891,175.025,1262.245,-6.149,303.335,1263.801,28.002
0.14,239.913,1298.403,48.554,170.816,1244.729,4.01,180.507,1279.973,-10.877,175.044,1262.256,-6.166,302.764,1263.894,27.106
0.145,239.636,1298.339,48.665,171.116,1244.753,3.727,180.857,1280.054,-11.211,175.137,1262.231,-6.22,303.12,1263.825,27.72
0.15,239.774,1298.41,48.424,170.995,1244.719,3.848,180.57,1279.963,-10.889,175.338,1262.325,-6.393,302.896,1263.861,27.348
0.155,239.88,1298.419,48.621,170.86,1244.718,4.041,180.762,1280.008,-11.054,175.165,1262.313,-6.252,303.079,1263.859,27.68
0.16,239.761,1298.36,48.741,170.908,1244.704,3.971,180.578,1280.008,-10.893,175.151,1262.301,-6.204,302.726,1263.947,26.984
0.165,239.74,1298.389,48.55,170.937,1244.702,3.936,180.625,1280.012,-10.985,175.018,1262.299,-6.096,303.244,1263.871,27.752
0.17,239.652,1298.428,48.063,170.787,1244.654,4.113,180.607,1279.993,-11.017,175.232,1262.324,-6.287,302.886,1263.874,27.323
0.175,239.589,1298.394,48.569,170.801,1244.705,4.083,180.653,1280.013,-11.025,175.104,1262.3,-6.169,303.084,1263.91,27.587
0.18,240.04,1298.365,48.76,171.259,1244.755,3.69,180.657,1280.047,-11,175.328,1262.346,-6.443,303.131,1263.9,27.646
0.185,239.519,1298.455,48.099,171.084,1244.722,3.773,180.584,1280.016,-10.95,175.202,1262.327,-6.232,303.367,1263.859,27.909
0.19,239.758,1298.522,48.304,170.754,1244.697,4.027,180.643,1280.053,-10.957,175.019,1262.325,-6.129,303.065,1263.852,27.62
0.195,239.701,1298.451,48.443,170.771,1244.709,4.156,180.562,1279.998,-10.884,175.187,1262.33,-6.245,303.014,1263.917,27.537
0.2,239.516,1298.387,48.591,171.008,1244.784,3.791,180.385,1279.992,-10.692,175.086,1262.297,-6.094,302.999,1263.891,27.487
0.205,239.604,1298.428,48.439,170.879,1244.698,3.993,180.556,1280.015,-10.88,174.947,1262.3,-6.027,303.031,1263.883,27.515
0.21,239.908,1298.402,48.767,170.861,1244.753,4.003,180.751,1280.048,-11.07,175.209,1262.317,-6.329,303.138,1263.906,27.71
0.215,239.631,1298.441,48.386,170.983,1244.728,3.902,180.812,1280.061,-11.092,175.235,1262.32,-6.296,302.9,1263.919,27.374
0.22,239.579,1298.397,48.695,170.748,1244.701,4.067,180.594,1280.05,-10.859,175.107,1262.338,-6.169,303.062,1263.9,27.678
0.225,239.539,1298.446,48.678,170.887,1244.721,3.959,180.622,1280.066,-10.937,175.08,1262.335,-6.116,303.188,1263.816,27.773
0.23,239.564,1298.442,48.527,170.793,1244.747,4.085,180.724,1280.053,-11.012,175.382,1262.383,-6.455,303.17,1263.901,27.736
0.235,239.224,1298.442,48.582,170.768,1244.732,4.096,180.701,1280.073,-10.955,174.99,1262.313,-6.052,303.02,1263.893,27.581
0.24,239.955,1298.433,48.821,170.957,1244.777,3.972,180.794,1280.105,-11.129,175.205,1262.369,-6.218,302.922,1263.927,27.469
0.245,239.709,1298.425,48.507,170.787,1244.746,4.05,180.549,1280.072,-10.804,175.183,1262.335,-6.208,302.85,1263.918,27.416
0.25,239.434,1298.371,48.508,171.19,1244.833,3.727,180.514,1280.051,-10.821,175.149,1262.336,-6.13,303.15,1263.861,27.755
0.255,239.385,1298.371,48.81,171.107,1244.781,3.775,180.602,1280.092,-10.825,175.22,1262.354,-6.231,303.007,1263.958,27.593
0.26,239.838,1298.362,49.007,170.991,1244.818,3.883,180.519,1280.074,-10.799,175.377,1262.413,-6.387,302.882,1263.897,27.369
0.265,239.669,1298.432,48.673,170.427,1244.71,4.398,180.603,1280.114,-10.829,175.122,1262.371,-6.108,302.863,1263.896,27.438
0.27,239.644,1298.457,48.652,170.892,1244.728,4.051,180.643,1280.088,-10.94,174.974,1262.32,-5.99,303.37,1263.872,28.066
0.275,239.83,1298.488,48.642,170.782,1244.756,4.093,180.414,1280.04,-10.714,175.189,1262.355,-6.209,303.027,1263.916,27.508
0.28,239.381,1298.456,48.486,170.812,1244.75,4.075,180.726,1280.146,-10.949,175.186,1262.362,-6.174,303.15,1263.869,27.758
0.285,239.663,1298.465,48.511,170.922,1244.782,4.065,180.625,1280.108,-10.869,175.374,1262.417,-6.333,303.094,1263.879,27.706
0.29,239.803,1298.331,49.222,171.155,1244.821,3.76,180.808,1280.13,-10.98,175.108,1262.365,-6.187,302.773,1263.912,27.265
0.295,239.951,1298.503,48.674,171.082,1244.814,3.832,180.725,1280.168,-10.941,175.165,1262.388,-6.154,303.153,1263.883,27.748
0.3,239.834,1298.408,48.994,170.785,1244.748,4.158,180.672,1280.131,-10.899,175.214,1262.381,-6.177,303.188,1263.889,27.696
0.305,239.675,1298.409,48.625,170.803,1244.771,4.1,180.704,1280.135,-10.94,175.116,1262.371,-6.083,303.098,1263.906,27.614
