Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,320.122,1294.498,72.221,244.943,1257.607,29.178,256.244,1298.589,32.748,245.485,1276.419,31.809,371.045,1270.031,33.74
0.005,320.122,1294.498,72.221,244.943,1257.607,29.178,256.244,1298.589,32.748,245.485,1276.419,31.809,371.045,1270.031,33.74
0.01,320.123,1294.314,72.657,244.347,1257.434,29.865,256.335,1298.625,32.573,245.418,1276.357,31.808,370.828,1270.116,33.494
0.015,320.088,1294.482,72.026,244.909,1257.499,29.375,256.051,1298.578,32.948,245.459,1276.385,31.83,370.921,1270.047,33.639
0.02,320.337,1294.486,72.363,244.743,1257.483,29.452,256.176,1298.602,32.826,245.515,1276.414,31.705,371.284,1270.01,34.115
0.025,319.92,1294.392,72.708,244.415,1257.411,29.881,256.179,1298.602,32.772,245.6,1276.388,31.684,370.947,1270.046,33.689
0.03,320.131,1294.373,72.523,244.383,1257.531,29.783,256.155,1298.598,32.818,245.406,1276.38,31.754,371.006,1270.074,33.892
0.035,320.585,1294.483,72.183,244.674,1257.52,29.458,256.075,1298.615,32.911,245.153,1276.31,32.238,371.044,1270.059,33.863
0.04,319.957,1294.558,72.115,244.688,1257.484,29.461,256.448,1298.683,32.489,245.21,1276.374,32.038,370.796,1270.154,33.521
0.045,319.764,1294.491,72.17,244.373,1257.51,29.764,256.273,1298.652,32.682,245.357,1276.366,31.948,370.989,1270.077,33.764
0.05,320.234,1294.457,72.177,244.546,1257.485,29.582,256.204,1298.659,32.756,245.52,1276.413,31.685,370.895,1270.07,33.785
0.055,320.214,1294.434,72.244,244.377,1257.488,29.857,256.157,1298.61,32.727,245.41,1276.422,31.849,370.779,1270.113,33.569
0.06,319.868,1294.447,72.509,244.732,1257.576,29.446,256.087,1298.623,32.861,245.354,1276.386,31.937,370.853,1270.098,33.699
0.065,320.081,1294.52,72.134,244.621,1257.539,29.487,256.145,1298.633,32.831,245.295,1276.362,32.028,371.026,1270.052,34.005
0.07,320.027,1294.507,72.096,244.627,1257.543,29.567,256.093,1298.609,32.844,245.452,1276.403,31.831,370.797,1270.092,33.695
0.075,319.853,1294.344,72.666,244.58,1257.522,29.64,256.215,1298.617,32.814,245.097,1276.378,32.15,370.714,1270.09,33.533
0.08,319.987,1294.432,72.428,244.563,1257.5,29.701,256.173,1298.604,32.835,245.334,1276.367,31.871,370.595,1270.226,33.381
0.085,320.248,1294.406,72.478,244.321,1257.463,29.81,256.153,1298.609,32.847,245.313,1276.364,31.959,371.159,1270.01,34.183
0.09,319.96,1294.463,72.664,244.59,1257.552,29.577,256.028,1298.615,33.017,245.09,1276.354,32.117,370.977,1270.029,33.935
0.095,319.926,1294.348,72.741,244.521,1257.521,29.672,256.144,1298.656,32.873,245.413,1276.395,31.788,370.959,1270.068,33.962
0.1,319.821,1294.478,72.257,244.681,1257.521,29.536,256.069,1298.626,32.925,245.462,1276.367,31.796,371.02,1270.006,34.031
0.105,319.994,1294.472,72.319,244.797,1257.625,29.341,256.275,1298.702,32.645,245.31,1276.386,31.943,370.811,1270.1,33.643
0.11,320.414,1294.462,72.112,244.654,1257.589,29.499,256.154,1298.66,32.86,245.429,1276.391,31.758,370.85,1270.061,33.837
