Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,216.701,1298.747,48.351,159.242,1243.501,0.585,165.683,1279.745,-13.688,163.493,1268.258,-3.585,290.865,1266.636,32.805
0.005,216.701,1298.747,48.351,159.242,1243.501,0.585,165.683,1279.745,-13.688,163.493,1268.258,-3.585,290.865,1266.636,32.805
0.01,216.8,1298.8,48.09,159.294,1243.502,0.461,165.453,1279.702,-13.466,163.277,1268.255,-3.44,290.837,1266.666,32.867
0.015,216.882,1298.801,48.272,158.985,1243.486,0.662,165.545,1279.713,-13.532,163.524,1268.232,-3.583,290.593,1266.718,32.358
0.02,216.806,1298.782,48.288,159.228,1243.477,0.59,165.63,1279.755,-13.624,163.632,1268.277,-3.711,290.877,1266.579,32.843
0.025,216.9,1298.75,48.469,158.943,1243.43,0.769,165.444,1279.709,-13.364,163.588,1268.269,-3.615,290.741,1266.627,32.68
0.03,216.721,1298.732,48.564,158.877,1243.464,0.821,165.425,1279.716,-13.441,163.354,1268.236,-3.438,290.945,1266.667,32.801
0.035,216.671,1298.73,48.18,159.18,1243.512,0.625,165.731,1279.774,-13.697,163.439,1268.198,-3.492,290.626,1266.658,32.498
0.04,217.086,1298.747,48.746,159.146,1243.482,0.563,165.613,1279.735,-13.581,163.392,1268.257,-3.489,290.879,1266.65,32.898
0.045,216.724,1298.869,47.902,159.179,1243.45,0.632,165.589,1279.76,-13.565,163.195,1268.246,-3.27,290.47,1266.679,32.25
0.05,216.578,1298.783,48.15,159.122,1243.558,0.651,165.766,1279.78,-13.683,163.668,1268.318,-3.679,290.625,1266.662,32.473
0.055,216.679,1298.76,48.251,158.932,1243.516,0.777,165.636,1279.762,-13.594,163.435,1268.291,-3.469,290.766,1266.637,32.796
0.06,216.816,1298.705,48.551,159.174,1243.518,0.557,165.624,1279.793,-13.598,163.565,1268.303,-3.708,290.52,1266.63,32.423
0.065,216.688,1298.72,48.368,159.154,1243.536,0.625,165.657,1279.791,-13.554,163.512,1268.269,-3.547,290.632,1266.659,32.574
0.07,216.662,1298.796,48.521,159.456,1243.573,0.286,165.322,1279.732,-13.306,163.433,1268.267,-3.386,290.726,1266.629,32.72
0.075,216.916,1298.749,48.464,159.08,1243.49,0.702,165.597,1279.786,-13.505,163.6,1268.309,-3.687,290.772,1266.637,32.709
0.08,216.882,1298.75,48.514,159.169,1243.534,0.62,165.583,1279.769,-13.474,163.393,1268.27,-3.434,290.688,1266.668,32.636
0.085,217.033,1298.783,48.655,159.007,1243.524,0.711,165.56,1279.781,-13.45,163.792,1268.351,-3.766,290.84,1266.601,32.944
0.09,216.925,1298.765,48.569,159.005,1243.563,0.776,165.561,1279.793,-13.459,163.428,1268.276,-3.456,290.864,1266.597,32.926
0.095,216.72,1298.757,48.578,159.057,1243.539,0.744,165.663,1279.848,-13.553,163.628,1268.31,-3.608,290.665,1266.619,32.584
0.1,216.979,1298.789,48.581,159.213,1243.585,0.576,165.635,1279.842,-13.561,163.606,1268.352,-3.621,290.998,1266.583,33.067
0.105,217.224,1298.809,48.835,159.21,1243.615,0.574,165.567,1279.814,-13.486,163.476,1268.322,-3.514,290.987,1266.583,33.045
0.11,216.991,1298.823,48.364,159.071,1243.56,0.621,165.559,1279.794,-13.471,163.427,1268.298,-3.418,291.092,1266.615,33.081
0.115,217.164,1298.843,48.405,159.25,1243.604,0.58,165.834,1279.857,-13.682,163.299,1268.274,-3.325,290.861,1266.58,32.905
0.12,216.775,1298.795,48.47,159.115,1243.573,0.673,165.677,1279.832,-13.554,163.46,1268.336,-3.446,291.064,1266.634,32.943
0.125,216.834,1298.767,48.47,158.844,1243.541,0.914,165.611,1279.819,-13.529,163.507,1268.29,-3.49,290.751,1266.663,32.711
0.13,216.957,1298.76,48.71,159.325,1243.6,0.572,165.53,1279.821,-13.442,163.484,1268.327,-3.466,290.955,1266.557,32.809
