Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,239.638,1298.464,48.513,170.986,1244.687,3.734,180.582,1279.885,-11.106,175.241,1262.292,-6.454,302.815,1263.898,27.018
0.005,239.638,1298.464,48.513,170.986,1244.687,3.734,180.582,1279.885,-11.106,175.241,1262.292,-6.454,302.815,1263.898,27.018
0.01,239.952,1298.468,48.257,170.876,1244.657,3.852,180.652,1279.909,-11.174,175.257,1262.293,-6.454,303.234,1263.857,27.631
0.015,239.523,1298.523,48.209,171.021,1244.725,3.747,180.621,1279.943,-11.166,175.126,1262.251,-6.357,303.54,1263.824,27.856
0.02,239.67,1298.557,48.258,171.178,1244.682,3.59,180.679,1279.941,-11.177,175.241,1262.305,-6.436,303.142,1263.9,27.4
0.025,239.715,1298.502,48.1,171.089,1244.711,3.689,180.705,1279.97,-11.203,175.278,1262.261,-6.517,303.27,1263.806,27.623
0.03,239.56,1298.519,48.217,171.163,1244.708,3.643,180.809,1279.977,-11.327,175.049,1262.247,-6.246,303.124,1263.879,27.486
0.035,239.845,1298.536,48.365,170.741,1244.648,3.966,180.639,1279.953,-11.17,175.375,1262.302,-6.552,303.238,1263.888,27.585
0.04,239.826,1298.488,48.32,170.973,1244.674,3.781,180.562,1279.963,-11.072,175.16,1262.291,-6.336,303.433,1263.845,27.967
0.045,239.345,1298.517,47.78,170.934,1244.666,3.894,180.663,1279.934,-11.192,175.1,1262.261,-6.344,303.33,1263.832,27.79
0.05,239.925,1298.534,48.449,170.809,1244.685,3.94,180.314,1279.92,-10.831,175.189,1262.291,-6.406,303.12,1263.968,27.511
0.055,239.782,1298.508,48.281,171.135,1244.756,3.617,180.47,1279.932,-10.959,175.348,1262.348,-6.549,303.418,1263.86,27.721
0.06,239.873,1298.481,48.589,170.759,1244.636,3.953,180.691,1279.954,-11.146,175.266,1262.303,-6.451,303.361,1263.922,27.666
