Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,293.5,1280.496,74.351,221.48,1237.107,58.723,228.408,1273.413,41.113,220.549,1245.415,45.066,349.72,1250.245,49.396
0.005,293.5,1280.496,74.351,221.48,1237.107,58.723,228.408,1273.413,41.113,220.549,1245.415,45.066,349.72,1250.245,49.396
0.01,293.306,1280.479,74.467,221.466,1237.158,58.78,228.304,1273.419,41.169,220.514,1245.365,45.109,349.522,1250.253,49.215
0.015,293.595,1280.54,74.035,221.513,1237.159,58.703,228.21,1273.416,41.33,220.426,1245.374,45.22,349.672,1250.241,49.498
0.02,293.807,1280.475,74.526,221.437,1237.192,58.727,228.297,1273.43,41.262,220.494,1245.335,45.207,349.847,1250.255,49.52
0.025,293.485,1280.485,74.505,221.571,1237.151,58.631,228.324,1273.468,41.181,220.61,1245.427,45.028,349.785,1250.223,49.593
0.03,293.497,1280.509,74.508,221.448,1237.152,58.78,228.341,1273.459,41.229,220.536,1245.435,45.131,349.679,1250.286,49.388
0.035,293.595,1280.474,74.597,221.547,1237.168,58.764,228.261,1273.436,41.265,220.518,1245.427,45.091,349.664,1250.277,49.375
0.04,293.329,1280.466,74.719,221.535,1237.194,58.721,228.313,1273.452,41.198,220.582,1245.413,45.036,349.794,1250.296,49.46
0.045,293.745,1280.496,74.64,221.421,1237.181,58.817,228.571,1273.532,40.975,220.478,1245.384,45.194,349.693,1250.257,49.469
0.05,293.726,1280.51,74.6,221.369,1237.164,58.866,228.456,1273.469,41.115,220.42,1245.418,45.267,349.873,1250.275,49.769
0.055,293.367,1280.49,74.79,221.506,1237.227,58.657,228.485,1273.482,41.061,220.515,1245.448,45.204,349.64,1250.296,49.253
0.06,293.657,1280.434,74.865,221.219,1237.164,59.041,228.496,1273.488,41.009,220.463,1245.413,45.209,349.687,1250.287,49.262
0.065,293.406,1280.498,74.634,221.466,1237.254,58.766,228.42,1273.51,41.168,220.381,1245.375,45.314,349.616,1250.316,49.281
0.07,293.287,1280.652,74.295,221.386,1237.187,58.929,228.404,1273.469,41.143,220.398,1245.396,45.257,349.979,1250.21,49.825
0.075,293.48,1280.525,74.482,221.507,1237.225,58.71,228.42,1273.509,41.071,220.478,1245.384,45.319,349.45,1250.386,49.087
0.08,293.72,1280.511,74.549,221.132,1237.184,59.049,228.223,1273.471,41.316,220.593,1245.438,45.008,349.62,1250.406,49.106
0.085,293.57,1280.603,74.183,221.215,1237.164,59.025,228.293,1273.44,41.272,220.491,1245.446,45.21,349.952,1250.236,49.816
0.09,293.486,1280.597,74.375,221.311,1237.147,58.913,228.373,1273.472,41.146,220.77,1245.504,44.976,349.751,1250.337,49.404
0.095,293.592,1280.586,74.542,221.177,1237.148,59.158,228.274,1273.474,41.285,220.469,1245.464,45.217,349.654,1250.377,49.321
0.1,293.563,1280.505,74.587,221.353,1237.17,58.94,228.321,1273.514,41.247,220.355,1245.413,45.343,349.994,1250.333,49.786
0.105,293.623,1280.57,74.452,221.327,1237.185,58.893,228.443,1273.516,41.09,220.642,1245.505,44.962,349.674,1250.358,49.347
0.11,293.707,1280.57,74.249,221.128,1237.158,59.226,228.37,1273.54,41.199,220.514,1245.471,45.041,349.756,1250.339,49.516
0.115,293.628,1280.596,74.433,221.407,1237.171,58.785,228.501,1273.54,41.064,220.42,1245.415,45.31,349.952,1250.268,49.831
0.12,293.321,1280.64,74.391,221.447,1237.226,58.833,228.495,1273.553,41.007,220.791,1245.517,44.881,349.714,1250.334,49.572
0.125,293.469,1280.532,74.646,221.499,1237.276,58.753,228.392,1273.539,41.201,220.438,1245.468,45.215,349.526,1250.45,49.168
0.13,293.46,1280.619,74.455,221.625,1237.298,58.58,228.458,1273.573,41.084,220.362,1245.449,45.295,350.118,1250.339,49.935
0.135,293.62,1280.651,74.217,221.284,1237.264,58.943,228.242,1273.531,41.351,220.425,1245.457,45.269,349.564,1250.484,49.129
0.14,293.505,1280.606,74.491,221.321,1237.244,58.887,228.224,1273.522,41.332,220.56,1245.456,45.117,349.84,1250.321,49.742
0.145,293.655,1280.628,74.659,221.567,1237.239,58.73,228.401,1273.564,41.129,220.456,1245.481,45.168,349.57,1250.401,49.363
0.15,293.632,1280.591,74.579,221.251,1237.235,58.977,228.348,1273.555,41.206,220.285,1245.423,45.436,349.786,1250.32,49.557
0.155,293.58,1280.589,74.485,221.466,1237.278,58.764,228.363,1273.563,41.196,220.416,1245.454,45.313,349.806,1250.385,49.596
0.16,293.502,1280.627,74.41,221.305,1237.266,59.006,228.446,1273.551,41.055,220.537,1245.493,45.176,349.623,1250.411,49.25
0.165,293.484,1280.613,74.614,221.388,1237.243,58.864,228.498,1273.615,41.114,220.755,1245.556,44.973,349.643,1250.464,49.24
0.17,293.248,1280.662,74.308,221.396,1237.27,58.943,228.324,1273.546,41.286,220.71,1245.552,44.906,349.599,1250.415,49.358
0.175,293.352,1280.641,74.595,221.246,1237.274,59.039,228.28,1273.564,41.261,220.504,1245.526,45.174,349.649,1250.42,49.406
0.18,293.519,1280.691,74.438,221.553,1237.268,58.711,228.355,1273.567,41.187,220.422,1245.467,45.247,349.778,1250.408,49.559
0.185,293.595,1280.631,74.806,221.338,1237.264,58.947,228.199,1273.572,41.334,220.53,1245.528,45.124,349.556,1250.409,49.334
