Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,285.373,1293.677,80.573,213.066,1241.893,51.153,224.28,1287.505,44.77,217.965,1263.123,65.6,344.536,1260.407,40.552
0.005,285.373,1293.677,80.573,213.066,1241.893,51.153,224.28,1287.505,44.77,217.965,1263.123,65.6,344.536,1260.407,40.552
0.01,285.471,1293.743,80.584,213.165,1241.965,51.05,223.927,1287.452,45.202,217.801,1263.093,65.822,344.913,1260.382,40.996
0.015,285.001,1293.72,80.55,213.36,1242.061,50.844,223.954,1287.432,45.178,217.878,1263.117,65.729,344.667,1260.438,40.738
0.02,285.354,1293.695,80.603,213.492,1242.017,50.719,224.035,1287.48,45.067,217.786,1263.111,65.788,344.766,1260.412,40.816
0.025,285.291,1293.761,80.328,213.456,1242.102,50.793,224.014,1287.477,44.96,217.904,1263.147,65.679,344.884,1260.314,41.185
0.03,285.213,1293.764,80.39,213.267,1242.042,51.029,223.977,1287.459,45.18,217.904,1263.127,65.748,344.551,1260.408,40.597
0.035,285.184,1293.798,80.354,213.264,1242.003,50.998,224.021,1287.46,45.076,217.797,1263.13,65.838,344.671,1260.48,40.748
0.04,285.145,1293.815,80.312,213.401,1242.024,50.899,223.998,1287.466,45.099,217.903,1263.136,65.721,344.768,1260.439,40.75
0.045,285.379,1293.801,80.447,213.3,1242.045,50.869,224.214,1287.53,44.808,217.691,1263.126,65.895,344.566,1260.482,40.636
0.05,285.177,1293.832,80.201,213.273,1241.997,50.86,224.29,1287.52,44.722,217.808,1263.134,65.776,344.265,1260.495,40.157
0.055,285.449,1293.816,80.531,213.123,1242.009,50.883,224.268,1287.561,44.732,217.671,1263.126,65.901,344.356,1260.526,40.283
0.06,285.35,1293.87,80.155,213.194,1242.03,50.968,224.359,1287.568,44.636,217.86,1263.162,65.708,344.624,1260.546,40.525
0.065,285.355,1293.844,80.103,213.221,1242.04,50.953,224.009,1287.498,45.078,217.784,1263.176,65.855,344.459,1260.538,40.354
0.07,285.265,1293.773,80.43,213.278,1242.043,50.912,224.158,1287.485,44.915,217.733,1263.135,65.897,344.597,1260.506,40.501
0.075,285.036,1293.872,80.158,213.079,1242.017,51.188,224.192,1287.517,44.895,218.061,1263.218,65.591,344.782,1260.394,40.974
0.08,285.426,1293.76,80.581,213.237,1242.017,51.018,224.189,1287.535,44.911,217.957,1263.194,65.659,344.558,1260.562,40.539
0.085,285.25,1293.801,80.51,213.245,1242.05,51.025,224.367,1287.598,44.744,218.129,1263.188,65.586,344.625,1260.522,40.625
0.09,285.394,1293.728,80.65,213.21,1242.045,51.05,224.145,1287.551,44.956,217.922,1263.172,65.776,344.368,1260.597,40.262
0.095,285.25,1293.85,80.536,213.327,1242.065,50.843,223.992,1287.523,45.107,217.705,1263.136,65.959,344.692,1260.51,40.737
0.1,285.241,1293.853,80.348,213.452,1242.057,50.85,224.323,1287.6,44.772,217.886,1263.182,65.76,344.694,1260.557,40.734
0.105,285.08,1293.855,80.13,212.963,1242.054,51.154,224.266,1287.586,44.854,217.802,1263.183,65.76,344.589,1260.599,40.616
0.11,285.156,1293.797,80.742,213.35,1242.028,50.91,224.12,1287.587,44.968,217.849,1263.19,65.833,344.892,1260.47,41.031
0.115,285.192,1293.92,80.246,213.32,1242.1,50.922,224.186,1287.547,44.854,217.874,1263.189,65.811,344.663,1260.51,40.691
0.12,285.357,1293.913,80.266,213.492,1242.134,50.651,224.092,1287.523,45.001,217.836,1263.204,65.775,344.912,1260.465,41.011
0.125,285.425,1293.909,80.398,213.182,1242.061,51.048,223.98,1287.576,45.019,217.803,1263.193,65.826,344.703,1260.568,40.723
0.13,285.062,1293.941,80.015,213.504,1242.193,50.773,224.137,1287.588,44.916,217.813,1263.205,65.837,344.78,1260.5,40.922
0.135,285.391,1293.857,80.377,213.263,1242.074,50.922,224.269,1287.619,44.806,217.819,1263.211,65.845,344.878,1260.5,41.048
0.14,285.275,1293.879,80.293,213.169,1242.095,51.057,224.144,1287.563,44.974,217.717,1263.18,65.911,345.014,1260.451,41.193
0.145,285.514,1293.87,80.396,213.01,1242.049,51.212,224.24,1287.591,44.835,217.724,1263.179,65.958,344.746,1260.547,40.974
0.15,285.563,1293.892,80.398,213.595,1242.17,50.682,224.117,1287.612,45.013,217.784,1263.227,65.858,344.965,1260.579,41.025
0.155,285.281,1293.828,80.705,213.273,1242.117,50.922,224.17,1287.586,44.79,217.826,1263.248,65.797,344.666,1260.569,40.733
0.16,285.319,1293.839,80.762,213.175,1242.061,51.002,224.179,1287.627,44.765,217.814,1263.253,65.748,344.79,1260.623,40.886
0.165,285.132,1293.921,80.425,213.392,1242.138,50.77,224.251,1287.609,44.811,217.797,1263.228,65.803,344.852,1260.582,41.009
0.17,285.024,1293.86,80.688,213.158,1242.129,51.115,224.084,1287.616,44.93,217.757,1263.242,65.83,344.81,1260.567,40.831
0.175,285.34,1293.996,80.256,212.981,1242.068,51.303,224.091,1287.6,44.939,217.9,1263.231,65.752,344.853,1260.548,41.111
0.18,285.268,1293.787,81.025,213.32,1242.113,50.873,223.903,1287.572,45.175,217.861,1263.234,65.787,344.658,1260.591,40.713
0.185,285.472,1294.046,80.067,213.304,1242.195,51.023,224.019,1287.572,45.111,217.885,1263.257,65.833,344.839,1260.528,40.98
0.19,285.408,1293.906,80.634,213.306,1242.187,51.085,224.014,1287.598,45.162,217.875,1263.256,65.798,344.819,1260.572,40.944
0.195,285.323,1293.904,80.659,213.115,1242.121,51.13,224.1,1287.609,45.064,217.934,1263.251,65.777,344.745,1260.6,40.868
0.2,285.448,1293.932,80.481,213.045,1242.134,51.182,224.009,1287.598,45.063,217.884,1263.281,65.754,344.623,1260.672,40.588
0.205,285.119,1293.886,80.746,213.273,1242.177,51.037,224.165,1287.655,44.966,217.909,1263.292,65.749,345.091,1260.554,41.33
0.21,285.24,1293.891,80.593,212.854,1242.109,51.387,223.961,1287.644,45.045,217.676,1263.231,65.955,344.524,1260.736,40.468
0.215,285.521,1293.898,80.734,213.524,1242.251,50.786,224.231,1287.672,44.921,218.017,1263.315,65.654,344.748,1260.65,40.797
0.22,285.231,1293.974,80.589,213.134,1242.188,51.094,224.149,1287.652,44.923,217.735,1263.247,65.878,344.602,1260.704,40.545
0.225,285.429,1293.95,80.567,213.417,1242.219,50.842,224.209,1287.714,44.824,217.823,1263.275,65.828,344.892,1260.66,40.984
0.23,285.031,1293.945,80.74,213.194,1242.196,51.169,224.052,1287.627,45.113,217.825,1263.286,65.884,344.989,1260.609,41.113
0.235,285.068,1293.996,80.222,213.119,1242.137,51.083,224.218,1287.658,44.868,217.851,1263.285,65.835,344.934,1260.628,41.019
0.24,285.27,1293.966,80.509,213.071,1242.129,51.187,224.124,1287.678,44.992,217.758,1263.303,65.903,344.741,1260.68,40.836
0.245,285.32,1293.986,80.589,213.042,1242.154,51.193,224.198,1287.696,44.914,217.823,1263.315,65.861,344.548,1260.796,40.436
0.25,285.663,1293.953,80.401,213.077,1242.191,51.231,224.03,1287.668,45.035,217.801,1263.294,65.813,344.69,1260.686,40.648
0.255,285.404,1293.945,80.588,213.034,1242.198,51.259,224.155,1287.656,45.062,217.978,1263.357,65.666,344.649,1260.704,40.549
0.26,285.361,1294.019,80.343,213.506,1242.259,50.751,223.989,1287.642,45.174,217.838,1263.298,65.767,344.992,1260.597,41.184
0.265,285.356,1293.999,80.435,213.33,1242.219,50.867,223.931,1287.71,45.177,217.702,1263.275,65.942,345.009,1260.65,41.19
0.27,285.139,1293.927,80.763,212.963,1242.171,51.21,223.971,1287.688,45.07,217.702,1263.311,65.913,344.633,1260.751,40.603
0.275,285.207,1293.998,80.355,213.202,1242.232,51.105,224.121,1287.713,44.932,217.851,1263.308,65.709,344.835,1260.656,41.092
0.28,285.289,1294.009,80.646,212.817,1242.144,51.443,224.14,1287.723,44.926,217.727,1263.299,65.866,344.617,1260.695,40.607
0.285,285.482,1294.011,80.565,213.209,1242.253,51.066,224.219,1287.765,44.876,217.871,1263.364,65.834,344.739,1260.739,40.73
0.29,285.191,1293.986,80.753,213.294,1242.241,50.963,224.028,1287.722,45.057,217.797,1263.319,65.84,344.88,1260.698,40.994
