Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,299.496,1280.861,74.318,232.821,1242.776,66.277,238.557,1275.921,42.014,229.643,1257.966,44.007,351.885,1252.803,51.278
0.005,299.496,1280.861,74.318,232.821,1242.776,66.277,238.557,1275.921,42.014,229.643,1257.966,44.007,351.885,1252.803,51.278
0.01,299.519,1280.858,74.183,232.663,1242.699,66.42,238.477,1275.933,42.101,229.614,1257.949,44.019,351.75,1252.814,51.107
0.015,299.367,1280.867,74.29,232.541,1242.727,66.561,238.458,1275.942,42.071,229.794,1257.992,43.895,351.92,1252.799,51.339
0.02,300.205,1280.839,74.397,232.642,1242.762,66.397,238.578,1275.973,41.95,229.685,1257.975,44.054,351.749,1252.812,51.067
0.025,299.649,1280.886,74.15,232.721,1242.757,66.388,238.579,1275.991,41.953,229.386,1257.91,44.202,351.902,1252.847,51.338
0.03,299.611,1280.88,74.219,232.705,1242.772,66.388,238.6,1275.978,41.935,229.421,1257.962,44.247,352.124,1252.736,51.709
0.035,299.611,1280.964,74.032,232.764,1242.747,66.273,238.541,1275.978,41.989,229.879,1257.997,43.736,351.863,1252.792,51.351
0.04,299.383,1280.878,74.5,232.757,1242.729,66.298,238.529,1275.944,42.057,229.692,1257.961,44.028,351.936,1252.827,51.429
0.045,299.708,1280.925,74.253,232.761,1242.776,66.277,238.471,1275.974,42.075,229.544,1257.98,44.06,351.656,1252.937,50.879
0.05,299.759,1280.895,74.259,232.706,1242.784,66.306,238.584,1275.982,41.934,229.639,1257.971,43.953,351.635,1252.902,51.004
0.055,299.911,1280.829,74.322,232.537,1242.761,66.533,238.484,1275.968,42.052,229.559,1257.914,44.108,351.959,1252.863,51.382
0.06,299.862,1280.901,74.188,232.3,1242.734,66.798,238.511,1275.984,41.973,229.581,1257.992,43.957,351.902,1252.848,51.153
