Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,234.662,1307.927,54.614,175.817,1262.349,46.688,182.331,1300.345,22.198,176.177,1279.358,35.306,300.468,1282.474,26.849
0.005,234.662,1307.927,54.614,175.817,1262.349,46.688,182.331,1300.345,22.198,176.177,1279.358,35.306,300.468,1282.474,26.849
0.01,235.029,1307.929,54.796,175.721,1262.362,46.738,182.498,1300.391,22.026,176.237,1279.385,35.186,300.47,1282.505,26.875
0.015,235.215,1307.876,55.071,175.808,1262.359,46.697,182.383,1300.318,22.139,176.167,1279.346,35.27,300.846,1282.435,27.345
0.02,235.024,1307.89,55.067,175.648,1262.329,46.864,182.526,1300.371,22.047,176.292,1279.375,35.189,300.75,1282.446,27.269
0.025,235.252,1307.903,54.911,175.846,1262.368,46.654,182.405,1300.383,22.149,176.268,1279.371,35.219,300.442,1282.5,26.856
0.03,235.233,1307.827,55.327,175.711,1262.36,46.764,182.315,1300.336,22.213,176.323,1279.384,35.129,300.43,1282.541,26.824
0.035,235.155,1307.987,54.727,175.732,1262.338,46.746,182.405,1300.352,22.155,176.325,1279.386,35.153,300.671,1282.542,27.081
0.04,235.035,1307.888,55.206,175.715,1262.352,46.745,182.386,1300.36,22.177,176.368,1279.392,35.097,300.682,1282.499,27.292
0.045,235.547,1307.828,55.494,175.613,1262.332,46.853,182.375,1300.353,22.147,176.233,1279.398,35.285,300.195,1282.571,26.428
0.05,235.362,1307.936,55.203,175.688,1262.381,46.792,182.285,1300.352,22.222,176.313,1279.425,35.171,300.265,1282.579,26.66
0.055,235.213,1307.942,54.978,175.679,1262.364,46.824,182.482,1300.415,22.117,176.351,1279.424,35.148,300.335,1282.552,26.779
0.06,235.021,1307.905,55.217,175.654,1262.354,46.844,182.215,1300.344,22.287,176.336,1279.427,35.144,300.338,1282.574,26.671
0.065,235.053,1308.003,54.64,175.816,1262.391,46.744,182.332,1300.379,22.241,176.255,1279.382,35.25,300.449,1282.564,27.103
0.07,235.381,1307.906,55.429,175.799,1262.407,46.68,182.415,1300.395,22.107,176.138,1279.383,35.367,300.464,1282.532,26.985
0.075,235.487,1307.981,55.079,175.754,1262.372,46.745,182.408,1300.423,22.201,176.303,1279.401,35.221,300.555,1282.542,27.018
0.08,235.389,1307.909,55.114,175.747,1262.413,46.723,182.421,1300.413,22.117,176.419,1279.453,35.099,300.37,1282.525,26.804
0.085,234.83,1307.976,55.177,175.823,1262.402,46.745,182.363,1300.408,22.216,176.209,1279.417,35.275,300.086,1282.618,26.585
0.09,235.472,1307.93,55.202,175.841,1262.402,46.719,182.353,1300.417,22.231,176.285,1279.452,35.213,300.563,1282.622,27.163
0.095,234.908,1307.96,54.85,175.587,1262.384,46.879,182.464,1300.441,22.123,176.279,1279.448,35.221,300.661,1282.488,27.287
0.1,235.42,1307.992,55.165,175.776,1262.408,46.771,182.4,1300.447,22.181,176.217,1279.42,35.264,300.329,1282.614,26.746
0.105,234.939,1307.986,54.972,175.747,1262.417,46.763,182.423,1300.432,22.183,176.254,1279.439,35.257,300.38,1282.619,26.773
0.11,235.056,1307.896,55.193,175.886,1262.427,46.661,182.327,1300.412,22.273,176.239,1279.436,35.27,300.217,1282.642,26.528
0.115,235.011,1307.923,55.208,175.798,1262.417,46.73,182.311,1300.412,22.29,176.187,1279.418,35.344,300.354,1282.556,26.965
0.12,235.181,1307.922,55.313,175.709,1262.422,46.821,182.303,1300.443,22.222,176.362,1279.446,35.118,300.665,1282.592,27.122
0.125,235.151,1307.964,55.09,175.835,1262.431,46.691,182.423,1300.437,22.172,176.225,1279.438,35.281,300.491,1282.551,27.024
0.13,235.035,1308.022,54.844,175.677,1262.417,46.857,182.364,1300.434,22.226,176.407,1279.471,35.137,300.596,1282.534,27.21
0.135,235.147,1307.893,55.502,175.762,1262.413,46.796,182.634,1300.485,22.017,176.33,1279.474,35.193,300.18,1282.566,26.617
0.14,235.295,1307.973,55.293,175.745,1262.429,46.785,182.471,1300.468,22.133,176.21,1279.455,35.273,300.69,1282.495,27.325
0.145,234.891,1307.944,55.23,175.763,1262.432,46.755,182.275,1300.422,22.307,176.088,1279.449,35.379,300.418,1282.635,26.906
0.15,235.133,1308.035,54.921,175.562,1262.413,46.993,182.406,1300.485,22.162,176.328,1279.491,35.214,300.497,1282.584,27.089
0.155,234.979,1307.974,55.167,175.844,1262.458,46.71,182.47,1300.484,22.127,176.398,1279.516,35.121,300.183,1282.559,26.655
0.16,235.003,1308.02,54.97,175.741,1262.439,46.823,182.328,1300.467,22.257,176.221,1279.474,35.282,300.464,1282.561,27.03
0.165,235.115,1307.986,55.094,175.784,1262.463,46.744,182.354,1300.473,22.281,176.271,1279.48,35.283,300.35,1282.551,26.911
