Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,285.777,1292.181,78.836,213.501,1240.549,48.24,224.78,1286.014,42.617,218.162,1261.631,63.73,345.382,1258.964,39.048
0.005,285.777,1292.181,78.836,213.501,1240.549,48.24,224.78,1286.014,42.617,218.162,1261.631,63.73,345.382,1258.964,39.048
0.01,285.918,1292.215,78.697,213.67,1240.563,47.995,224.555,1285.987,42.759,218.065,1261.613,63.804,345.341,1258.994,39.049
0.015,285.436,1292.293,78.467,213.475,1240.51,48.25,224.38,1285.987,43.025,218.21,1261.669,63.738,345.442,1259.048,39.057
0.02,285.619,1292.207,78.868,213.532,1240.569,48.188,224.512,1286.013,42.936,218.217,1261.629,63.734,345.158,1259.19,38.615
0.025,285.54,1292.208,78.724,213.558,1240.563,48.187,224.498,1286.024,42.939,218.116,1261.638,63.827,344.944,1259.114,38.352
0.03,285.7,1292.31,78.488,213.082,1240.533,48.594,224.303,1286.016,43.051,218.235,1261.661,63.691,345.283,1259.083,38.865
0.035,285.636,1292.232,78.836,213.818,1240.668,47.975,224.665,1286.044,42.851,218.116,1261.63,63.792,345.371,1259.064,39.062
0.04,285.479,1292.3,78.44,213.597,1240.589,48.196,224.433,1285.994,43.018,218.289,1261.663,63.621,344.99,1259.175,38.572
0.045,285.802,1292.294,78.552,213.561,1240.536,48.142,224.454,1286.01,42.956,218.267,1261.661,63.703,345.477,1259.029,39.278
0.05,285.654,1292.23,78.857,213.549,1240.601,48.166,224.564,1286.036,42.922,218.266,1261.675,63.638,345.027,1259.134,38.674
0.055,285.674,1292.298,78.777,213.379,1240.532,48.395,224.75,1286.084,42.662,218.23,1261.697,63.639,345.065,1259.142,38.628
0.06,285.703,1292.221,78.736,213.567,1240.619,48.115,224.374,1286.019,42.944,218.182,1261.668,63.75,345.329,1259.114,38.971
0.065,285.68,1292.296,78.252,213.544,1240.616,48.24,224.371,1286.044,43.056,218.228,1261.655,63.67,345.303,1259.058,39.065
0.07,285.554,1292.327,78.598,213.478,1240.596,48.24,224.316,1286.016,43.052,218.073,1261.678,63.839,345.197,1259.159,38.756
0.075,285.694,1292.259,78.724,213.457,1240.541,48.301,224.331,1285.999,43.129,218.296,1261.674,63.638,344.992,1259.168,38.462
0.08,285.723,1292.255,78.786,213.219,1240.515,48.54,224.264,1286.009,43.127,218.111,1261.671,63.815,345.257,1259.108,38.962
0.085,285.895,1292.281,78.697,213.533,1240.574,48.257,224.488,1286.066,42.982,218.185,1261.65,63.804,345.053,1259.132,38.692
0.09,285.763,1292.255,78.766,213.498,1240.595,48.271,224.51,1286.074,42.988,218.182,1261.68,63.812,345.27,1259.133,38.718
0.095,285.66,1292.346,78.644,213.58,1240.625,48.16,224.731,1286.131,42.701,218.174,1261.674,63.816,345.275,1259.145,38.921
0.1,285.677,1292.343,78.618,213.439,1240.561,48.379,224.524,1286.031,43.015,218.089,1261.679,63.866,345.013,1259.168,38.599
0.105,285.506,1292.287,78.598,213.635,1240.65,48.186,224.465,1286.03,42.897,218.118,1261.685,63.77,345.272,1259.064,39.054
0.11,285.551,1292.34,78.608,213.31,1240.585,48.385,224.433,1286.089,42.988,218.209,1261.731,63.71,344.966,1259.153,38.499
0.115,285.244,1292.322,78.625,213.623,1240.639,48.129,224.442,1286.08,42.975,218.272,1261.708,63.694,345.033,1259.265,38.524
0.12,285.794,1292.29,78.652,213.263,1240.633,48.431,224.447,1286.097,42.959,218.152,1261.747,63.725,345.22,1259.128,39.039
0.125,285.199,1292.436,78.413,213.231,1240.619,48.367,224.52,1286.097,42.892,218.19,1261.729,63.725,344.935,1259.28,38.444
0.13,285.434,1292.373,78.697,213.515,1240.655,48.227,224.654,1286.134,42.752,218.204,1261.747,63.681,345.141,1259.151,38.846
0.135,285.489,1292.417,78.17,213.547,1240.644,48.188,224.668,1286.16,42.75,218.094,1261.725,63.848,345.103,1259.188,38.901
0.14,285.617,1292.409,78.336,213.433,1240.638,48.36,224.422,1286.127,42.987,218.168,1261.704,63.793,345.115,1259.172,38.666
0.145,285.862,1292.396,78.512,213.375,1240.631,48.43,224.477,1286.091,42.936,218.299,1261.75,63.647,345.309,1259.203,38.939
0.15,285.909,1292.391,78.507,213.522,1240.668,48.225,224.693,1286.143,42.791,218.331,1261.785,63.601,345.233,1259.207,38.925
0.155,285.397,1292.363,78.818,213.527,1240.686,48.219,224.576,1286.096,42.83,218.244,1261.763,63.738,345.05,1259.183,38.746
0.16,286.047,1292.324,78.802,213.79,1240.719,48.1,224.414,1286.089,42.971,218.219,1261.748,63.735,345.001,1259.234,38.674
0.165,285.712,1292.348,78.679,213.516,1240.656,48.297,224.511,1286.139,42.915,218.223,1261.734,63.784,345.169,1259.184,38.896
0.17,285.562,1292.421,78.221,213.732,1240.707,47.998,224.369,1286.128,43.117,218.151,1261.758,63.776,345.207,1259.249,38.851
0.175,285.783,1292.39,78.579,213.459,1240.694,48.298,224.481,1286.142,42.942,218.287,1261.773,63.668,345.062,1259.22,38.826
0.18,285.706,1292.45,78.383,213.66,1240.723,48.149,224.585,1286.169,42.897,218.262,1261.764,63.675,345.282,1259.134,39.15
0.185,285.827,1292.347,79.095,213.502,1240.697,48.251,224.433,1286.13,43.083,218.035,1261.726,63.869,345.145,1259.223,38.913
0.19,285.492,1292.46,78.575,213.627,1240.719,48.213,224.43,1286.152,43.059,218.105,1261.752,63.887,345.259,1259.227,39.061
0.195,285.972,1292.444,78.327,213.7,1240.725,48.129,224.411,1286.125,43.102,218.285,1261.801,63.735,345.112,1259.256,38.894
0.2,285.801,1292.443,78.611,213.382,1240.712,48.397,224.756,1286.232,42.754,218.246,1261.759,63.796,345.139,1259.272,38.888
0.205,285.896,1292.457,78.541,213.524,1240.741,48.36,224.438,1286.148,43.106,218.276,1261.794,63.702,345.09,1259.223,39.041
0.21,286.104,1292.542,78.435,213.348,1240.717,48.565,224.48,1286.155,42.987,218.332,1261.817,63.659,344.98,1259.296,38.638
0.215,285.954,1292.469,78.589,213.595,1240.757,48.259,224.4,1286.13,43.085,218.256,1261.784,63.753,345.139,1259.292,38.78
0.22,285.435,1292.426,78.727,213.74,1240.739,48.123,224.576,1286.193,42.794,218.14,1261.788,63.83,345.164,1259.271,38.908
0.225,285.507,1292.426,78.676,213.534,1240.745,48.289,224.613,1286.232,42.748,218.236,1261.826,63.677,344.929,1259.326,38.522
0.23,285.298,1292.483,78.384,213.535,1240.777,48.164,224.39,1286.194,42.894,218.248,1261.832,63.651,345.267,1259.249,39.135
0.235,285.474,1292.519,78.202,213.588,1240.718,48.1,224.406,1286.171,42.981,218.356,1261.876,63.532,345.172,1259.196,38.954
0.24,285.78,1292.514,78.574,213.414,1240.728,48.239,224.395,1286.164,43.07,218.188,1261.831,63.738,345.168,1259.244,38.788
0.245,285.616,1292.527,78.381,213.43,1240.745,48.341,224.51,1286.221,42.901,218.172,1261.802,63.791,345.186,1259.234,38.961
0.25,285.38,1292.45,78.693,213.551,1240.796,48.183,224.284,1286.155,43.13,218.279,1261.851,63.691,345.037,1259.346,38.77
0.255,285.368,1292.414,78.913,213.411,1240.748,48.383,224.673,1286.233,42.791,218.134,1261.804,63.844,344.923,1259.343,38.454
0.26,285.458,1292.494,78.608,213.679,1240.876,48.145,224.453,1286.211,43.034,218.376,1261.872,63.602,344.95,1259.345,38.495
0.265,285.793,1292.576,78.272,213.024,1240.698,48.779,224.552,1286.228,42.901,218.152,1261.839,63.827,345.243,1259.341,38.831
0.27,285.77,1292.511,78.511,213.682,1240.775,48.188,224.445,1286.216,43.045,217.995,1261.779,64.014,345.013,1259.297,38.766
0.275,285.298,1292.522,78.537,213.452,1240.806,48.221,224.312,1286.214,43.124,218.306,1261.867,63.714,345.001,1259.351,38.736
0.28,285.81,1292.495,78.587,213.587,1240.863,48.077,224.559,1286.267,42.832,218.296,1261.877,63.641,345.033,1259.369,38.505
0.285,285.535,1292.495,78.355,213.325,1240.767,48.427,224.48,1286.26,42.917,218.214,1261.849,63.753,345.155,1259.24,38.917
0.29,285.519,1292.535,78.348,213.573,1240.879,48.198,224.674,1286.29,42.74,218.224,1261.852,63.714,344.837,1259.394,38.464
0.295,285.665,1292.503,78.684,213.491,1240.753,48.313,224.464,1286.274,42.962,218.201,1261.851,63.785,345.101,1259.265,38.782
0.3,285.905,1292.491,78.43,213.696,1240.821,48.066,224.602,1286.298,42.9,218.211,1261.88,63.797,345.127,1259.298,38.892
0.305,285.759,1292.524,78.619,213.446,1240.792,48.386,224.158,1286.17,43.359,218.232,1261.843,63.762,345.076,1259.295,38.723
0.31,285.695,1292.51,78.616,213.634,1240.859,48.126,224.53,1286.292,42.947,218.289,1261.876,63.707,344.649,1259.507,37.992
0.315,285.579,1292.511,78.586,213.457,1240.782,48.361,224.371,1286.246,43.198,218.106,1261.842,63.956,344.815,1259.435,38.455
0.32,285.686,1292.54,78.508,213.519,1240.835,48.232,224.294,1286.208,43.241,218.137,1261.883,63.828,344.992,1259.369,38.585
0.325,285.689,1292.475,78.875,213.674,1240.853,48.195,224.544,1286.315,42.929,218.133,1261.893,63.87,344.887,1259.428,38.406
0.33,285.669,1292.607,78.436,213.971,1240.881,47.8,224.476,1286.297,42.997,218.138,1261.876,63.844,345.107,1259.273,38.737
0.335,285.486,1292.472,78.89,213.743,1240.862,48.05,224.53,1286.305,43.004,218.201,1261.892,63.791,345.027,1259.387,38.695
0.34,285.696,1292.484,78.767,213.587,1240.878,48.195,224.442,1286.294,42.961,217.847,1261.812,64.122,345.036,1259.417,38.651
0.345,285.566,1292.611,78.573,213.479,1240.828,48.265,224.557,1286.292,42.85,218.168,1261.904,63.777,345.354,1259.315,39.167
0.35,285.618,1292.523,78.808,213.827,1240.958,47.911,224.439,1286.311,42.998,218.215,1261.906,63.681,345.183,1259.363,38.858
0.355,285.707,1292.579,78.636,213.499,1240.816,48.327,224.357,1286.281,43.227,218.22,1261.918,63.706,344.938,1259.464,38.582
0.36,285.615,1292.563,78.826,213.667,1240.905,48.033,224.595,1286.292,42.947,218.28,1261.913,63.713,344.822,1259.396,38.434
0.365,285.595,1292.536,78.644,213.51,1240.848,48.334,224.501,1286.316,43.001,218.224,1261.929,63.824,345.227,1259.404,38.925
0.37,285.48,1292.573,78.7,213.402,1240.81,48.43,224.56,1286.336,42.984,218.351,1261.947,63.722,345.238,1259.328,39.082
0.375,285.835,1292.567,78.733,213.594,1240.863,48.263,224.558,1286.304,43,218.227,1261.904,63.831,345.295,1259.285,39.064
0.38,285.703,1292.591,78.724,213.803,1240.948,47.954,224.56,1286.345,42.895,218.17,1261.923,63.872,345.307,1259.331,39.151
0.385,285.435,1292.552,78.716,213.401,1240.872,48.392,224.544,1286.336,42.945,218.237,1261.947,63.77,345.126,1259.355,38.909
0.39,285.396,1292.609,78.462,213.338,1240.915,48.472,224.39,1286.338,43.091,218.223,1261.966,63.784,344.905,1259.485,38.614
0.395,285.669,1292.589,78.744,213.662,1240.919,48.169,224.493,1286.313,43.071,218.309,1261.948,63.677,345.108,1259.386,38.867
0.4,285.743,1292.527,78.925,213.576,1240.914,48.207,224.292,1286.311,43.093,218.194,1261.96,63.755,344.976,1259.458,38.618
0.405,285.661,1292.6,78.623,213.736,1240.91,47.989,224.386,1286.324,43.056,218.111,1261.911,63.834,345.287,1259.407,38.959
0.41,285.604,1292.623,78.686,213.548,1240.963,48.196,224.523,1286.362,42.978,218.012,1261.917,63.993,344.861,1259.538,38.441
0.415,285.65,1292.695,78.179,213.499,1240.902,48.399,224.443,1286.388,42.953,218.308,1261.956,63.701,345.417,1259.321,39.301
0.42,285.809,1292.543,78.823,213.716,1240.969,48.186,224.506,1286.364,42.924,218.375,1261.977,63.641,345.254,1259.39,39
0.425,285.58,1292.587,78.626,213.553,1240.944,48.38,224.652,1286.375,42.895,218.269,1261.969,63.76,345.524,1259.348,39.276
0.43,285.593,1292.58,78.812,213.184,1240.883,48.603,224.54,1286.356,43.015,218.247,1261.962,63.801,345.202,1259.408,38.838
0.435,285.553,1292.59,78.919,213.267,1240.843,48.536,224.565,1286.385,42.911,218.228,1261.944,63.8,345.114,1259.455,38.897
0.44,285.465,1292.551,78.943,213.369,1240.878,48.44,224.525,1286.373,43.015,218.21,1261.981,63.781,344.955,1259.412,38.623
0.445,285.743,1292.668,78.54,213.409,1240.929,48.313,224.473,1286.405,42.914,218.269,1261.963,63.745,345.295,1259.38,39.107
0.45,285.442,1292.68,78.611,213.435,1240.909,48.377,224.465,1286.366,43.007,218.19,1261.988,63.753,345.103,1259.431,38.727
0.455,285.59,1292.65,78.557,213.799,1241.018,48.045,224.44,1286.4,43.056,218.195,1261.979,63.747,345.048,1259.464,38.702
0.46,285.466,1292.693,78.477,213.386,1240.93,48.335,224.568,1286.425,42.822,218.172,1261.979,63.772,345.498,1259.36,39.413
0.465,285.599,1292.626,78.64,213.764,1241.042,47.953,224.401,1286.393,43.164,218.376,1262.035,63.612,345.064,1259.435,38.858
0.47,285.534,1292.656,78.668,213.694,1241.034,48.046,224.655,1286.437,42.908,218.2,1262.018,63.785,344.908,1259.453,38.693
0.475,285.677,1292.65,78.667,213.395,1240.957,48.434,224.4,1286.402,43.122,218.091,1261.972,63.9,345.162,1259.434,38.893
0.48,285.399,1292.702,78.403,213.729,1241.055,48.242,224.726,1286.438,42.854,218.207,1261.994,63.826,345.097,1259.494,38.881
0.485,285.545,1292.655,78.497,213.681,1241.035,48.236,224.593,1286.424,42.974,218.362,1262.013,63.738,345.043,1259.452,38.834
0.49,285.756,1292.67,78.606,213.446,1240.99,48.386,224.775,1286.475,42.734,218.39,1262.03,63.701,345.165,1259.502,38.935
0.495,285.446,1292.698,78.457,213.515,1241.021,48.331,224.258,1286.391,43.219,218.209,1262.015,63.862,345.183,1259.402,39.093
0.5,285.381,1292.702,78.376,213.391,1241.006,48.375,224.626,1286.483,42.833,218.275,1262.047,63.73,345.1,1259.527,38.821
0.505,285.589,1292.796,78.416,213.381,1240.993,48.475,224.45,1286.458,43.027,218.267,1262.023,63.666,345.04,1259.552,38.825
0.51,285.813,1292.728,78.457,213.453,1240.931,48.384,224.665,1286.483,42.822,218.246,1262.03,63.688,345.074,1259.489,38.673
0.515,285.601,1292.683,78.579,213.293,1240.928,48.521,224.47,1286.442,42.963,218.253,1262.02,63.747,344.956,1259.506,38.588
0.52,285.785,1292.701,78.747,213.646,1241.029,48.154,224.721,1286.479,42.8,218.284,1262.064,63.721,345.095,1259.555,38.804
0.525,285.753,1292.749,78.474,213.338,1241.003,48.395,224.612,1286.457,42.898,218.202,1262.044,63.824,345.308,1259.471,39.126
0.53,285.666,1292.745,78.419,213.384,1240.99,48.551,224.459,1286.464,43.076,218.05,1262.016,63.984,345.313,1259.441,39.146
0.535,285.536,1292.692,78.625,213.416,1240.991,48.581,224.566,1286.472,42.995,218.224,1262.046,63.852,345.158,1259.483,38.927
