Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,286.856,1295.425,79.606,214.291,1243.992,50.632,224.877,1289.431,44.474,219.473,1263.875,65.111,345.659,1260.195,39.92
0.005,286.856,1295.425,79.606,214.291,1243.992,50.632,224.877,1289.431,44.474,219.473,1263.875,65.111,345.659,1260.195,39.92
0.01,286.968,1295.467,79.563,213.876,1243.891,51.089,224.982,1289.422,44.392,219.213,1263.839,65.269,345.667,1260.091,39.908
0.015,286.822,1295.488,79.406,213.97,1243.888,51.003,225.119,1289.496,44.19,219.326,1263.862,65.168,345.419,1260.217,39.639
0.02,286.519,1295.52,79.217,213.981,1243.953,50.959,225.173,1289.51,44.224,219.367,1263.892,65.182,345.574,1260.154,39.695
0.025,286.89,1295.508,79.334,213.938,1243.975,50.981,225.17,1289.508,44.241,219.326,1263.867,65.202,345.524,1260.187,39.816
0.03,287.08,1295.564,79.422,214.201,1243.929,50.698,225.023,1289.442,44.432,219.383,1263.883,65.168,345.849,1260.076,40.289
0.035,286.702,1295.513,79.617,214.262,1243.988,50.747,225.191,1289.48,44.188,219.322,1263.88,65.234,345.338,1260.248,39.484
0.04,286.994,1295.583,79.191,214.277,1243.996,50.618,225.125,1289.473,44.316,219.481,1263.893,65.124,345.446,1260.184,39.656
0.045,286.757,1295.49,79.529,214.068,1243.99,50.825,225.068,1289.46,44.364,219.392,1263.885,65.186,345.812,1260.176,39.995
0.05,286.986,1295.495,79.459,214.245,1243.982,50.725,225.227,1289.473,44.147,219.345,1263.883,65.206,345.84,1260.164,40.297
0.055,286.825,1295.479,79.841,213.977,1243.968,50.944,225.067,1289.486,44.384,219.378,1263.915,65.185,345.679,1260.183,40.157
0.06,287.029,1295.557,79.555,213.802,1243.928,51.038,225.208,1289.473,44.216,219.503,1263.917,65.031,345.736,1260.156,40.112
0.065,286.907,1295.461,79.8,214.184,1244.041,50.678,225.111,1289.512,44.282,219.194,1263.848,65.36,345.825,1260.137,40.316
0.07,286.982,1295.572,79.341,214.276,1244.046,50.63,225.174,1289.546,44.235,219.299,1263.883,65.214,345.715,1260.204,39.92
0.075,286.866,1295.568,79.421,213.841,1243.954,51.029,224.948,1289.496,44.474,219.379,1263.9,65.153,345.976,1260.032,40.56
0.08,286.998,1295.56,79.671,214.419,1244.09,50.468,225.051,1289.54,44.319,219.275,1263.915,65.232,345.854,1260.175,40.391
0.085,286.754,1295.471,79.578,214.303,1244.034,50.532,224.769,1289.439,44.66,219.251,1263.914,65.313,345.453,1260.221,39.674
0.09,286.862,1295.596,79.226,214.168,1244.04,50.727,224.835,1289.486,44.594,219.316,1263.91,65.269,345.595,1260.205,39.862
0.095,286.698,1295.519,79.358,213.757,1243.934,51.116,225.039,1289.525,44.4,219.303,1263.898,65.293,345.83,1260.093,40.242
0.1,286.882,1295.557,79.577,214.228,1244.008,50.735,225.005,1289.491,44.456,219.391,1263.941,65.178,345.858,1260.176,40.329
0.105,286.86,1295.569,79.469,213.997,1243.983,50.915,225.101,1289.536,44.34,219.273,1263.927,65.286,345.69,1260.231,40.138
0.11,286.932,1295.602,79.302,214.008,1244.007,50.936,225.261,1289.571,44.176,219.511,1263.965,65.042,345.529,1260.283,39.794
0.115,287.064,1295.533,79.597,214.029,1244.034,50.991,224.96,1289.519,44.47,219.332,1263.927,65.27,345.876,1260.227,40.247
0.12,286.827,1295.613,79.271,214.153,1244.101,50.761,225.078,1289.527,44.312,219.312,1263.906,65.229,345.636,1260.18,39.958
0.125,286.76,1295.608,79.22,214.293,1244.112,50.689,225.102,1289.5,44.262,219.289,1263.972,65.27,345.454,1260.305,39.729
0.13,286.928,1295.604,79.577,213.969,1244.015,51.001,224.959,1289.552,44.442,219.346,1263.953,65.214,345.825,1260.193,40.33
0.135,286.971,1295.572,79.671,214.127,1244.029,50.757,225.027,1289.53,44.411,219.333,1263.935,65.246,345.909,1260.24,40.267
0.14,286.702,1295.547,79.585,214.277,1244.047,50.745,224.991,1289.534,44.4,219.367,1263.954,65.228,345.51,1260.254,39.784
0.145,286.63,1295.597,79.648,213.97,1244.009,51.066,225.187,1289.591,44.267,219.288,1263.967,65.288,345.628,1260.231,40.124
0.15,286.85,1295.591,79.923,213.911,1244.028,51.151,225.044,1289.548,44.418,219.404,1264.002,65.208,345.499,1260.241,39.8
0.155,286.702,1295.614,79.578,214.081,1244.039,50.871,225.13,1289.568,44.356,219.402,1263.975,65.206,345.74,1260.162,40.285
0.16,286.603,1295.629,79.42,214.229,1244.055,50.652,224.885,1289.519,44.561,219.334,1263.956,65.269,345.503,1260.302,39.877
0.165,286.905,1295.65,79.456,214.272,1244.079,50.632,225.078,1289.593,44.332,219.303,1263.956,65.29,345.785,1260.199,40.236
0.17,286.916,1295.639,79.543,213.958,1244.006,51.037,224.944,1289.558,44.508,219.344,1263.966,65.268,345.806,1260.202,40.103
0.175,286.762,1295.606,79.696,214.133,1244.117,50.769,225.006,1289.588,44.448,219.413,1264.021,65.188,345.664,1260.344,39.998
0.18,286.686,1295.585,79.661,214.186,1244.165,50.657,225.003,1289.596,44.402,219.398,1264.006,65.175,345.676,1260.272,40.062
0.185,286.681,1295.63,79.496,214.198,1244.108,50.763,224.983,1289.613,44.467,219.221,1263.993,65.305,345.67,1260.294,40.036
0.19,286.807,1295.67,79.614,214.063,1244.117,50.86,224.997,1289.595,44.418,219.375,1263.996,65.181,345.836,1260.229,40.225
0.195,286.674,1295.592,79.551,213.733,1244.054,51.202,225.181,1289.653,44.231,219.288,1264.014,65.317,343.368,1260.559,36.26
0.2,286.618,1295.676,79.255,213.995,1244.088,50.938,225.034,1289.631,44.403,219.252,1264.017,65.347,345.747,1260.343,40.163
0.205,286.822,1295.7,79.564,214.13,1244.12,50.803,225.201,1289.655,44.279,219.427,1264.021,65.123,345.213,1260.393,39.416
0.21,286.794,1295.671,79.471,214.211,1244.137,50.703,224.963,1289.622,44.465,219.398,1264.011,65.248,346.035,1260.212,40.651
0.215,286.719,1295.605,79.792,214.125,1244.113,50.801,225.013,1289.578,44.461,219.16,1263.98,65.463,345.74,1260.267,40.234
0.22,286.737,1295.683,79.595,214.247,1244.177,50.652,225.134,1289.661,44.275,219.302,1264.034,65.303,345.816,1260.262,40.341
0.225,286.842,1295.738,79.229,214.126,1244.156,50.832,225.006,1289.611,44.506,219.317,1264.021,65.268,345.621,1260.287,40.07
0.23,286.913,1295.579,79.893,213.984,1244.092,50.899,224.871,1289.572,44.531,219.377,1264.019,65.223,345.758,1260.305,40.114
0.235,287.062,1295.761,79.214,214.075,1244.164,50.83,225.108,1289.641,44.412,219.327,1264.016,65.22,345.66,1260.381,40.106
0.24,286.832,1295.608,79.714,214.002,1244.146,50.868,225.15,1289.68,44.282,219.432,1264.042,65.155,345.855,1260.303,40.39
0.245,286.782,1295.702,79.518,214.128,1244.184,50.856,224.933,1289.665,44.491,219.346,1264.031,65.241,345.728,1260.351,40.145
0.25,286.547,1295.683,79.501,214.298,1244.2,50.663,224.989,1289.633,44.463,219.409,1264.035,65.182,345.462,1260.315,39.742
0.255,287.011,1295.689,79.578,214.032,1244.133,50.96,224.897,1289.625,44.573,219.451,1264.07,65.171,345.554,1260.379,39.933
0.26,286.656,1295.649,79.846,214.284,1244.246,50.683,225.114,1289.645,44.39,219.297,1264.034,65.332,345.92,1260.286,40.431
0.265,286.957,1295.655,79.862,213.863,1244.135,51.066,225.146,1289.696,44.299,219.286,1264.047,65.345,345.66,1260.353,40.095
0.27,286.698,1295.71,79.651,214.086,1244.148,50.89,224.997,1289.684,44.424,219.329,1264.06,65.277,346.047,1260.207,40.717
0.275,286.804,1295.707,79.76,214.141,1244.194,50.907,224.97,1289.654,44.487,219.35,1264.067,65.294,345.695,1260.416,40.066
0.28,286.773,1295.721,79.679,214.294,1244.173,50.64,224.942,1289.655,44.478,219.373,1264.072,65.213,345.581,1260.386,39.959
0.285,287.146,1295.759,79.665,214.116,1244.211,50.921,225.088,1289.69,44.335,219.377,1264.094,65.22,345.901,1260.365,40.496
0.29,286.872,1295.667,79.757,213.874,1244.148,51.028,225.095,1289.689,44.366,219.247,1264.062,65.364,345.752,1260.327,40.286
0.295,287.118,1295.7,79.539,214.434,1244.274,50.516,225.208,1289.721,44.251,219.18,1264.055,65.421,345.685,1260.44,40.172
0.3,286.881,1295.701,79.615,213.943,1244.168,50.975,225.112,1289.698,44.356,219.366,1264.087,65.204,345.573,1260.413,40.053
0.305,287.071,1295.77,79.383,214.353,1244.236,50.611,224.969,1289.682,44.527,219.481,1264.14,65.113,345.43,1260.447,39.71
0.31,286.807,1295.729,79.642,214.031,1244.226,50.863,224.927,1289.699,44.566,219.268,1264.1,65.294,345.672,1260.421,40.161
0.315,286.869,1295.689,80.016,214.211,1244.258,50.845,225.01,1289.69,44.533,219.269,1264.073,65.354,345.645,1260.448,40.136
0.32,286.931,1295.734,79.801,214.19,1244.205,50.762,225.07,1289.732,44.386,219.36,1264.117,65.301,345.434,1260.418,39.948
0.325,286.806,1295.803,79.526,214.113,1244.218,50.825,224.96,1289.75,44.478,219.475,1264.15,65.143,345.76,1260.379,40.219
0.33,286.575,1295.757,79.456,214.132,1244.234,50.796,225.082,1289.74,44.397,219.359,1264.121,65.279,345.624,1260.375,40.082
0.335,286.955,1295.806,79.5,214.078,1244.231,51.013,224.923,1289.694,44.615,219.246,1264.09,65.359,345.466,1260.463,39.849
0.34,287.17,1295.758,79.751,214.235,1244.251,50.783,224.991,1289.788,44.469,219.324,1264.138,65.295,345.801,1260.379,40.422
0.345,286.83,1295.777,79.553,214.101,1244.239,50.767,224.887,1289.736,44.525,219.224,1264.106,65.34,345.6,1260.483,40.087
0.35,286.825,1295.682,79.825,214.114,1244.24,50.731,225.004,1289.757,44.442,219.235,1264.087,65.396,345.48,1260.496,39.856
