Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,228.014,1296.536,47.486,165.199,1248.105,-2.624,170.793,1283.9,-10.648,168.467,1268.263,1.792,290.094,1268.076,24.838
0.005,228.014,1296.536,47.486,165.199,1248.105,-2.624,170.793,1283.9,-10.648,168.467,1268.263,1.792,290.094,1268.076,24.838
0.01,227.909,1296.536,47.56,165.103,1248.147,-2.563,171.024,1283.91,-10.828,168.357,1268.246,1.985,290.243,1268.068,25.086
0.015,227.741,1296.496,47.774,165.357,1248.162,-2.788,170.839,1283.903,-10.678,168.54,1268.303,1.698,289.982,1268.019,24.519
0.02,228.118,1296.475,47.823,165.162,1248.138,-2.691,170.945,1283.876,-10.792,168.513,1268.242,1.826,290.305,1268.064,24.989
0.025,228.207,1296.509,47.692,165.149,1248.159,-2.464,171.125,1283.993,-10.979,168.45,1268.276,1.802,290.158,1268.065,25.002
0.03,228.243,1296.475,47.861,165.43,1248.224,-2.836,171.196,1283.987,-11.077,168.422,1268.294,1.794,290.068,1268.098,24.658
0.035,228.276,1296.512,47.75,165.539,1248.137,-2.776,170.976,1283.953,-10.822,168.732,1268.351,1.641,290.382,1268.04,25.225
0.04,227.849,1296.476,47.575,165.136,1248.073,-2.514,171.035,1283.924,-10.881,168.552,1268.25,1.828,290.122,1268.15,24.72
0.045,228.025,1296.515,47.802,165.295,1248.165,-2.755,171.017,1283.942,-10.805,168.843,1268.38,1.389,290.052,1268.09,24.715
0.05,228.19,1296.539,47.66,165.35,1248.167,-2.821,170.923,1283.934,-10.768,168.552,1268.28,1.804,290.108,1268.08,24.832
0.055,228.402,1296.547,47.814,165.128,1248.185,-2.557,170.934,1283.954,-10.816,168.669,1268.357,1.719,290.118,1268.103,24.942
0.06,228.066,1296.544,47.79,165.112,1248.141,-2.595,170.894,1283.937,-10.684,168.451,1268.244,1.894,290.102,1268.1,24.803
0.065,228.111,1296.429,47.725,164.831,1248.106,-2.203,171.077,1283.904,-10.905,168.251,1268.184,2.053,290.421,1268.031,25.361
0.07,227.818,1296.493,47.893,165.664,1248.297,-3.057,171.113,1283.985,-10.927,168.495,1268.279,1.855,290.198,1268.095,24.974
0.075,228.097,1296.546,47.434,165.404,1248.207,-2.793,171.228,1283.995,-11.076,168.691,1268.335,1.719,290.098,1268.091,24.933
0.08,228.045,1296.545,47.422,165.284,1248.203,-2.77,170.808,1283.906,-10.668,168.624,1268.267,1.725,290.183,1268.119,24.941
0.085,228.187,1296.521,47.565,165.71,1248.231,-2.929,170.917,1283.932,-10.722,168.508,1268.269,1.888,290.356,1268.101,25.089
0.09,227.959,1296.589,47.575,165.768,1248.342,-3.159,170.964,1283.945,-10.772,168.653,1268.284,1.684,290.293,1268.125,25.316
