Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,226.646,1295.587,51.456,162.387,1248.302,2.686,168.326,1284.059,-1.07,163.606,1265.621,8.443,285.746,1267.728,27.882
0.005,226.646,1295.587,51.456,162.387,1248.302,2.686,168.326,1284.059,-1.07,163.606,1265.621,8.443,285.746,1267.728,27.882
0.01,226.893,1295.582,51.41,162.588,1248.412,2.62,168.443,1284.138,-1.174,163.708,1265.653,8.366,285.694,1267.782,27.744
0.015,226.653,1295.577,51.528,162.787,1248.384,2.446,168.448,1284.112,-1.191,163.383,1265.607,8.667,285.753,1267.758,28.019
0.02,226.698,1295.67,51.426,163.072,1248.501,2.064,168.465,1284.124,-1.118,163.457,1265.616,8.613,285.855,1267.772,28.027
0.025,226.612,1295.668,51.441,162.743,1248.396,2.425,168.376,1284.121,-1.102,163.605,1265.658,8.506,285.793,1267.744,28.096
0.03,227.038,1295.636,51.448,162.83,1248.478,2.299,168.366,1284.092,-1.08,163.497,1265.594,8.587,285.652,1267.748,27.774
0.035,226.774,1295.602,51.912,162.512,1248.408,2.682,168.124,1284.069,-0.854,163.41,1265.626,8.678,285.695,1267.771,27.913
0.04,226.852,1295.547,51.725,162.535,1248.444,2.709,168.532,1284.144,-1.187,163.569,1265.635,8.517,285.809,1267.727,28.005
0.045,226.884,1295.627,51.455,162.97,1248.487,2.111,168.246,1284.055,-0.94,163.52,1265.612,8.592,285.975,1267.735,28.207
0.05,226.491,1295.64,51.131,162.699,1248.438,2.385,168.468,1284.16,-1.107,163.299,1265.559,8.768,285.657,1267.76,27.943
0.055,226.786,1295.594,51.656,162.675,1248.41,2.445,168.481,1284.132,-1.095,163.627,1265.639,8.561,285.678,1267.687,27.895
0.06,226.821,1295.645,51.468,162.921,1248.501,2.343,168.125,1284.045,-0.84,163.531,1265.636,8.621,285.716,1267.795,27.815
0.065,226.79,1295.599,51.485,163.284,1248.518,1.799,168.51,1284.147,-1.061,163.59,1265.668,8.509,285.721,1267.763,27.841
0.07,226.587,1295.595,51.489,163.084,1248.429,2.196,168.593,1284.196,-1.209,163.488,1265.62,8.634,285.903,1267.713,28.305
0.075,226.712,1295.651,51.189,162.504,1248.416,2.438,168.573,1284.196,-1.167,163.608,1265.656,8.498,285.668,1267.729,27.968
0.08,226.717,1295.547,51.832,162.871,1248.435,2.31,168.744,1284.191,-1.299,163.574,1265.659,8.592,285.904,1267.696,28.19
0.085,226.605,1295.629,51.081,162.581,1248.416,2.636,168.385,1284.142,-1.042,163.545,1265.634,8.562,285.886,1267.734,28.209
0.09,226.533,1295.583,51.801,162.834,1248.435,2.261,168.476,1284.125,-1.017,163.603,1265.652,8.536,285.955,1267.672,28.243
0.095,226.524,1295.581,51.511,162.82,1248.432,2.297,168.42,1284.134,-1.075,163.543,1265.645,8.564,285.935,1267.711,28.205
0.1,226.446,1295.593,51.351,162.869,1248.472,2.298,168.303,1284.099,-0.854,163.697,1265.677,8.451,285.721,1267.704,28.006
0.105,226.366,1295.6,51.223,162.975,1248.495,2.187,168.362,1284.108,-0.924,163.579,1265.64,8.542,285.66,1267.743,27.828
0.11,226.397,1295.543,51.44,162.6,1248.442,2.528,168.288,1284.127,-0.887,163.486,1265.625,8.616,286.077,1267.688,28.468
0.115,226.652,1295.519,51.595,162.762,1248.432,2.377,168.246,1284.131,-0.854,163.586,1265.655,8.575,285.739,1267.736,28.011
0.12,226.81,1295.516,51.94,162.815,1248.452,2.353,168.319,1284.13,-0.91,163.544,1265.638,8.55,285.525,1267.759,27.624
0.125,226.823,1295.608,51.403,162.784,1248.423,2.343,168.322,1284.139,-0.889,163.593,1265.625,8.581,285.818,1267.739,28.112
0.13,226.491,1295.596,51.282,163.088,1248.514,2.228,168.269,1284.096,-0.873,163.552,1265.635,8.646,285.917,1267.717,28.212
0.135,226.645,1295.559,51.823,162.567,1248.432,2.527,168.582,1284.19,-1.203,163.502,1265.656,8.591,285.898,1267.695,28.265
0.14,226.439,1295.611,51.257,162.569,1248.453,2.544,168.318,1284.127,-0.922,163.546,1265.655,8.598,285.86,1267.728,28.255
0.145,226.856,1295.627,51.589,162.516,1248.364,2.618,168.429,1284.143,-0.991,163.598,1265.666,8.55,285.747,1267.77,28.007
0.15,226.576,1295.565,51.624,162.577,1248.416,2.583,168.344,1284.13,-0.927,163.443,1265.625,8.704,285.854,1267.762,28.185
0.155,226.651,1295.607,51.396,162.57,1248.47,2.635,168.351,1284.16,-0.914,163.525,1265.675,8.631,285.544,1267.748,27.815
0.16,226.429,1295.593,51.11,162.7,1248.422,2.449,168.234,1284.155,-0.821,163.621,1265.651,8.543,285.975,1267.723,28.281
0.165,226.73,1295.593,51.68,162.696,1248.474,2.489,168.481,1284.169,-0.996,163.505,1265.653,8.624,285.692,1267.757,27.929
0.17,226.404,1295.534,51.433,163.017,1248.443,2.319,168.352,1284.163,-0.941,163.535,1265.677,8.672,285.913,1267.742,28.272
0.175,226.235,1295.617,51.266,162.772,1248.473,2.437,168.494,1284.181,-0.976,163.566,1265.65,8.569,285.822,1267.759,28.21
0.18,226.661,1295.604,51.618,162.77,1248.45,2.501,168.342,1284.18,-0.888,163.728,1265.677,8.43,286.083,1267.705,28.516
0.185,226.448,1295.505,51.879,162.661,1248.434,2.571,168.524,1284.201,-1.023,163.624,1265.64,8.589,285.623,1267.809,27.874
0.19,226.679,1295.548,51.439,162.878,1248.385,2.359,168.33,1284.157,-0.856,163.252,1265.587,8.884,285.511,1267.774,27.808
0.195,226.758,1295.642,51.413,162.664,1248.408,2.537,168.265,1284.105,-0.779,163.553,1265.654,8.598,285.792,1267.813,28.153
0.2,226.441,1295.58,51.593,162.6,1248.45,2.653,168.533,1284.189,-1.014,163.531,1265.664,8.707,285.862,1267.806,28.209
0.205,226.869,1295.513,51.657,162.558,1248.419,2.526,168.477,1284.19,-0.986,163.601,1265.654,8.614,285.72,1267.796,27.982
0.21,226.362,1295.548,51.298,162.965,1248.501,2.318,168.183,1284.131,-0.701,163.391,1265.633,8.851,285.546,1267.814,27.736
0.215,226.759,1295.524,51.727,162.419,1248.375,2.752,168.386,1284.165,-0.857,163.486,1265.675,8.701,285.63,1267.786,27.937
0.22,226.602,1295.524,51.74,162.973,1248.505,2.295,168.552,1284.235,-1.061,163.404,1265.61,8.776,285.873,1267.729,28.255
0.225,226.716,1295.566,51.526,162.771,1248.481,2.382,168.118,1284.157,-0.724,163.474,1265.669,8.662,285.445,1267.821,27.526
0.23,226.431,1295.525,51.517,162.504,1248.432,2.67,168.175,1284.154,-0.675,163.68,1265.677,8.539,285.774,1267.772,28.242
0.235,226.722,1295.493,51.945,162.476,1248.377,2.783,168.445,1284.194,-0.993,163.359,1265.611,8.874,285.689,1267.728,28.067
0.24,226.572,1295.567,51.526,163.08,1248.436,2.271,168.428,1284.2,-0.875,163.407,1265.641,8.798,285.885,1267.749,28.235
