Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,251.234,1294.521,48.905,182.431,1242.641,3.833,191.155,1280.932,-10.807,185.895,1262.547,-7.518,314.513,1262.138,27.749
0.005,251.234,1294.521,48.905,182.431,1242.641,3.833,191.155,1280.932,-10.807,185.895,1262.547,-7.518,314.513,1262.138,27.749
0.01,251.14,1294.45,49.43,182.574,1242.684,3.651,191.432,1281.014,-11.035,185.997,1262.54,-7.527,314.665,1262.021,28.168
0.015,250.893,1294.486,49.068,182.519,1242.642,3.716,191.291,1281.007,-10.933,186.065,1262.564,-7.601,314.439,1262.15,27.65
0.02,251.223,1294.45,49.43,182.377,1242.653,3.819,191.198,1280.945,-10.799,186.214,1262.598,-7.698,314.46,1262.222,27.703
0.025,251.351,1294.5,49.438,182.291,1242.637,3.931,191.281,1281.01,-10.898,186.085,1262.577,-7.622,314.305,1262.221,27.596
0.03,251.279,1294.56,49.14,182.215,1242.628,3.955,191.166,1280.971,-10.742,186.024,1262.541,-7.559,314.609,1262.132,28.024
0.035,251.379,1294.528,49.289,182.65,1242.671,3.643,191.247,1280.987,-10.844,185.94,1262.532,-7.463,314.119,1262.172,27.336
0.04,250.956,1294.486,49.18,182.334,1242.663,3.931,191.144,1280.985,-10.735,186.112,1262.571,-7.599,314.74,1262.117,28.246
0.045,251.528,1294.497,49.329,182.491,1242.664,3.767,191.252,1280.99,-10.852,186.012,1262.545,-7.504,314.705,1262.108,28.022
0.05,251.166,1294.481,49.554,182.504,1242.659,3.768,191.137,1280.956,-10.762,186.018,1262.556,-7.487,314.752,1262.089,28.416
0.055,251.217,1294.495,49.467,182.483,1242.662,3.82,191.161,1281.005,-10.742,185.822,1262.531,-7.324,314.771,1262.101,28.285
0.06,251.244,1294.482,49.408,182.533,1242.665,3.702,191.148,1281.003,-10.747,186.061,1262.578,-7.559,314.777,1262.142,28.39
0.065,251.23,1294.472,49.351,182.097,1242.626,4.101,191.164,1281.011,-10.747,186.076,1262.592,-7.535,314.364,1262.22,27.671
0.07,251.406,1294.455,49.593,182.179,1242.63,3.996,191.242,1281.04,-10.818,186.111,1262.576,-7.561,314.51,1262.168,27.965
0.075,251.294,1294.473,49.411,182.445,1242.679,3.866,191.223,1281.012,-10.766,186.049,1262.592,-7.459,314.87,1262.094,28.528
0.08,251.246,1294.598,48.987,182.338,1242.674,3.931,191.089,1280.988,-10.683,186.057,1262.563,-7.553,314.562,1262.166,28.02
0.085,251.268,1294.503,49.276,182.217,1242.641,4.05,191.246,1281.01,-10.799,185.95,1262.589,-7.442,314.615,1262.155,28.148
0.09,251.179,1294.48,49.329,182.502,1242.684,3.736,191.391,1281.072,-10.997,186.023,1262.575,-7.485,314.678,1262.189,28.291
0.095,251.095,1294.463,49.558,182.437,1242.686,3.826,191.157,1280.999,-10.708,186.29,1262.627,-7.722,314.615,1262.18,28.238
0.1,251.367,1294.484,49.524,182.461,1242.688,3.754,191.262,1281.021,-10.815,185.985,1262.584,-7.497,314.569,1262.153,28.038
0.105,251.142,1294.549,49.398,182.355,1242.694,3.942,191.198,1281.022,-10.798,186.113,1262.608,-7.56,314.741,1262.135,28.312
0.11,251.367,1294.592,49.064,182.478,1242.688,3.766,191.244,1281.042,-10.845,185.9,1262.579,-7.381,314.388,1262.178,27.926
0.115,251.274,1294.502,49.269,182.314,1242.692,3.946,191.27,1281.05,-10.825,186.138,1262.622,-7.611,314.568,1262.191,27.959
0.12,251.434,1294.531,49.465,182.25,1242.65,3.993,191.259,1281.04,-10.781,186.044,1262.589,-7.546,314.541,1262.191,27.9
0.125,251.313,1294.524,49.423,182.535,1242.687,3.769,191.205,1281.041,-10.765,186.09,1262.612,-7.593,314.642,1262.149,28.097
0.13,251.416,1294.56,49.498,182.38,1242.717,3.887,191.132,1281.024,-10.685,185.861,1262.549,-7.311,314.705,1262.182,28.17
0.135,251.444,1294.484,49.574,182.296,1242.673,3.936,191.333,1281.105,-10.875,186.097,1262.644,-7.531,314.84,1262.106,28.414
0.14,251.236,1294.565,49.387,182.437,1242.723,3.819,191.124,1281.081,-10.693,186.119,1262.643,-7.565,314.556,1262.098,28.196
0.145,251.25,1294.566,49.226,182.505,1242.708,3.785,191.27,1281.081,-10.816,186.077,1262.632,-7.553,314.501,1262.174,28.01
0.15,251.468,1294.569,49.435,182.401,1242.731,3.82,191.328,1281.096,-10.897,186.052,1262.652,-7.546,314.821,1262.125,28.529
0.155,251.246,1294.585,49.092,182.194,1242.692,4.016,191.076,1281.067,-10.687,185.982,1262.629,-7.477,314.639,1262.115,28.409
0.16,251.275,1294.562,49.239,182.478,1242.742,3.822,191.303,1281.115,-10.851,186.034,1262.633,-7.482,314.878,1262.114,28.435
