Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,296.077,1290.506,84.311,224.254,1242.92,75.662,231.22,1285.686,47.526,226.423,1258.457,67.308,351.25,1257.604,45.42
0.005,296.077,1290.506,84.311,224.254,1242.92,75.662,231.22,1285.686,47.526,226.423,1258.457,67.308,351.25,1257.604,45.42
0.01,295.906,1290.465,84.775,224.391,1243.008,75.556,231.158,1285.711,47.679,226.427,1258.476,67.248,351.654,1257.51,45.955
0.015,295.843,1290.507,84.351,224.569,1243.064,75.331,231.327,1285.744,47.488,226.54,1258.507,67.182,351.736,1257.493,46.102
0.02,296.408,1290.563,84.338,224.357,1242.997,75.556,231.357,1285.746,47.452,226.223,1258.442,67.492,351.429,1257.617,45.549
0.025,296.135,1290.628,84.098,224.418,1243.085,75.475,231.251,1285.783,47.508,226.283,1258.479,67.436,351.916,1257.505,46.498
0.03,296.059,1290.597,84.264,224.313,1242.964,75.666,231.09,1285.762,47.628,226.373,1258.484,67.299,351.388,1257.633,45.527
0.035,296.078,1290.578,84.214,224.419,1243.021,75.49,231.288,1285.743,47.594,226.357,1258.478,67.351,351.732,1257.535,46.045
0.04,296.022,1290.572,84.324,224.385,1243.06,75.535,230.979,1285.699,47.884,226.47,1258.529,67.206,351.243,1257.661,45.273
0.045,296.134,1290.601,84.336,224.352,1243.033,75.519,231.24,1285.756,47.509,226.344,1258.473,67.306,351.887,1257.528,46.362
0.05,295.906,1290.533,84.435,224.521,1243.059,75.429,231.259,1285.779,47.459,226.249,1258.504,67.405,351.598,1257.577,45.881
0.055,296.062,1290.605,84.372,224.433,1243.047,75.427,231.162,1285.768,47.622,226.441,1258.539,67.224,351.417,1257.551,45.521
0.06,296.011,1290.602,84.208,224.265,1243.049,75.587,231.111,1285.771,47.65,226.349,1258.524,67.366,351.465,1257.675,45.631
0.065,296.238,1290.563,84.446,224.4,1243.044,75.479,231.228,1285.772,47.503,226.485,1258.549,67.138,351.584,1257.607,45.915
0.07,296.178,1290.666,84.039,224.445,1243.041,75.378,231.336,1285.823,47.35,226.423,1258.545,67.244,351.597,1257.559,45.732
0.075,296.04,1290.605,84.262,224.614,1243.065,75.326,231.048,1285.755,47.725,226.304,1258.509,67.364,351.649,1257.63,45.964
0.08,296.097,1290.593,84.306,224.415,1243.043,75.476,231.261,1285.794,47.584,226.228,1258.485,67.463,351.569,1257.586,45.867
0.085,296.056,1290.583,84.37,224.55,1243.089,75.479,231.316,1285.806,47.456,226.324,1258.521,67.349,351.533,1257.561,45.815
0.09,296.033,1290.749,83.742,224.471,1243.081,75.472,231.239,1285.793,47.555,226.466,1258.544,67.218,351.98,1257.41,46.43
0.095,295.733,1290.548,84.531,224.468,1243.07,75.394,231.296,1285.792,47.491,226.547,1258.574,67.138,351.489,1257.603,45.64
0.1,295.962,1290.613,84.355,224.483,1243.078,75.414,231.436,1285.849,47.309,226.16,1258.474,67.514,351.686,1257.579,46.005
0.105,296.061,1290.626,84.157,224.36,1243.035,75.613,231.318,1285.81,47.478,226.48,1258.55,67.187,351.367,1257.572,45.577
0.11,296.03,1290.635,84.599,224.468,1243.101,75.405,231.342,1285.836,47.382,226.261,1258.503,67.432,351.41,1257.621,45.622
0.115,295.965,1290.672,84.147,224.406,1243.085,75.548,231.267,1285.833,47.432,226.303,1258.534,67.398,351.281,1257.667,45.444
0.12,296.138,1290.635,84.124,224.37,1243.111,75.486,231.267,1285.829,47.503,226.412,1258.573,67.294,351.389,1257.655,45.493
0.125,296.145,1290.646,84.226,224.509,1243.085,75.424,231.312,1285.847,47.42,226.409,1258.57,67.264,351.538,1257.575,45.786
0.13,296.161,1290.662,84.296,224.452,1243.107,75.59,231.344,1285.852,47.37,226.293,1258.574,67.393,351.429,1257.664,45.715
0.135,295.889,1290.762,83.891,224.761,1243.212,75.179,231.106,1285.798,47.589,226.449,1258.594,67.239,351.641,1257.609,45.9
0.14,296.147,1290.747,84.045,224.367,1243.119,75.576,231.104,1285.815,47.721,226.284,1258.541,67.415,351.239,1257.786,45.298
0.145,296.104,1290.792,83.872,224.317,1243.126,75.592,231.251,1285.862,47.501,226.437,1258.604,67.22,351.419,1257.695,45.535
0.15,296.124,1290.748,84.17,224.475,1243.142,75.457,231.264,1285.847,47.426,226.252,1258.546,67.488,351.463,1257.663,45.663
0.155,295.724,1290.781,84.078,224.47,1243.151,75.395,231.269,1285.906,47.415,226.269,1258.555,67.481,351.198,1257.723,45.432
0.16,295.862,1290.67,84.241,224.278,1243.175,75.624,231.322,1285.896,47.343,226.297,1258.578,67.369,351.552,1257.696,45.822
0.165,296.107,1290.706,84.453,224.379,1243.183,75.537,231.154,1285.817,47.584,226.367,1258.622,67.287,351.376,1257.729,45.604
0.17,296.441,1290.659,84.595,224.319,1243.127,75.506,231.172,1285.828,47.562,226.397,1258.582,67.249,351.514,1257.637,45.755
0.175,296.072,1290.644,84.741,224.132,1243.142,75.792,231.246,1285.879,47.457,226.41,1258.612,67.225,351.673,1257.627,45.857
0.18,295.679,1290.702,84.419,224.225,1243.149,75.601,231.158,1285.86,47.626,226.17,1258.57,67.474,351.724,1257.557,46.121
0.185,296.31,1290.774,84.365,224.141,1243.111,75.808,231.137,1285.881,47.636,226.341,1258.602,67.326,351.372,1257.662,45.581
