Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,296.119,1292.43,85.925,224.366,1244.993,77.154,231.166,1287.88,49.264,226.367,1260.435,68.924,351.068,1259.58,46.578
0.005,296.119,1292.43,85.925,224.366,1244.993,77.154,231.166,1287.88,49.264,226.367,1260.435,68.924,351.068,1259.58,46.578
0.01,296.204,1292.42,85.798,224.193,1244.983,77.27,231.147,1287.872,49.31,226.222,1260.38,69.055,351.309,1259.613,46.779
0.015,295.971,1292.423,85.937,224.195,1245.007,77.378,231.189,1287.872,49.185,226.402,1260.433,68.876,351.189,1259.676,46.709
0.02,296.067,1292.472,85.505,224.194,1244.998,77.351,231.088,1287.88,49.261,226.324,1260.391,68.971,351.166,1259.625,46.589
0.025,295.954,1292.414,85.773,224.307,1244.985,77.262,231.14,1287.86,49.251,226.382,1260.436,68.888,351.26,1259.62,46.739
0.03,296.015,1292.449,85.96,224.408,1245.025,77.052,231.253,1287.884,49.173,226.54,1260.471,68.709,351.133,1259.641,46.381
0.035,296.024,1292.436,85.935,224.333,1244.999,77.201,231.185,1287.919,49.231,226.34,1260.414,68.943,351.198,1259.649,46.496
0.04,296.294,1292.444,85.915,224.295,1245.021,77.239,231.098,1287.88,49.314,226.509,1260.488,68.747,351.125,1259.657,46.525
0.045,296.226,1292.501,85.731,224.226,1245.027,77.287,231.062,1287.911,49.378,226.433,1260.447,68.862,351.134,1259.686,46.507
0.05,296.092,1292.563,85.618,224.456,1245.047,77.043,231.19,1287.931,49.235,226.49,1260.464,68.781,351.049,1259.731,46.469
0.055,296.196,1292.415,85.892,224.339,1245.046,77.126,231.202,1287.907,49.253,226.408,1260.499,68.828,351.051,1259.736,46.376
0.06,296.069,1292.417,86.031,224.442,1245.085,77.091,231.089,1287.967,49.316,226.61,1260.485,68.68,351.224,1259.638,46.727
0.065,295.94,1292.431,85.952,224.351,1245.092,77.153,231.133,1287.905,49.277,226.451,1260.487,68.776,351.058,1259.737,46.314
0.07,295.923,1292.495,85.656,224.481,1245.08,77.044,231.172,1287.942,49.244,226.298,1260.461,68.943,350.949,1259.782,46.171
0.075,296.266,1292.461,85.86,224.433,1245.063,77.127,231.055,1287.901,49.428,226.299,1260.461,69.013,351.232,1259.645,46.669
0.08,296.166,1292.544,85.553,224.478,1245.067,77.039,231.307,1287.98,49.023,226.339,1260.458,68.978,350.99,1259.734,46.296
0.085,296.126,1292.459,86.055,224.404,1245.058,77.068,231.319,1287.981,49.106,226.404,1260.443,68.892,350.966,1259.734,46.253
0.09,295.799,1292.574,85.311,224.336,1245.055,77.226,230.993,1287.906,49.464,226.336,1260.462,68.944,350.829,1259.831,46.057
0.095,296.041,1292.432,85.909,224.555,1245.111,77.017,231.045,1287.954,49.378,226.345,1260.483,68.92,350.807,1259.777,46.012
0.1,296.345,1292.487,85.956,224.401,1245.115,77.145,231.186,1287.926,49.346,226.455,1260.509,68.853,350.868,1259.745,46.11
0.105,296.341,1292.481,85.89,224.237,1245.035,77.362,231.227,1287.956,49.147,226.36,1260.453,68.943,350.991,1259.729,46.376
0.11,296.265,1292.547,85.683,224.029,1245.051,77.537,230.938,1287.918,49.454,226.486,1260.503,68.813,350.913,1259.797,46.071
0.115,296.213,1292.513,85.963,224.227,1245.097,77.216,231.078,1287.954,49.4,226.39,1260.496,68.876,350.951,1259.732,46.319
0.12,295.77,1292.463,85.948,224.199,1245.092,77.344,230.975,1287.971,49.459,226.263,1260.465,69.032,350.677,1259.848,46.022
0.125,295.826,1292.484,85.928,224.259,1245.076,77.256,231.199,1287.974,49.228,226.351,1260.487,68.91,350.989,1259.777,46.272
0.13,296.151,1292.52,85.839,224.249,1245.074,77.365,231.26,1287.983,49.178,226.335,1260.501,68.917,350.795,1259.847,45.921
0.135,295.998,1292.585,85.475,224.473,1245.19,77.074,231.274,1288.047,49.2,226.567,1260.562,68.737,351.121,1259.797,46.444
0.14,295.994,1292.638,85.41,224.266,1245.087,77.274,231.294,1288.037,49.128,226.459,1260.539,68.845,350.942,1259.875,46.185
0.145,295.918,1292.52,85.752,224.42,1245.147,77.128,231.298,1288.037,49.14,226.472,1260.541,68.841,351,1259.812,46.2
0.15,295.994,1292.605,85.679,224.305,1245.125,77.318,231.245,1288.025,49.185,226.367,1260.531,68.941,350.872,1259.846,46.217
0.155,296.338,1292.538,86.039,224.391,1245.153,77.281,231.179,1288.009,49.337,226.373,1260.531,68.91,351.217,1259.768,46.495
0.16,296.054,1292.537,85.903,224.132,1245.132,77.405,231.123,1288.023,49.294,226.443,1260.548,68.878,350.967,1259.825,46.388
0.165,295.771,1292.614,85.528,224.129,1245.086,77.482,231.139,1288.032,49.299,226.279,1260.527,69.035,351.364,1259.809,46.706
0.17,296.139,1292.622,85.69,224.247,1245.133,77.352,231.319,1288.045,49.135,226.564,1260.599,68.789,351.38,1259.707,46.968
0.175,296.54,1292.549,85.951,224.175,1245.132,77.42,231.18,1287.989,49.257,226.315,1260.539,69.016,351.155,1259.767,46.636
0.18,296.201,1292.545,85.934,224.25,1245.131,77.307,231.201,1287.998,49.232,226.374,1260.545,68.944,351.081,1259.821,46.527
0.185,296.113,1292.482,85.986,224.296,1245.19,77.349,231.227,1288.048,49.24,226.319,1260.525,69.025,351.004,1259.862,46.355
0.19,295.828,1292.694,85.285,224.224,1245.153,77.411,231.104,1288.026,49.381,226.514,1260.588,68.78,351.258,1259.806,46.88
0.195,295.877,1292.693,85.465,224.473,1245.204,76.983,231.118,1288.05,49.358,226.487,1260.588,68.786,351.206,1259.831,46.724
0.2,296.278,1292.615,85.734,224.359,1245.214,77.297,231.156,1288.02,49.245,226.498,1260.576,68.793,351.308,1259.9,46.672
0.205,296.074,1292.608,85.702,224.396,1245.161,77.102,231.167,1288.018,49.19,226.27,1260.552,69.015,351.507,1259.774,47.057
0.21,296.431,1292.566,85.842,224.322,1245.166,77.308,231.121,1288.063,49.281,226.597,1260.587,68.688,351.308,1259.807,46.865
0.215,296.392,1292.653,85.5,224.134,1245.161,77.448,231.167,1288.051,49.181,226.477,1260.594,68.8,351.364,1259.824,46.954
0.22,296.297,1292.654,85.625,224.483,1245.228,77.074,231.302,1288.117,49.152,226.443,1260.645,68.815,351.236,1259.877,46.671
0.225,296.323,1292.614,85.981,224.465,1245.277,77.17,231.293,1288.111,49.131,226.356,1260.594,68.922,351.351,1259.8,46.793
0.23,295.777,1292.646,85.765,224.318,1245.244,77.218,231.22,1288.063,49.199,226.377,1260.613,68.986,351.665,1259.759,47.22
0.235,296.215,1292.619,85.905,224.46,1245.251,77.068,231.171,1288.116,49.191,226.281,1260.582,69.021,351.331,1259.881,46.839
0.24,296.306,1292.665,85.745,224.316,1245.251,77.292,231.084,1288.085,49.322,226.343,1260.605,68.937,351.34,1259.848,46.86
0.245,296.349,1292.694,85.665,224.212,1245.174,77.301,231.057,1288.104,49.376,226.454,1260.631,68.899,351.118,1259.961,46.583
0.25,296.207,1292.665,85.925,224.316,1245.203,77.327,231.179,1288.115,49.201,226.446,1260.617,68.83,351.275,1259.88,46.857
0.255,296.246,1292.697,85.896,224.085,1245.198,77.551,231.069,1288.08,49.257,226.255,1260.612,69.038,351.573,1259.788,47.167
0.26,296.203,1292.687,85.584,224.315,1245.244,77.258,231.107,1288.103,49.161,226.536,1260.676,68.706,351.375,1259.869,46.807
0.265,295.755,1292.785,85.583,224.179,1245.252,77.347,231.04,1288.051,49.324,226.398,1260.62,68.888,351.202,1259.93,46.569
0.27,295.964,1292.683,85.961,224.128,1245.235,77.433,231.307,1288.136,49.093,226.465,1260.631,68.768,351.099,1259.97,46.505
0.275,296.347,1292.681,85.753,224.385,1245.313,77.115,231.23,1288.122,49.064,226.358,1260.64,68.868,351.164,1259.946,46.442
0.28,296.264,1292.758,85.711,224.448,1245.282,77.117,231.205,1288.078,49.031,226.448,1260.659,68.775,351.277,1259.975,46.633
0.285,296.477,1292.702,86.056,224.387,1245.31,77.207,231.308,1288.131,48.962,226.397,1260.686,68.839,351.39,1259.901,46.858
0.29,296.138,1292.718,85.682,224.143,1245.269,77.382,231.238,1288.092,49.072,226.244,1260.616,69.032,351.207,1259.997,46.54
0.295,296.327,1292.677,85.941,224.228,1245.307,77.313,231.167,1288.125,49.182,226.42,1260.649,68.828,351.15,1259.946,46.488
0.3,296.193,1292.819,85.355,224.249,1245.27,77.326,231.203,1288.133,49.151,226.509,1260.672,68.689,351.108,1259.887,46.769
0.305,296.015,1292.786,85.584,224.106,1245.28,77.388,231.244,1288.132,49.002,226.381,1260.664,68.834,351.199,1259.95,46.649
0.31,296.295,1292.733,85.851,224.345,1245.33,77.157,231.162,1288.066,49.146,226.345,1260.661,68.917,351.044,1259.948,46.416
0.315,295.941,1292.731,86.011,224.187,1245.248,77.407,231.335,1288.17,48.951,226.515,1260.676,68.76,351.141,1260.058,46.493
0.32,295.991,1292.696,86.01,224.403,1245.334,77.197,231.203,1288.135,49.101,226.42,1260.683,68.803,350.901,1260.005,46.242
0.325,295.975,1292.863,85.367,224.531,1245.397,77.078,231.202,1288.185,49.074,226.487,1260.726,68.754,351.233,1259.945,46.657
0.33,296.113,1292.941,85.166,224.279,1245.343,77.209,231.4,1288.177,48.885,226.479,1260.739,68.736,351.124,1259.913,46.568
0.335,296.146,1292.708,85.932,224.143,1245.341,77.307,231.13,1288.174,49.121,226.464,1260.718,68.77,351.112,1260.009,46.509
0.34,296.114,1292.791,85.671,224.264,1245.326,77.272,231.024,1288.145,49.252,226.312,1260.685,68.937,351.254,1259.954,46.699
0.345,296.042,1292.898,85.03,224.062,1245.293,77.493,230.915,1288.161,49.386,226.361,1260.678,68.839,351.117,1259.989,46.64
0.35,296.146,1292.767,86.112,224.413,1245.376,77.11,231.252,1288.144,49.051,226.513,1260.72,68.732,350.848,1260.11,46.169
0.355,296.044,1292.735,86.077,224.064,1245.29,77.508,231.377,1288.207,48.986,226.579,1260.735,68.681,351.18,1259.945,46.81
0.36,296.212,1292.805,85.759,224.239,1245.326,77.286,231.354,1288.17,48.938,226.517,1260.734,68.701,351.038,1260.001,46.46
0.365,296.248,1292.749,86.025,224.094,1245.328,77.373,231.295,1288.179,49.035,226.412,1260.73,68.821,351.061,1260.087,46.596
0.37,296.055,1292.778,85.888,224.283,1245.39,77.247,231.148,1288.158,49.207,226.317,1260.698,68.918,351.255,1260.001,46.833
0.375,296.144,1292.757,85.727,224.208,1245.353,77.284,231.274,1288.208,49.002,226.397,1260.713,68.847,350.853,1260.111,46.295
0.38,296.393,1292.885,85.516,224.255,1245.351,77.283,231.274,1288.186,49.03,226.386,1260.717,68.875,351.366,1260.033,46.889
0.385,296.147,1292.867,85.797,224.445,1245.403,77.158,231.154,1288.203,49.137,226.5,1260.772,68.747,351.155,1260.007,46.706
0.39,296.208,1292.892,85.806,224.41,1245.398,77.151,231.19,1288.184,49.191,226.412,1260.716,68.846,351.226,1260.102,46.705
0.395,296.238,1292.876,85.567,224.237,1245.39,77.281,231.077,1288.188,49.268,226.394,1260.743,68.831,351.162,1260.074,46.616
0.4,296.267,1292.852,85.835,224.187,1245.344,77.368,231.219,1288.199,49.1,226.438,1260.738,68.846,351.087,1260.028,46.492
0.405,296.124,1292.892,85.701,224.436,1245.417,77.106,231.377,1288.252,48.958,226.455,1260.774,68.824,351.541,1260.001,47.123
0.41,296.199,1292.865,85.654,224.413,1245.47,77.106,231.257,1288.271,49.029,226.462,1260.779,68.776,351.285,1260.023,46.866
0.415,295.707,1292.879,85.64,224.262,1245.414,77.243,231.26,1288.24,49.07,226.589,1260.798,68.648,351.269,1260.108,46.81
0.42,296.3,1292.897,85.779,224.286,1245.368,77.282,231.336,1288.253,48.994,226.379,1260.756,68.93,351.385,1259.988,47.038
0.425,295.867,1292.81,85.789,224.21,1245.419,77.372,231.332,1288.266,48.9,226.533,1260.79,68.674,351.513,1259.93,47.154
0.43,296.192,1292.98,85.232,224.373,1245.428,77.211,231.181,1288.207,49.17,226.457,1260.756,68.828,351.484,1260.021,46.962
0.435,295.995,1292.92,85.732,224.444,1245.454,77.102,231.199,1288.271,49.156,226.519,1260.819,68.71,351.478,1260.015,47.222
0.44,296.197,1292.958,85.329,224.241,1245.433,77.216,231.29,1288.254,49.065,226.396,1260.771,68.881,351.18,1260.162,46.761
0.445,296.364,1292.82,86.153,224.437,1245.465,77.063,231.223,1288.258,49.113,226.489,1260.802,68.782,351.403,1260.123,46.906
0.45,295.905,1292.99,85.428,224.252,1245.421,77.238,231.111,1288.263,49.175,226.408,1260.795,68.817,351.506,1260.026,47.017
0.455,296.14,1292.872,85.834,223.957,1245.395,77.561,231.201,1288.252,49.179,226.573,1260.832,68.676,351.292,1260.106,46.735
0.46,296.33,1292.877,85.835,224.291,1245.425,77.285,231.403,1288.312,48.939,226.57,1260.838,68.643,351.473,1260.06,46.954
0.465,296.095,1293.016,85.37,224.473,1245.458,77.108,231.232,1288.269,49.116,226.365,1260.819,68.862,351.684,1259.978,47.225
0.47,295.91,1292.954,85.688,224.101,1245.425,77.435,231.317,1288.293,49.023,226.35,1260.789,68.893,351.352,1260.146,46.757
0.475,296.198,1292.899,85.686,224.483,1245.498,77.028,231.393,1288.302,48.889,226.449,1260.82,68.805,351.496,1260.084,47.057
0.48,296.196,1292.999,85.541,224.223,1245.444,77.276,231.233,1288.261,49.104,226.387,1260.829,68.847,351.199,1260.225,46.642
0.485,296.423,1293.016,85.497,224.214,1245.489,77.275,231.131,1288.271,49.168,226.347,1260.836,68.945,351.491,1260.042,47.015
0.49,296.301,1292.998,85.58,224.287,1245.474,77.295,231.154,1288.266,49.228,226.312,1260.796,68.957,351.242,1260.136,46.67
0.495,296.327,1293.092,85.173,224.124,1245.468,77.344,231.272,1288.323,49.025,226.222,1260.768,69.023,351.23,1260.156,46.563
0.5,296.112,1293.03,85.262,224.222,1245.521,77.313,231.228,1288.29,49.126,226.387,1260.845,68.852,351.126,1260.227,46.427
0.505,296.04,1292.933,86.087,224.271,1245.521,77.367,231.176,1288.27,49.229,226.398,1260.829,68.877,351.336,1260.157,46.795
0.51,296.35,1292.966,85.797,224.138,1245.444,77.515,231.232,1288.29,49.081,226.542,1260.859,68.687,351.344,1260.099,46.776
0.515,296.152,1293.055,85.496,224.114,1245.472,77.422,231.38,1288.331,48.884,226.389,1260.835,68.904,351.237,1260.233,46.564
0.52,296.442,1292.964,85.675,224.416,1245.545,77.053,231.231,1288.335,49.161,226.552,1260.862,68.72,351.469,1260.116,46.936
0.525,296.075,1292.875,86.223,224.284,1245.502,77.284,231.224,1288.302,49.096,226.312,1260.838,68.914,351.4,1260.166,46.937
0.53,296.284,1293.067,85.566,224.026,1245.466,77.536,231.116,1288.34,49.139,226.253,1260.826,68.979,351.348,1260.207,46.826
0.535,296.415,1293.078,85.493,224.237,1245.544,77.388,231.322,1288.359,48.991,226.518,1260.885,68.741,351.269,1260.209,46.637
0.54,296.127,1292.97,85.885,224.413,1245.547,77.137,231.228,1288.321,49.14,226.454,1260.877,68.839,351.646,1260.134,47.151
0.545,296.364,1293.041,85.71,224.405,1245.553,77.2,231.332,1288.38,49.05,226.479,1260.882,68.756,351.842,1260.044,47.525
0.55,296.142,1293.095,85.354,224.15,1245.516,77.442,231.3,1288.4,49.006,226.401,1260.877,68.837,351.538,1260.158,47.026
0.555,295.926,1293.103,85.409,224.233,1245.57,77.412,231.216,1288.354,49.155,226.611,1260.903,68.589,351.357,1260.205,46.742
0.56,296.301,1293.011,85.675,224.22,1245.563,77.371,231.352,1288.385,48.982,226.493,1260.93,68.709,351.46,1260.18,47
0.565,296.339,1293.019,85.677,224.316,1245.538,77.29,231.388,1288.38,48.846,226.472,1260.898,68.734,351.511,1260.12,47.117
0.57,296.238,1293.1,85.652,224.295,1245.504,77.316,231.353,1288.396,48.942,226.387,1260.886,68.924,351.723,1260.158,47.388
0.575,296.099,1292.917,86.083,224.089,1245.545,77.49,231.163,1288.333,49.102,226.355,1260.886,68.914,351.491,1260.155,47.058
0.58,295.734,1293.148,85.198,224.2,1245.544,77.393,231.422,1288.401,48.9,226.492,1260.935,68.76,351.405,1260.189,46.821
0.585,296.367,1293.169,85.337,224.287,1245.586,77.256,231.281,1288.392,49.074,226.475,1260.957,68.756,351.692,1260.134,47.275
0.59,296.352,1292.96,86.102,224.292,1245.581,77.238,231.066,1288.349,49.293,226.434,1260.925,68.799,351.491,1260.217,46.877
0.595,296.33,1293.063,85.763,224.244,1245.549,77.426,231.258,1288.41,49.151,226.293,1260.912,69.005,351.359,1260.231,46.655
0.6,296.151,1293.078,85.489,224.176,1245.566,77.414,231.183,1288.363,49.152,226.455,1260.906,68.813,351.533,1260.175,46.876
0.605,296.346,1293.017,86.039,224.272,1245.597,77.321,231.154,1288.357,49.182,226.427,1260.912,68.821,351.691,1260.118,47.322
0.61,296.165,1293.162,85.44,224.206,1245.603,77.363,231.274,1288.406,49.099,226.593,1260.973,68.653,351.729,1260.122,47.319
0.615,296.472,1293.089,85.726,224.289,1245.611,77.337,231.325,1288.441,48.963,226.481,1260.958,68.795,351.358,1260.316,46.609
0.62,296.202,1293.115,85.505,224.072,1245.573,77.555,231.207,1288.417,49.141,226.431,1260.95,68.803,351.444,1260.237,46.867
0.625,296.304,1293.074,85.658,224.239,1245.604,77.396,231.217,1288.407,49.118,226.452,1260.982,68.79,351.543,1260.168,47.063
0.63,296.15,1293.14,85.733,224.224,1245.625,77.329,231.092,1288.385,49.295,226.385,1260.944,68.883,351.807,1260.145,47.369
0.635,296.336,1293.068,85.602,224.358,1245.638,77.253,231.25,1288.445,49.024,226.524,1260.952,68.787,351.704,1260.196,47.232
0.64,296.106,1293.041,85.921,224.317,1245.638,77.349,231.297,1288.423,49.011,226.493,1261.012,68.724,351.389,1260.245,46.737
0.645,296.121,1293.136,85.791,224.16,1245.621,77.415,231.387,1288.435,48.932,226.432,1260.954,68.835,351.614,1260.224,47.166
