Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,290.147,1293.546,80.46,216.676,1253.172,52.784,229.108,1289.391,32.765,229.355,1277.757,59.015,341.948,1270.447,50.433
0.005,290.147,1293.546,80.46,216.676,1253.172,52.784,229.108,1289.391,32.765,229.355,1277.757,59.015,341.948,1270.447,50.433
0.01,289.879,1293.597,80.157,216.662,1253.199,52.758,229.148,1289.38,32.887,229.451,1277.742,58.985,341.82,1270.456,50.233
0.015,290.119,1293.616,80.351,216.592,1253.181,52.879,228.851,1289.371,33.055,229.647,1277.822,58.777,341.362,1270.531,49.491
0.02,290.279,1293.58,80.423,217.029,1253.252,52.418,228.944,1289.39,32.946,229.487,1277.732,58.934,341.615,1270.43,49.893
0.025,290.279,1293.649,80.313,216.749,1253.222,52.653,229.29,1289.455,32.587,229.47,1277.745,58.898,341.418,1270.476,49.599
0.03,290.009,1293.564,80.521,216.746,1253.22,52.707,229.019,1289.391,32.891,229.287,1277.773,59.048,341.568,1270.443,49.771
0.035,290.299,1293.578,80.558,216.996,1253.251,52.476,229.16,1289.438,32.803,229.438,1277.756,59.027,341.441,1270.496,49.618
0.04,289.999,1293.544,80.448,216.899,1253.245,52.634,229.152,1289.427,32.86,229.644,1277.809,58.741,341.558,1270.474,49.76
0.045,290.167,1293.476,80.787,216.913,1253.227,52.665,228.677,1289.355,33.249,229.399,1277.767,58.95,341.582,1270.472,49.819
0.05,290.292,1293.63,80.375,216.993,1253.247,52.531,229.251,1289.426,32.714,229.609,1277.782,58.843,341.908,1270.404,50.404
0.055,290.153,1293.593,80.549,216.771,1253.24,52.7,229.203,1289.441,32.806,229.674,1277.802,58.806,341.571,1270.462,49.955
0.06,289.943,1293.693,80.091,216.792,1253.204,52.727,229.126,1289.472,32.848,229.631,1277.813,58.878,341.73,1270.491,50.035
0.065,289.987,1293.588,80.216,216.62,1253.164,52.908,229.103,1289.387,32.893,229.711,1277.844,58.669,341.514,1270.521,49.779
0.07,289.937,1293.585,80.555,216.812,1253.229,52.752,229.033,1289.434,32.952,229.325,1277.761,59.142,341.705,1270.494,49.979
0.075,290.135,1293.63,80.535,216.923,1253.254,52.643,229.125,1289.376,32.88,229.556,1277.779,58.895,341.961,1270.427,50.431
0.08,290.271,1293.687,80.264,216.707,1253.197,52.828,229.114,1289.411,32.896,229.737,1277.823,58.766,341.872,1270.474,50.347
0.085,290.2,1293.56,80.74,216.775,1253.232,52.783,228.936,1289.423,33.086,229.415,1277.758,59.053,341.591,1270.551,49.892
0.09,290.193,1293.632,80.321,216.988,1253.289,52.561,229.133,1289.442,32.867,229.135,1277.688,59.27,341.969,1270.469,50.562
0.095,290.066,1293.694,80.247,216.662,1253.203,52.878,228.913,1289.412,33.048,229.354,1277.778,59.1,341.821,1270.469,50.213
0.1,290.46,1293.651,80.47,216.746,1253.239,52.745,229.067,1289.446,32.808,229.384,1277.741,59.028,341.579,1270.534,49.898
0.105,290.356,1293.595,80.692,216.818,1253.247,52.731,229.163,1289.475,32.835,229.315,1277.734,59.181,341.61,1270.579,50.049
0.11,290.477,1293.547,80.919,216.667,1253.256,52.839,228.989,1289.424,32.975,229.704,1277.831,58.78,341.785,1270.582,50.156
0.115,290.185,1293.669,80.477,216.773,1253.26,52.795,228.93,1289.488,33.037,229.605,1277.801,58.85,341.322,1270.675,49.613
0.12,290,1293.591,80.566,216.86,1253.305,52.643,229.155,1289.459,32.864,229.424,1277.785,58.984,342.065,1270.511,50.49
0.125,290.212,1293.72,80.41,216.686,1253.244,52.896,229.382,1289.575,32.597,229.184,1277.8,59.231,341.651,1270.567,49.945
0.13,290.138,1293.66,80.711,216.697,1253.273,52.81,229.116,1289.492,32.894,229.579,1277.833,58.84,341.475,1270.642,49.549
0.135,290.292,1293.683,80.576,216.803,1253.309,52.725,228.92,1289.457,33.071,229.427,1277.82,59.015,341.827,1270.555,50.268
0.14,290.121,1293.732,80.199,216.711,1253.294,52.78,228.796,1289.474,33.099,229.374,1277.821,59.01,341.962,1270.563,50.305
0.145,290.48,1293.58,80.857,216.805,1253.31,52.668,229.107,1289.488,32.947,229.5,1277.836,58.925,341.512,1270.615,49.72
0.15,289.993,1293.831,80.132,216.73,1253.295,52.819,228.95,1289.454,32.864,229.413,1277.799,59.015,341.981,1270.509,50.539
0.155,290.298,1293.758,80.387,216.717,1253.326,52.783,229.314,1289.544,32.596,229.485,1277.823,58.856,341.925,1270.539,50.357
0.16,289.926,1293.728,80.592,216.682,1253.301,52.796,229.227,1289.53,32.729,229.547,1277.833,58.866,341.785,1270.541,50.309
0.165,290.085,1293.742,80.141,216.615,1253.288,52.936,228.866,1289.483,33.017,229.766,1277.86,58.738,341.866,1270.55,50.356
0.17,290.109,1293.729,80.216,216.871,1253.344,52.633,229.033,1289.549,32.947,229.729,1277.844,58.737,341.804,1270.585,50.16
0.175,289.696,1293.718,80.443,216.761,1253.361,52.701,229.08,1289.554,32.89,229.614,1277.833,58.772,341.694,1270.563,50.085
0.18,290.034,1293.834,79.99,216.611,1253.323,52.881,229.126,1289.534,32.82,229.331,1277.799,59.085,341.698,1270.589,50.033
0.185,289.941,1293.843,79.902,216.843,1253.351,52.716,228.951,1289.539,33.026,229.555,1277.838,58.987,341.455,1270.675,49.655
0.19,289.953,1293.641,80.688,216.772,1253.326,52.762,229.053,1289.546,33.008,229.211,1277.841,59.232,341.644,1270.642,50.18
0.195,289.863,1293.738,80.331,216.809,1253.386,52.73,229.037,1289.554,33.017,229.216,1277.833,59.208,341.738,1270.652,50.226
0.2,290.062,1293.802,80.346,216.697,1253.342,52.833,229.136,1289.546,32.887,229.484,1277.84,59.007,341.51,1270.688,49.688
0.205,289.878,1293.796,80.251,216.862,1253.384,52.714,229.439,1289.603,32.682,229.266,1277.807,59.206,341.718,1270.579,50.277
0.21,290.091,1293.882,80.182,216.833,1253.362,52.751,229.318,1289.586,32.707,229.27,1277.835,59.185,341.972,1270.61,50.561
0.215,290.033,1293.781,80.478,216.83,1253.349,52.772,229.007,1289.518,32.995,229.354,1277.833,59.056,341.226,1270.7,49.666
0.22,289.961,1293.749,80.477,216.827,1253.375,52.725,229.037,1289.577,33.012,229.357,1277.831,59.159,341.705,1270.608,50.318
0.225,290.084,1293.805,80.352,216.764,1253.357,52.82,229.15,1289.536,32.952,229.516,1277.876,58.961,341.763,1270.602,50.275
0.23,290.025,1293.82,80.016,216.81,1253.412,52.727,228.842,1289.505,33.114,229.561,1277.857,58.904,341.504,1270.64,49.884
0.235,289.925,1293.825,80.309,217.006,1253.406,52.615,229.096,1289.579,32.937,229.668,1277.889,58.85,341.967,1270.599,50.656
0.24,290.119,1293.887,79.855,216.859,1253.393,52.675,229.114,1289.568,32.895,229.442,1277.824,59.039,341.49,1270.688,50.019
0.245,290.213,1293.696,80.896,216.729,1253.391,52.845,229.076,1289.57,33.012,229.276,1277.84,59.133,341.715,1270.694,50.189
0.25,290.078,1293.776,80.605,216.939,1253.41,52.603,229.01,1289.609,33.036,229.705,1277.904,58.847,341.805,1270.662,50.205
0.255,289.899,1293.843,80.067,216.923,1253.43,52.675,229.069,1289.604,32.935,229.632,1277.875,58.871,341.675,1270.67,50.062
0.26,290.117,1293.854,80.386,216.901,1253.471,52.627,229.361,1289.682,32.672,229.405,1277.854,59.068,341.652,1270.712,50.16
0.265,289.893,1293.895,79.988,216.655,1253.417,52.846,228.942,1289.566,32.99,229.479,1277.89,58.921,341.745,1270.655,50.345
0.27,289.973,1293.772,80.474,216.88,1253.483,52.693,229.273,1289.639,32.799,229.566,1277.901,58.841,341.649,1270.705,50.283
0.275,290.116,1293.858,80.521,216.746,1253.441,52.751,229.055,1289.614,32.868,229.472,1277.903,58.973,341.608,1270.711,50.081
0.28,290.251,1293.88,80.516,217.12,1253.484,52.509,229.157,1289.632,32.829,229.432,1277.906,58.948,342.055,1270.578,50.676
0.285,290.102,1293.929,80.055,216.706,1253.442,52.76,229.13,1289.647,32.785,229.275,1277.882,59.146,341.349,1270.783,49.764
0.29,290.359,1293.853,80.647,216.639,1253.433,52.902,228.95,1289.667,32.96,229.359,1277.894,59.096,341.432,1270.749,49.891
0.295,290.153,1293.831,80.397,216.745,1253.44,52.735,229.101,1289.613,32.785,229.317,1277.872,59.041,341.852,1270.668,50.53
0.3,289.864,1293.945,79.994,216.863,1253.48,52.668,229.11,1289.683,32.797,229.513,1277.928,58.866,341.73,1270.696,50.046
0.305,290.181,1293.868,80.279,216.696,1253.48,52.81,229.247,1289.682,32.712,229.617,1277.927,58.76,341.756,1270.726,50.129
0.31,289.886,1293.89,80.292,216.863,1253.466,52.642,229.293,1289.698,32.659,229.512,1277.899,58.89,341.87,1270.69,50.431
0.315,289.639,1293.919,80.083,216.601,1253.471,52.891,229.15,1289.667,32.863,229.357,1277.879,58.989,341.795,1270.713,50.401
0.32,289.736,1293.901,80.07,216.617,1253.456,52.861,229.14,1289.703,32.864,229.584,1277.948,58.777,341.601,1270.758,50.158
