Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,290.074,1294.635,81.229,216.562,1254.313,53.612,229.106,1290.539,33.528,229.272,1278.75,59.881,341.773,1271.731,50.15
0.005,290.074,1294.635,81.229,216.562,1254.313,53.612,229.106,1290.539,33.528,229.272,1278.75,59.881,341.773,1271.731,50.15
0.01,290.143,1294.72,81.534,216.807,1254.366,53.415,228.774,1290.448,33.805,229.466,1278.757,59.597,342.296,1271.586,51.115
0.015,290.092,1294.853,81.005,216.676,1254.37,53.538,229.061,1290.498,33.463,229.485,1278.763,59.584,342.365,1271.63,51.247
0.02,289.359,1294.828,81.265,216.56,1254.343,53.604,228.893,1290.504,33.623,229.34,1278.767,59.729,342.356,1271.658,51.224
0.025,289.907,1294.791,81.634,216.734,1254.367,53.405,228.774,1290.514,33.758,229.403,1278.81,59.62,342.831,1271.52,52.004
0.03,290.041,1294.746,81.297,216.872,1254.415,53.291,229.048,1290.597,33.407,229.437,1278.826,59.665,342.525,1271.564,51.623
0.035,290.169,1294.802,81.036,216.697,1254.432,53.381,229.024,1290.556,33.48,229.552,1278.85,59.519,342.244,1271.622,51.222
0.04,290.027,1294.689,81.506,216.661,1254.409,53.429,228.948,1290.592,33.507,229.642,1278.836,59.514,342.317,1271.591,51.463
0.045,290.125,1294.768,81.064,216.72,1254.409,53.441,228.809,1290.542,33.693,229.331,1278.76,59.73,342.353,1271.53,51.459
0.05,289.9,1294.8,81.193,216.765,1254.399,53.439,228.741,1290.536,33.82,229.142,1278.798,59.885,341.651,1271.773,50.611
0.055,290.087,1294.704,81.53,216.666,1254.384,53.546,228.939,1290.599,33.681,229.359,1278.813,59.751,342.392,1271.587,51.587
0.06,289.873,1294.841,80.792,216.713,1254.403,53.49,228.989,1290.552,33.652,229.303,1278.788,59.812,341.789,1271.609,50.999
0.065,290.072,1294.806,81.168,216.856,1254.418,53.444,228.718,1290.535,33.836,229.423,1278.818,59.707,341.71,1271.645,50.861
