Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,296.421,1288.984,73.637,222.097,1247.573,28.067,232.944,1292.29,28.249,223.921,1269.512,34.703,348.065,1269.874,38.085
0.005,296.421,1288.984,73.637,222.097,1247.573,28.067,232.944,1292.29,28.249,223.921,1269.512,34.703,348.065,1269.874,38.085
0.01,295.97,1288.956,73.495,222.24,1247.554,28.021,232.774,1292.24,28.377,223.996,1269.527,34.588,348.277,1269.815,38.395
0.015,296.318,1288.955,73.481,222.097,1247.539,28.03,232.752,1292.251,28.461,223.98,1269.536,34.606,348.507,1269.769,38.706
0.02,296.359,1288.977,73.671,221.942,1247.505,28.287,232.844,1292.291,28.268,224.107,1269.565,34.52,348.076,1269.856,38.225
0.025,296.295,1289.03,73.604,222.047,1247.559,28.149,232.705,1292.254,28.407,223.993,1269.514,34.626,347.967,1269.888,37.919
0.03,296.063,1289.041,73.549,221.955,1247.501,28.34,232.821,1292.262,28.364,224.023,1269.541,34.584,348.175,1269.836,38.305
0.035,296.262,1289.014,73.667,221.958,1247.526,28.227,232.759,1292.231,28.351,224.076,1269.554,34.538,348.216,1269.902,38.507
0.04,296.504,1289.054,73.265,221.914,1247.515,28.238,232.751,1292.278,28.459,224.07,1269.526,34.497,348.265,1269.923,38.276
0.045,296.324,1288.991,73.604,222.03,1247.559,28.12,232.691,1292.201,28.562,223.917,1269.522,34.652,348.077,1269.938,38.074
0.05,296.473,1288.982,73.704,222.295,1247.624,27.884,232.73,1292.252,28.437,224.076,1269.565,34.517,348.336,1269.885,38.451
0.055,296.431,1288.985,73.625,222.174,1247.6,28.025,232.721,1292.28,28.442,223.922,1269.519,34.708,348.289,1269.832,38.398
0.06,296.383,1289.052,73.476,222.218,1247.576,28.004,232.956,1292.299,28.265,224.102,1269.585,34.48,348.226,1269.862,38.307
