Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,263.845,1294.299,77.774,194.355,1252.086,60.284,205.494,1286.344,30.201,199.627,1267.428,49.139,318.491,1269.966,47.263
0.005,263.845,1294.299,77.774,194.355,1252.086,60.284,205.494,1286.344,30.201,199.627,1267.428,49.139,318.491,1269.966,47.263
0.01,264.033,1294.271,78.093,194.653,1252.089,59.974,205.192,1286.263,30.512,199.677,1267.402,49.112,318.473,1269.939,47.189
0.015,264.244,1294.281,78.126,194.406,1252.096,60.229,205.247,1286.253,30.444,199.446,1267.41,49.373,318.448,1269.914,47.498
0.02,264.192,1294.31,77.987,194.599,1252.1,60.176,205.189,1286.28,30.428,199.63,1267.433,49.208,318.302,1269.978,47.067
0.025,264.395,1294.275,78.252,194.544,1252.094,60.093,205.571,1286.349,30.162,199.577,1267.397,49.252,318.289,1269.971,46.975
0.03,264.503,1294.263,78.602,194.749,1252.189,59.979,205.503,1286.388,30.231,199.565,1267.437,49.19,318.287,1269.971,47.038
0.035,264.193,1294.358,77.729,194.584,1252.083,60.178,205.352,1286.325,30.272,199.49,1267.412,49.298,318.266,1270.072,47.003
0.04,264.308,1294.375,77.896,194.641,1252.092,60.098,205.303,1286.333,30.348,199.578,1267.437,49.229,318.24,1270.103,46.802
0.045,264.211,1294.415,77.8,194.602,1252.209,60.153,205.358,1286.36,30.165,199.367,1267.441,49.341,318.04,1270.145,46.693
0.05,264.01,1294.384,77.754,194.805,1252.14,59.879,205.226,1286.334,30.328,199.485,1267.425,49.209,318.481,1270.046,47.318
0.055,263.966,1294.406,77.91,194.978,1252.27,59.62,205.305,1286.356,30.303,199.558,1267.488,49.176,318.515,1270.041,47.327
