Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,294.515,1307.859,52.114,227.459,1264.986,43.433,234.605,1296.248,5.743,229.664,1277.908,29.42,347.341,1279.308,23.295
0.005,294.515,1307.859,52.114,227.459,1264.986,43.433,234.605,1296.248,5.743,229.664,1277.908,29.42,347.341,1279.308,23.295
0.01,294.661,1307.784,52.288,227.306,1264.936,43.577,234.813,1296.274,5.539,229.49,1277.861,29.568,347.522,1279.279,23.588
0.015,294.432,1307.774,52.119,227.425,1264.916,43.504,234.747,1296.299,5.566,229.679,1277.897,29.405,347.117,1279.401,22.88
0.02,294.179,1307.829,52.014,227.666,1264.923,43.235,234.509,1296.263,5.867,229.764,1277.905,29.346,347.041,1279.471,22.719
0.025,294.322,1307.853,51.822,227.525,1264.977,43.365,234.745,1296.297,5.599,229.734,1277.923,29.408,347.08,1279.427,22.708
0.03,294.357,1307.757,52.51,227.301,1264.951,43.561,234.516,1296.248,5.81,229.496,1277.841,29.55,347.34,1279.343,23.15
0.035,294.13,1307.863,52.131,227.453,1264.969,43.405,234.663,1296.312,5.639,229.559,1277.89,29.563,347.08,1279.314,22.773
0.04,294.398,1307.8,52.467,227.575,1264.984,43.26,234.46,1296.264,5.876,229.496,1277.878,29.628,347.072,1279.352,22.843
0.045,294.253,1307.79,52.702,227.741,1265.009,43.164,234.577,1296.292,5.827,229.695,1277.858,29.353,347.418,1279.337,23.297
0.05,294.398,1307.848,52.273,227.583,1264.991,43.295,234.778,1296.301,5.572,229.785,1277.907,29.311,347.227,1279.407,23.069
0.055,294.514,1307.829,52.32,227.579,1264.95,43.312,234.711,1296.288,5.714,229.695,1277.902,29.415,347.317,1279.37,23.308
0.06,294.271,1307.849,51.94,227.566,1264.99,43.345,234.764,1296.323,5.599,229.734,1277.901,29.377,347.283,1279.425,23.031
0.065,294.618,1307.907,52.022,227.461,1264.966,43.437,234.933,1296.36,5.47,229.178,1277.805,29.933,347.335,1279.337,23.016
0.07,294.242,1307.802,52.284,227.644,1265.004,43.27,234.747,1296.33,5.618,229.68,1277.901,29.396,347.067,1279.506,22.707
0.075,294.258,1307.809,52.618,227.806,1265.039,43.113,234.534,1296.306,5.784,229.428,1277.845,29.642,347.495,1279.374,23.206
0.08,294.388,1307.863,52.224,227.368,1264.946,43.523,234.606,1296.308,5.765,229.604,1277.906,29.536,347.59,1279.379,23.407
0.085,294.03,1307.87,51.95,227.537,1264.983,43.331,234.769,1296.341,5.65,229.605,1277.885,29.473,347.412,1279.379,23.333
0.09,294.428,1307.85,52.145,227.532,1265,43.337,234.939,1296.343,5.531,229.718,1277.904,29.401,346.97,1279.448,22.615
0.095,293.92,1307.853,52.039,227.507,1264.992,43.397,234.764,1296.37,5.633,229.687,1277.949,29.41,347.025,1279.407,22.7
0.1,294.431,1307.865,52.326,227.568,1265.027,43.36,234.659,1296.366,5.724,229.652,1277.913,29.433,347.464,1279.356,23.252
0.105,294.509,1307.913,52.347,227.319,1264.981,43.607,234.614,1296.349,5.817,229.681,1277.929,29.431,347.258,1279.401,23.054
0.11,294.461,1307.889,52.168,227.531,1265.002,43.398,234.753,1296.332,5.679,229.505,1277.892,29.595,347.226,1279.457,23.163
0.115,294.719,1307.882,52.298,227.631,1265.051,43.297,234.667,1296.369,5.755,229.679,1277.884,29.474,347.49,1279.36,23.503
0.12,294.57,1307.903,52.017,227.675,1265.03,43.256,234.713,1296.369,5.703,229.545,1277.889,29.577,347.2,1279.421,23.055
0.125,294.479,1307.883,52.41,227.478,1265.026,43.402,234.776,1296.408,5.694,229.508,1277.894,29.625,347.163,1279.51,22.928
0.13,294.093,1307.863,52.252,227.614,1265.042,43.294,234.784,1296.387,5.594,229.562,1277.927,29.542,346.954,1279.533,22.562
0.135,294.352,1307.866,52.51,227.462,1265.022,43.464,234.523,1296.326,5.84,229.676,1277.917,29.472,347.175,1279.432,23.086
0.14,294.514,1307.879,52.425,227.606,1265.069,43.341,234.488,1296.351,5.91,229.393,1277.898,29.707,347.259,1279.454,23.189
0.145,294.468,1307.875,52.286,227.432,1265.032,43.455,234.624,1296.408,5.745,229.447,1277.912,29.652,347.269,1279.443,23.209
0.15,294.341,1307.872,51.998,227.529,1265.046,43.404,234.845,1296.388,5.591,229.533,1277.936,29.592,347.343,1279.457,23.493
0.155,294.348,1307.9,52.081,227.535,1265.021,43.392,234.649,1296.326,5.774,229.497,1277.904,29.682,347.232,1279.519,23.137
0.16,294.197,1307.864,52.155,227.48,1265.016,43.389,234.957,1296.37,5.461,229.38,1277.894,29.715,346.939,1279.538,22.663
0.165,294.144,1307.972,51.935,227.516,1265.039,43.39,234.671,1296.383,5.71,229.515,1277.93,29.565,347.259,1279.464,23.163
0.17,293.789,1307.855,52.582,227.481,1265.058,43.398,234.851,1296.441,5.606,229.591,1277.948,29.54,347.457,1279.394,23.368
0.175,294.364,1307.876,52.517,227.459,1265.001,43.406,234.606,1296.377,5.861,229.566,1277.938,29.594,347.387,1279.418,23.369
