Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,290.51,1295.281,93.778,217.775,1243.751,63.697,228.299,1287.891,58.063,223.028,1263.542,76.085,347.448,1262.23,54.618
0.005,290.51,1295.281,93.778,217.775,1243.751,63.697,228.299,1287.891,58.063,223.028,1263.542,76.085,347.448,1262.23,54.618
0.01,290.484,1295.273,94.169,218.012,1243.781,63.619,228.134,1287.913,58.232,223.03,1263.539,76.1,347.184,1262.383,54.095
0.015,290.295,1295.321,93.657,217.971,1243.744,63.532,228.171,1287.914,58.148,222.954,1263.535,76.146,347.576,1262.333,54.59
0.02,290.586,1295.281,93.967,217.992,1243.767,63.583,228.152,1287.895,58.18,223.003,1263.518,76.091,346.991,1262.425,53.839
0.025,290.408,1295.265,93.934,218.065,1243.841,63.372,228.385,1287.951,57.967,222.898,1263.529,76.244,347.424,1262.333,54.417
0.03,290.29,1295.248,94.26,218.057,1243.856,63.491,228.153,1287.904,58.243,222.929,1263.505,76.246,347.414,1262.37,54.286
0.035,290.511,1295.223,94.249,217.969,1243.784,63.691,228.187,1287.894,58.221,223.007,1263.522,76.212,347.76,1262.231,54.77
0.04,290.175,1295.253,93.759,217.417,1243.695,64.059,228.272,1287.934,58.073,222.957,1263.567,76.201,347.571,1262.333,54.474
0.045,290.39,1295.271,93.974,217.787,1243.794,63.759,228.317,1287.953,57.983,222.869,1263.508,76.315,347.219,1262.384,54.139
0.05,290.518,1295.223,94.265,218.1,1243.896,63.387,228.305,1287.971,57.971,222.862,1263.516,76.318,347.604,1262.235,54.773
0.055,290.373,1295.277,94.03,217.88,1243.828,63.528,228.133,1287.939,58.274,222.785,1263.488,76.362,347.573,1262.305,54.656
0.06,290.338,1295.346,93.891,218.081,1243.857,63.412,228.191,1287.988,58.078,222.965,1263.559,76.143,347.468,1262.338,54.522
0.065,290.51,1295.258,93.968,217.758,1243.787,63.673,228.041,1287.946,58.235,222.753,1263.532,76.366,347.309,1262.382,54.288
0.07,290.31,1295.296,94.075,217.716,1243.782,63.874,228.266,1287.967,58.006,222.952,1263.588,76.17,347.407,1262.394,54.319
0.075,290.371,1295.315,93.998,217.54,1243.731,64.016,228.199,1287.978,58.076,222.697,1263.534,76.443,347.172,1262.381,54.232
0.08,290.668,1295.281,94.202,217.782,1243.859,63.695,228.192,1287.979,58.151,222.913,1263.597,76.169,347.538,1262.293,54.617
0.085,290.318,1295.347,93.827,217.361,1243.715,64.127,228.178,1287.969,58.135,222.743,1263.56,76.437,347.258,1262.381,54.211
0.09,290.333,1295.291,94.09,217.674,1243.832,63.865,228.147,1287.969,58.212,222.954,1263.575,76.249,347.507,1262.391,54.602
0.095,290.175,1295.362,93.936,217.773,1243.868,63.721,228.283,1287.99,58.037,222.915,1263.593,76.277,347.48,1262.304,54.416
0.1,290.421,1295.273,94.151,218.073,1243.889,63.501,228.267,1287.988,58.1,223.047,1263.601,76.08,347.542,1262.288,54.523
0.105,290.344,1295.352,93.77,217.44,1243.791,64.11,228.317,1288.024,58.011,223.129,1263.615,76.037,347.147,1262.393,54.139
0.11,290.315,1295.366,93.937,218.033,1243.969,63.383,228.302,1288.005,58.097,222.845,1263.572,76.32,347.716,1262.297,54.78
0.115,290.339,1295.38,93.794,217.614,1243.832,63.978,228.248,1287.996,58.101,222.874,1263.579,76.347,347.36,1262.412,54.498
0.12,290.563,1295.408,93.78,217.826,1243.903,63.629,228.178,1287.982,58.21,222.917,1263.584,76.23,347.19,1262.456,54.125
0.125,290.416,1295.289,94.381,217.678,1243.863,63.788,228.238,1288.02,58.092,222.956,1263.622,76.181,347.348,1262.426,54.434
0.13,290.697,1295.323,94.164,217.858,1243.911,63.683,228.163,1287.999,58.151,223.105,1263.592,76.037,347.445,1262.385,54.606
0.135,290.131,1295.376,93.735,217.872,1243.842,63.601,228.305,1288.05,58.002,223.042,1263.611,76.121,347.531,1262.395,54.474
