Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,289.965,1293.478,80.401,216.755,1253.1,52.473,229.111,1289.293,32.62,229.571,1277.483,58.575,341.537,1270.591,48.608
0.005,289.965,1293.478,80.401,216.755,1253.1,52.473,229.111,1289.293,32.62,229.571,1277.483,58.575,341.537,1270.591,48.608
0.01,290.068,1293.563,79.591,216.881,1253.14,52.339,229.256,1289.315,32.455,229.505,1277.464,58.626,341.572,1270.525,48.658
0.015,290.041,1293.533,79.913,216.883,1253.185,52.365,228.935,1289.316,32.812,229.538,1277.477,58.583,341.417,1270.573,48.349
0.02,290.057,1293.638,79.679,216.878,1253.198,52.372,229.041,1289.308,32.601,229.553,1277.524,58.565,341.873,1270.452,48.905
0.025,290.148,1293.697,79.486,216.919,1253.184,52.323,229.305,1289.401,32.446,229.535,1277.493,58.55,341.951,1270.509,49.003
0.03,290.326,1293.615,80,216.894,1253.165,52.369,229.038,1289.346,32.679,229.323,1277.471,58.763,342.235,1270.466,49.528
0.035,290.453,1293.56,80.038,216.798,1253.143,52.43,229.138,1289.31,32.58,229.387,1277.512,58.6,342.001,1270.537,49.218
0.04,290.299,1293.627,80.036,216.785,1253.157,52.418,229.405,1289.402,32.377,229.453,1277.468,58.609,342.407,1270.476,49.808
0.045,290.444,1293.611,79.979,216.844,1253.191,52.369,229.573,1289.44,32.229,229.647,1277.53,58.429,342.641,1270.398,50.239
0.05,290.112,1293.693,79.866,216.773,1253.186,52.484,229.145,1289.394,32.583,229.62,1277.57,58.437,342.887,1270.366,50.604
0.055,290.405,1293.672,79.619,216.739,1253.188,52.509,229.17,1289.402,32.571,229.496,1277.549,58.534,342.709,1270.442,50.435
0.06,290.201,1293.57,80.501,216.761,1253.185,52.488,229.043,1289.343,32.72,229.377,1277.544,58.713,342.702,1270.416,50.584
0.065,290.265,1293.599,79.876,216.713,1253.199,52.484,229.047,1289.332,32.622,229.609,1277.513,58.477,342.93,1270.391,50.997
0.07,290.425,1293.592,80.141,216.844,1253.225,52.392,229.319,1289.434,32.378,229.585,1277.578,58.563,342.506,1270.487,50.393
0.075,290.152,1293.582,80.272,216.835,1253.225,52.433,229.139,1289.385,32.646,229.555,1277.526,58.593,342.684,1270.394,50.491
0.08,290.439,1293.659,79.892,216.781,1253.214,52.514,229.09,1289.39,32.67,229.444,1277.502,58.609,342.332,1270.446,50.264
0.085,290.099,1293.578,79.894,216.661,1253.217,52.594,229.02,1289.368,32.684,229.411,1277.512,58.577,342.026,1270.571,49.772
0.09,290.251,1293.602,80.071,216.968,1253.215,52.327,229.067,1289.36,32.709,229.475,1277.502,58.593,342.086,1270.511,49.929
0.095,290.181,1293.643,79.778,216.633,1253.175,52.712,229.234,1289.392,32.57,229.56,1277.509,58.552,341.792,1270.57,49.46
0.1,290.08,1293.691,79.941,216.866,1253.21,52.446,229.41,1289.415,32.463,229.305,1277.492,58.824,341.703,1270.611,49.353
0.105,290.344,1293.664,79.882,216.996,1253.257,52.385,229.215,1289.393,32.554,229.523,1277.526,58.649,342.005,1270.494,49.86
0.11,290.369,1293.55,80.168,216.819,1253.19,52.489,229.348,1289.373,32.516,229.262,1277.491,58.817,341.656,1270.585,49.463
0.115,290.082,1293.625,79.937,216.84,1253.232,52.46,229.218,1289.383,32.665,229.452,1277.497,58.626,341.939,1270.548,49.692
0.12,290.445,1293.585,80.27,216.989,1253.24,52.395,229.255,1289.432,32.44,229.388,1277.462,58.701,341.648,1270.564,49.282
0.125,290.298,1293.644,79.949,217.036,1253.259,52.296,229.25,1289.379,32.607,229.616,1277.532,58.543,341.734,1270.53,49.545
0.13,290.262,1293.588,80.288,216.962,1253.285,52.319,229.034,1289.312,32.814,229.769,1277.589,58.417,341.464,1270.621,49.053
0.135,289.988,1293.716,79.824,216.761,1253.243,52.469,228.94,1289.362,32.816,229.329,1277.498,58.726,341.725,1270.541,49.515
0.14,290.021,1293.703,79.84,216.757,1253.255,52.482,229.091,1289.422,32.631,229.328,1277.56,58.815,341.607,1270.626,49.398
0.145,290.246,1293.648,80.221,216.788,1253.284,52.452,229.17,1289.46,32.569,229.397,1277.557,58.638,341.803,1270.429,49.694
