Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,217.452,1276.42,108.673,159.256,1234.059,65.651,170.971,1274.649,68.115,164.637,1249.401,77.48,283.239,1255.729,83.623
0.005,217.452,1276.42,108.673,159.256,1234.059,65.651,170.971,1274.649,68.115,164.637,1249.401,77.48,283.239,1255.729,83.623
0.01,217.515,1276.334,109.235,159.112,1234.025,65.801,171.088,1274.713,67.935,164.941,1249.478,77.28,282.775,1255.797,82.965
0.015,217.161,1276.452,108.776,159.324,1234.112,65.548,170.781,1274.639,68.28,164.776,1249.465,77.433,283.165,1255.62,83.602
0.02,217.366,1276.408,108.983,159.038,1233.988,65.895,171.057,1274.732,67.972,164.724,1249.451,77.443,283.306,1255.606,83.71
0.025,217.49,1276.409,109.175,159.367,1234.111,65.482,171.165,1274.755,67.813,164.688,1249.393,77.489,283.302,1255.607,83.819
0.03,217.41,1276.381,109.222,159.408,1234.054,65.405,171.041,1274.705,68.053,164.74,1249.471,77.399,282.736,1255.789,83.036
0.035,217.27,1276.459,108.952,158.933,1234.038,65.948,171.001,1274.716,68.049,164.662,1249.456,77.503,283.047,1255.738,83.159
0.04,217.347,1276.347,109.16,159.362,1234.119,65.625,170.887,1274.73,68.144,164.784,1249.47,77.404,283.042,1255.726,83.388
0.045,217.577,1276.371,109.356,159.183,1233.997,65.771,171.131,1274.76,67.902,164.838,1249.445,77.26,282.932,1255.749,83.134
0.05,217.037,1276.387,109.217,159.608,1234.187,65.226,171.085,1274.751,67.945,164.651,1249.375,77.529,282.995,1255.756,83.335
0.055,216.924,1276.352,109.215,159.081,1234.02,65.882,171.044,1274.766,67.957,164.669,1249.437,77.495,283.417,1255.646,83.782
0.06,217.587,1276.403,109.38,159.167,1234.138,65.718,170.937,1274.701,68.096,164.565,1249.422,77.693,283.092,1255.753,83.48
0.065,217.654,1276.428,109.04,159.041,1234.037,65.893,171.069,1274.781,67.932,164.78,1249.432,77.432,282.83,1255.796,83.175
0.07,217.571,1276.484,108.999,159.399,1234.127,65.416,171.092,1274.776,67.87,164.674,1249.44,77.515,283.239,1255.646,83.671
0.075,217.319,1276.443,108.982,159.114,1234.015,65.884,170.771,1274.675,68.272,164.706,1249.527,77.405,283.292,1255.716,83.694
0.08,217.575,1276.393,109.479,159.421,1234.134,65.419,171.076,1274.781,67.931,164.706,1249.48,77.461,282.855,1255.796,82.923
0.085,217.206,1276.402,109.17,159.099,1234.059,65.788,171.065,1274.785,67.943,164.87,1249.501,77.302,283.061,1255.724,83.631
0.09,217.324,1276.489,108.753,159.509,1234.212,65.276,171.078,1274.791,67.971,164.926,1249.56,77.219,282.974,1255.702,83.267
0.095,217.396,1276.5,109.032,159.023,1234.036,66.003,171.06,1274.83,67.983,164.595,1249.513,77.606,282.714,1255.789,82.968
0.1,217.348,1276.466,109.121,159.285,1234.122,65.725,170.954,1274.778,68.137,164.777,1249.538,77.428,282.946,1255.744,83.316
0.105,217.686,1276.387,109.342,159.564,1234.223,65.331,170.953,1274.761,68.057,164.852,1249.528,77.366,283.124,1255.795,83.346
0.11,217.267,1276.504,108.989,159.316,1234.155,65.549,170.953,1274.759,68.087,164.623,1249.475,77.577,282.928,1255.822,83.441
0.115,217.315,1276.544,108.727,159.059,1234.059,65.892,170.94,1274.765,68.12,164.705,1249.505,77.48,283.233,1255.82,83.544
0.12,217.7,1276.505,109.106,159.511,1234.19,65.357,170.925,1274.741,68.104,164.821,1249.503,77.494,282.877,1255.767,83.28
0.125,217.332,1276.481,109.184,159.262,1234.14,65.62,171.024,1274.816,68.039,164.622,1249.503,77.574,282.825,1255.839,82.999
0.13,217.109,1276.604,108.722,159.158,1234.063,65.817,170.882,1274.787,68.158,164.721,1249.555,77.48,283.528,1255.674,84.123
0.135,217.64,1276.534,108.516,159.013,1234.122,66.026,171.041,1274.811,68.053,164.622,1249.54,77.533,282.89,1255.778,83.327
0.14,217.455,1276.562,108.926,159.338,1234.158,65.697,171.033,1274.815,68.061,164.795,1249.561,77.429,282.974,1255.828,83.382
0.145,217.219,1276.557,109.068,159.41,1234.22,65.484,171.059,1274.84,68.029,164.54,1249.428,77.714,282.982,1255.826,83.427
0.15,217.238,1276.583,108.837,159.114,1234.093,65.953,171.015,1274.872,68.099,164.575,1249.535,77.693,283.471,1255.652,84.014
0.155,217.226,1276.505,109.229,159.046,1234.111,65.947,170.911,1274.808,68.197,164.778,1249.582,77.46,283.073,1255.764,83.529
0.16,217.397,1276.543,109.149,159.353,1234.166,65.695,171.25,1274.881,67.804,164.941,1249.562,77.33,282.48,1255.935,82.461
0.165,217.213,1276.53,109.189,159.317,1234.209,65.728,170.903,1274.797,68.227,164.856,1249.571,77.406,282.63,1255.844,83.009
0.17,216.999,1276.548,108.94,159.247,1234.168,65.766,170.867,1274.805,68.195,164.574,1249.508,77.735,283.02,1255.788,83.495
0.175,217.436,1276.571,109.088,159.252,1234.242,65.734,171.098,1274.891,67.955,164.68,1249.567,77.596,283.078,1255.834,83.517
0.18,217.255,1276.487,109.081,159.587,1234.327,65.335,171.059,1274.809,68.011,164.765,1249.59,77.412,282.791,1255.868,83.176
0.185,217.101,1276.514,109.225,159.292,1234.148,65.685,170.87,1274.823,68.177,164.875,1249.571,77.384,282.865,1255.895,83.031
0.19,216.906,1276.624,108.794,159.075,1234.171,65.952,170.909,1274.827,68.198,164.628,1249.558,77.647,282.871,1255.905,83.276
0.195,217.474,1276.601,108.823,159.202,1234.181,65.896,171.016,1274.841,68.018,164.732,1249.546,77.456,283.019,1255.841,83.392
0.2,217.388,1276.61,109.01,159.23,1234.17,65.753,171.073,1274.877,68.038,164.789,1249.601,77.463,282.667,1255.887,82.841
0.205,217.023,1276.58,108.879,159.239,1234.217,65.694,170.966,1274.902,68.081,164.687,1249.595,77.481,283.23,1255.762,83.733
0.21,217.312,1276.5,109.506,159.078,1234.169,65.969,170.844,1274.841,68.235,164.651,1249.595,77.566,283.584,1255.719,84.176
0.215,217.442,1276.549,109.047,159.305,1234.26,65.616,170.908,1274.844,68.219,164.538,1249.519,77.756,282.972,1255.844,83.382
0.22,217.372,1276.598,109.129,159.35,1234.255,65.599,171.084,1274.908,67.984,164.757,1249.575,77.473,283.096,1255.8,83.422
0.225,217.057,1276.621,108.944,159.25,1234.28,65.734,170.899,1274.857,68.22,164.553,1249.604,77.663,283.265,1255.757,83.935
0.23,217.368,1276.562,109.125,159.199,1234.263,65.823,171,1274.895,68.077,164.558,1249.546,77.714,282.992,1255.795,83.382
0.235,217.239,1276.535,109.538,159.624,1234.321,65.275,171.038,1274.937,68.017,164.573,1249.557,77.811,282.943,1255.865,83.449
0.24,217.469,1276.501,109.201,159.265,1234.239,65.662,170.792,1274.864,68.31,164.77,1249.608,77.477,282.506,1255.965,82.714
0.245,217.149,1276.624,109.165,159.227,1234.277,65.59,170.978,1274.942,68.044,164.558,1249.603,77.723,283.181,1255.828,83.534
0.25,217.519,1276.506,109.301,159.237,1234.33,65.785,170.959,1274.908,68.128,164.742,1249.632,77.505,282.837,1255.856,83.325
0.255,217.594,1276.521,109.787,159.451,1234.326,65.448,171.017,1274.888,67.968,164.597,1249.599,77.66,282.946,1255.924,83.194
0.26,217.408,1276.589,109.011,159.213,1234.288,65.813,171.022,1274.953,68.011,164.65,1249.622,77.548,283.043,1255.941,83.641
0.265,217.129,1276.63,109.104,159.129,1234.204,65.921,170.894,1274.937,68.241,164.643,1249.63,77.62,282.611,1256.07,82.828
0.27,217.357,1276.727,108.918,159.013,1234.217,66.051,170.958,1274.905,68.114,164.69,1249.661,77.504,283.092,1255.848,83.544
0.275,217.436,1276.57,109.345,159.129,1234.241,65.785,170.859,1274.908,68.189,164.611,1249.588,77.76,282.862,1255.994,83.328
0.28,216.948,1276.658,109.014,159.385,1234.364,65.536,170.873,1274.883,68.276,164.678,1249.644,77.665,283.149,1255.832,83.681
