Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,217.077,1277.472,110.603,158.939,1235.153,67.222,170.298,1275.653,69.999,164.103,1250.65,79.41,281.427,1256.957,82.529
0.005,217.077,1277.472,110.603,158.939,1235.153,67.222,170.298,1275.653,69.999,164.103,1250.65,79.41,281.427,1256.957,82.529
0.01,216.842,1277.502,110.505,158.715,1235.081,67.48,170.363,1275.699,69.88,164.051,1250.67,79.362,281.859,1256.852,83.217
0.015,216.747,1277.481,110.546,158.152,1234.969,68.242,170.282,1275.673,70.012,164.025,1250.642,79.367,281.919,1256.789,83.522
0.02,217.076,1277.373,110.851,158.511,1235.044,67.775,170.412,1275.62,69.909,163.838,1250.536,79.718,282.064,1256.745,83.89
0.025,217.07,1277.409,110.819,158.588,1235.102,67.625,170.346,1275.657,69.89,164.083,1250.649,79.418,281.619,1256.83,83.101
0.03,216.8,1277.547,110.401,158.634,1235.06,67.718,170.287,1275.626,70.077,164.056,1250.66,79.408,281.706,1256.845,83.427
0.035,216.997,1277.441,110.766,158.408,1235.092,67.917,170.308,1275.66,69.964,163.998,1250.626,79.464,281.963,1256.702,83.818
0.04,217.193,1277.436,110.868,158.483,1235.101,67.77,170.23,1275.66,70.023,163.975,1250.602,79.529,281.853,1256.736,83.853
0.045,217.046,1277.446,110.772,158.672,1235.064,67.668,170.149,1275.61,70.086,164.069,1250.669,79.312,282.132,1256.652,84.236
0.05,216.866,1277.566,110.342,158.779,1235.154,67.433,170.307,1275.66,70,163.912,1250.605,79.593,282.081,1256.725,84.215
0.055,216.532,1277.494,110.028,158.53,1235.036,67.737,170.268,1275.673,70.039,163.796,1250.565,79.658,282.032,1256.741,84.172
0.06,217.144,1277.431,110.842,158.68,1235.104,67.495,170.574,1275.737,69.684,164.178,1250.658,79.262,281.687,1256.802,83.512
0.065,216.965,1277.447,110.639,158.575,1235.097,67.68,170.267,1275.685,69.923,163.973,1250.66,79.357,281.895,1256.776,84.032
0.07,216.829,1277.449,110.789,158.612,1235.123,67.634,170.136,1275.611,70.147,164.069,1250.687,79.382,282.466,1256.565,84.87
0.075,216.987,1277.414,110.877,158.722,1235.151,67.545,170.421,1275.712,69.83,163.953,1250.619,79.488,282.405,1256.608,84.924
0.08,216.97,1277.429,110.75,158.423,1235.086,67.769,170.423,1275.672,69.877,164.137,1250.718,79.258,281.808,1256.721,84.036
0.085,216.617,1277.543,110.528,158.604,1235.137,67.599,170.156,1275.636,70.113,164.112,1250.726,79.279,282.279,1256.667,84.599
0.09,216.802,1277.437,110.787,158.414,1235.069,67.908,170.501,1275.73,69.783,163.976,1250.688,79.415,282.367,1256.636,85.021
0.095,217.097,1277.41,110.908,158.485,1235.151,67.836,170.408,1275.719,69.858,164.237,1250.72,79.179,282.001,1256.655,84.226
0.1,216.933,1277.475,110.451,158.498,1235.08,67.777,170.421,1275.682,69.917,163.98,1250.611,79.545,281.901,1256.79,84.251
0.105,216.654,1277.496,110.609,158.671,1235.183,67.437,170.154,1275.663,70.21,163.991,1250.667,79.479,281.822,1256.744,84.023
0.11,216.886,1277.556,110.299,158.253,1235.119,67.955,170.205,1275.667,70.03,163.896,1250.7,79.511,282.357,1256.614,84.926
0.115,216.587,1277.451,110.48,158.363,1235.076,67.942,170.206,1275.69,70.028,163.773,1250.62,79.767,282.056,1256.674,84.351
0.12,217.193,1277.466,110.635,158.521,1235.131,67.693,170.404,1275.732,69.793,164.172,1250.73,79.141,281.821,1256.731,83.971
0.125,216.856,1277.448,110.671,158.802,1235.244,67.489,170.097,1275.622,70.234,164.08,1250.666,79.372,281.793,1256.775,84.131
0.13,216.59,1277.431,110.642,158.18,1235.029,68.224,170.157,1275.712,70.153,163.722,1250.622,79.719,282.483,1256.504,85.045
0.135,216.991,1277.519,110.611,158.32,1235.051,67.921,170.21,1275.664,70.119,164.092,1250.672,79.43,281.837,1256.762,84.31
0.14,216.921,1277.518,110.454,158.936,1235.285,67.301,170.42,1275.719,69.821,164.091,1250.758,79.315,282.213,1256.611,84.498
0.145,216.785,1277.548,110.568,158.505,1235.181,67.698,170.147,1275.688,70.18,164.07,1250.697,79.357,281.988,1256.738,84.316
0.15,216.706,1277.485,110.575,158.489,1235.099,67.872,170.259,1275.71,70.041,163.964,1250.662,79.493,282.617,1256.588,85.04
0.155,217.305,1277.455,110.68,158.712,1235.19,67.583,170.574,1275.802,69.719,164.087,1250.743,79.411,281.897,1256.7,84.154
0.16,216.844,1277.514,110.601,158.926,1235.279,67.327,170.223,1275.752,70.103,164.193,1250.733,79.39,281.772,1256.769,84.016
0.165,216.723,1277.593,110.596,158.78,1235.261,67.489,170.194,1275.728,70.128,164.224,1250.784,79.294,282.323,1256.668,84.697
0.17,216.76,1277.479,110.804,158.198,1235.1,68.147,170.336,1275.766,69.978,164.167,1250.744,79.263,282.299,1256.728,84.914
0.175,217.074,1277.453,110.756,158.659,1235.201,67.651,170.272,1275.733,70.032,164.051,1250.721,79.463,282.105,1256.689,84.576
0.18,216.593,1277.498,110.852,158.655,1235.207,67.638,170.311,1275.752,69.995,163.87,1250.706,79.627,282.067,1256.752,84.573
0.185,216.774,1277.541,110.738,158.298,1235.141,68.074,170.147,1275.716,70.249,163.858,1250.666,79.719,281.913,1256.816,84.025
0.19,216.887,1277.532,110.873,158.385,1235.214,67.967,170.234,1275.747,70.066,163.74,1250.655,79.818,282.239,1256.729,84.546
0.195,216.944,1277.515,110.702,158.725,1235.23,67.549,170.308,1275.791,70.024,164.142,1250.72,79.315,281.724,1256.91,83.928
0.2,216.744,1277.561,110.599,158.747,1235.259,67.583,170.33,1275.792,69.971,164.117,1250.783,79.464,281.911,1256.784,84.171
0.205,216.543,1277.504,110.725,158.54,1235.231,67.794,170.225,1275.78,70.041,163.991,1250.748,79.537,282.449,1256.693,85.003
0.21,217.058,1277.487,111.029,158.491,1235.222,67.768,170.422,1275.792,69.907,163.933,1250.72,79.605,282.151,1256.65,84.715
0.215,216.833,1277.431,111.19,158.351,1235.086,67.971,170.46,1275.793,69.898,164.066,1250.724,79.536,281.847,1256.903,84.109
0.22,216.807,1277.665,110.438,158.582,1235.223,67.728,170.147,1275.735,70.208,163.89,1250.676,79.763,282.416,1256.685,84.911
0.225,216.715,1277.553,110.828,158.563,1235.228,67.747,170.016,1275.723,70.37,163.826,1250.758,79.739,282.141,1256.744,84.594
0.23,216.812,1277.557,110.792,158.435,1235.16,67.974,170.377,1275.819,69.904,163.957,1250.728,79.516,282.443,1256.701,85.101
