Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,275.244,1311.872,61.098,211.007,1258.34,53.441,216.113,1302.516,25.198,208.944,1274.391,37.31,329.883,1285.06,28.194
0.005,275.244,1311.872,61.098,211.007,1258.34,53.441,216.113,1302.516,25.198,208.944,1274.391,37.31,329.883,1285.06,28.194
0.01,275.218,1311.866,60.819,210.971,1258.35,53.504,216.103,1302.499,25.2,208.928,1274.397,37.219,330.337,1285.029,28.816
0.015,275.349,1311.904,61.069,211.041,1258.366,53.404,216.154,1302.535,25.18,209.001,1274.392,37.245,330.124,1285.05,28.607
0.02,275.001,1311.857,60.604,210.88,1258.327,53.526,216.02,1302.529,25.214,208.785,1274.36,37.345,330.306,1285.005,28.967
0.025,275.279,1311.794,61.313,210.866,1258.335,53.507,216.082,1302.522,25.2,208.734,1274.345,37.462,330.523,1285.045,29.263
0.03,275.275,1311.899,60.976,210.858,1258.315,53.59,216.17,1302.494,25.181,208.719,1274.299,37.59,330.286,1285.109,29.05
0.035,275.087,1311.812,60.977,210.886,1258.299,53.667,216.088,1302.465,25.369,208.836,1274.35,37.422,330.475,1285.086,29.364
0.04,275.087,1311.871,60.815,210.829,1258.255,53.705,216.275,1302.486,25.185,208.9,1274.325,37.468,330.129,1285.164,28.769
0.045,275.013,1311.771,61.24,211.074,1258.279,53.553,216.217,1302.457,25.275,208.851,1274.263,37.6,330.323,1285.069,29.026
0.05,275.389,1311.733,61.124,211.206,1258.247,53.475,216.131,1302.409,25.47,209.087,1274.27,37.412,330.357,1285.104,29.122
0.055,275.223,1311.903,60.54,211.114,1258.244,53.605,216.296,1302.421,25.387,209.027,1274.273,37.527,330.414,1285.024,29.014
0.06,275.409,1311.786,61.156,211.146,1258.255,53.665,216.39,1302.42,25.329,209.183,1274.283,37.418,330.201,1285.119,28.827
0.065,275.245,1311.92,60.468,211.125,1258.206,53.66,216.35,1302.41,25.385,209.203,1274.26,37.46,330.162,1285.111,28.801
0.07,275.253,1311.854,60.638,211.179,1258.216,53.65,216.279,1302.379,25.452,209.083,1274.247,37.566,330.163,1285.078,28.915
0.075,274.99,1311.781,60.975,211.199,1258.221,53.615,216.34,1302.374,25.397,209.159,1274.299,37.495,330.493,1285.148,29.182
0.08,274.59,1311.834,60.608,210.967,1258.207,53.812,216.408,1302.432,25.29,208.974,1274.202,37.605,330.209,1285.142,28.758
0.085,275.256,1311.74,61.043,211.174,1258.226,53.575,216.233,1302.39,25.434,208.912,1274.247,37.611,330.495,1285.06,29.276
0.09,275.108,1311.84,60.811,211.112,1258.235,53.556,216.164,1302.413,25.41,208.941,1274.244,37.528,330.201,1285.125,28.869
0.095,275.202,1311.834,60.538,210.923,1258.259,53.691,216.25,1302.425,25.251,208.963,1274.268,37.486,330.589,1285.072,29.249
0.1,275.15,1311.802,61.079,210.944,1258.256,53.596,216.322,1302.468,25.146,208.996,1274.314,37.386,330.478,1285.082,29.248
0.105,275.115,1311.762,61.24,210.855,1258.302,53.656,216.182,1302.483,25.317,208.897,1274.333,37.448,330.364,1285.047,29.083
0.11,275.32,1311.875,60.79,210.92,1258.289,53.589,216.165,1302.507,25.201,208.853,1274.31,37.413,330.346,1285.049,29.073
0.115,275.034,1311.786,60.988,210.917,1258.326,53.546,215.97,1302.495,25.332,208.787,1274.373,37.453,330.402,1285.102,29.089
0.12,275.415,1311.818,61.094,210.697,1258.313,53.697,216.05,1302.527,25.224,208.857,1274.394,37.307,330.4,1285.129,29.052
0.125,275.179,1311.785,61.237,210.896,1258.388,53.513,216.095,1302.533,25.142,208.876,1274.37,37.343,330.21,1285.114,28.912
0.13,275.299,1311.827,60.976,210.958,1258.341,53.407,216.016,1302.496,25.269,208.737,1274.356,37.456,330.427,1285.078,29.166
0.135,274.922,1311.876,60.464,210.746,1258.329,53.638,216.152,1302.533,25.151,208.753,1274.359,37.454,330.494,1285.088,29.359
0.14,274.983,1311.876,60.657,210.925,1258.317,53.546,216.005,1302.476,25.359,208.772,1274.353,37.514,330.3,1285.112,28.958
0.145,274.854,1311.884,60.755,210.958,1258.299,53.534,216.142,1302.529,25.222,208.724,1274.315,37.617,330.904,1284.945,29.84
0.15,275.157,1311.813,61.299,211.137,1258.321,53.496,216.128,1302.466,25.33,208.901,1274.302,37.466,330.604,1285.007,29.404
0.155,275.159,1311.815,60.871,211.124,1258.28,53.484,216.062,1302.439,25.437,208.962,1274.303,37.482,330.147,1285.199,28.68
0.16,275.17,1311.856,60.748,211.27,1258.278,53.434,216.349,1302.423,25.293,208.893,1274.284,37.57,330.477,1285.07,29.183
0.165,275.17,1311.771,61.268,211.002,1258.227,53.729,216.307,1302.417,25.369,209.079,1274.314,37.483,330.216,1285.075,28.887
0.17,275.255,1311.879,60.585,211.336,1258.239,53.47,216.423,1302.43,25.315,208.988,1274.245,37.61,330.587,1285.072,29.331
0.175,275.335,1311.729,61.446,211.042,1258.194,53.772,216.324,1302.426,25.337,208.92,1274.234,37.657,330.507,1285.045,29.198
0.18,275.305,1311.786,61.35,211.049,1258.182,53.783,216.135,1302.361,25.567,209.068,1274.271,37.593,330.172,1285.167,28.954
0.185,275.423,1311.813,60.827,211.277,1258.241,53.625,216.363,1302.413,25.404,208.84,1274.204,37.807,330.704,1285.037,29.689
0.19,275.29,1311.797,61.094,210.973,1258.194,53.85,216.253,1302.386,25.446,209.085,1274.248,37.564,330.39,1285.088,29.262
0.195,275.471,1311.764,61.031,210.952,1258.248,53.819,216.172,1302.386,25.505,208.936,1274.267,37.614,330.383,1285.101,29.111
0.2,275.146,1311.783,61.285,211.087,1258.255,53.648,216.105,1302.431,25.482,209.051,1274.307,37.504,330.694,1285.02,29.661
0.205,274.994,1311.749,61.163,211.102,1258.279,53.631,216.075,1302.421,25.537,209.076,1274.308,37.424,331.044,1284.987,29.942
0.21,275.068,1311.857,60.91,211.313,1258.317,53.403,216.259,1302.442,25.338,208.957,1274.307,37.539,330.55,1285.058,29.472
0.215,275.359,1311.84,61.245,210.985,1258.282,53.666,216.223,1302.503,25.278,208.921,1274.352,37.508,330.536,1285.064,29.237
0.22,275.354,1311.803,61.369,211.148,1258.341,53.501,216.202,1302.491,25.336,208.815,1274.343,37.61,330.765,1285.072,29.602
0.225,275.256,1311.843,60.88,210.814,1258.298,53.744,216.229,1302.523,25.245,208.997,1274.389,37.328,330.921,1284.984,30.035
0.23,275.116,1311.86,60.848,210.995,1258.317,53.584,216.238,1302.509,25.194,208.9,1274.357,37.433,330.776,1285.06,29.809
0.235,274.785,1311.851,60.983,211.151,1258.391,53.405,216.081,1302.531,25.372,208.864,1274.363,37.447,330.483,1285.066,29.392
0.24,275.34,1311.853,61.378,210.967,1258.332,53.594,216.033,1302.521,25.424,208.736,1274.365,37.53,330.845,1285.02,29.941
0.245,274.741,1311.912,60.827,210.941,1258.326,53.546,216.295,1302.571,25.156,208.779,1274.371,37.515,330.618,1285.138,29.407
0.25,275.079,1311.928,61.087,210.937,1258.332,53.625,216.234,1302.547,25.226,208.738,1274.344,37.536,330.742,1285.041,29.678
0.255,274.858,1311.935,60.926,210.69,1258.302,53.855,216.204,1302.557,25.25,208.857,1274.397,37.511,330.469,1285.135,29.245
0.26,275.3,1311.856,61.304,210.956,1258.313,53.597,216.069,1302.51,25.364,208.991,1274.385,37.365,330.865,1285.056,29.756
0.265,275.197,1311.895,60.996,211.102,1258.34,53.497,216.208,1302.517,25.325,208.911,1274.37,37.454,330.935,1285.042,29.931
0.27,275.283,1311.907,60.899,210.99,1258.316,53.603,216.207,1302.524,25.288,208.885,1274.33,37.541,330.481,1285.153,29.295
0.275,275.258,1311.844,60.987,211.012,1258.315,53.615,216.127,1302.497,25.426,209.07,1274.35,37.37,330.547,1285.109,29.243
0.28,275.219,1311.864,61.048,210.998,1258.317,53.612,216.181,1302.501,25.421,209.03,1274.363,37.439,330.708,1285.053,29.753
0.285,275.252,1311.816,61.332,210.897,1258.279,53.721,216.254,1302.536,25.318,208.977,1274.335,37.477,330.691,1285.13,29.719
0.29,275.237,1311.903,60.844,211.123,1258.327,53.546,216.048,1302.451,25.523,209.034,1274.326,37.428,330.604,1285.149,29.614
0.295,275.19,1311.888,61.103,210.814,1258.334,53.829,216.24,1302.518,25.391,209.143,1274.4,37.361,330.987,1285.054,30.241
0.3,275.346,1311.727,61.591,210.956,1258.289,53.739,216.048,1302.494,25.56,208.76,1274.309,37.761,330.681,1285.142,29.643
0.305,275.185,1311.837,61.18,211.247,1258.335,53.494,216.194,1302.482,25.408,209.113,1274.362,37.441,330.795,1285.056,29.738
0.31,274.741,1311.909,60.867,211.188,1258.333,53.523,216.259,1302.537,25.363,208.921,1274.395,37.557,330.614,1285.107,29.587
0.315,275.104,1311.879,61.31,210.836,1258.337,53.817,216.216,1302.549,25.361,208.859,1274.324,37.646,330.363,1285.142,29.263
0.32,275.2,1311.898,60.963,211.101,1258.337,53.548,216.347,1302.57,25.216,208.974,1274.363,37.431,330.555,1285.154,29.58
0.325,274.902,1311.89,60.829,211.072,1258.358,53.526,216.298,1302.593,25.236,209.008,1274.39,37.401,330.883,1285.122,29.986
0.33,274.974,1311.878,61.111,210.98,1258.368,53.58,216.372,1302.591,25.127,208.954,1274.396,37.421,330.776,1285.169,29.833
0.335,275.016,1311.892,61.097,210.991,1258.393,53.587,216.135,1302.589,25.357,208.911,1274.431,37.457,330.344,1285.228,29.323
0.34,275.209,1311.946,60.935,210.902,1258.39,53.584,216.213,1302.594,25.259,208.735,1274.363,37.57,330.682,1285.109,29.702
0.345,274.91,1311.953,60.851,210.828,1258.391,53.681,216.028,1302.551,25.39,208.853,1274.415,37.466,330.741,1285.134,29.879
