Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,274.007,1299.94,34.024,205.185,1252.421,21.357,208.876,1285.564,-2.195,204.458,1267.723,8.09,320.614,1271.279,8.41
0.005,274.007,1299.94,34.024,205.185,1252.421,21.357,208.876,1285.564,-2.195,204.458,1267.723,8.09,320.614,1271.279,8.41
0.01,274.161,1299.924,34.432,205.075,1252.393,21.521,208.88,1285.509,-2.17,204.704,1267.793,7.823,320.348,1271.298,8.062
0.015,274.416,1299.933,34.091,204.921,1252.357,21.697,208.762,1285.544,-2.1,204.414,1267.761,8.09,320.21,1271.297,7.723
0.02,274.203,1299.865,34.55,205.07,1252.385,21.679,209.09,1285.563,-2.322,204.367,1267.732,8.181,320.75,1271.219,8.395
0.025,274.112,1299.972,34.175,204.904,1252.34,21.914,208.973,1285.559,-2.144,204.6,1267.72,8.074,320.693,1271.332,8.359
0.03,274.414,1299.911,34.411,205.064,1252.363,21.675,208.952,1285.546,-2.127,204.549,1267.752,8.147,320.466,1271.306,7.934
0.035,274.29,1299.864,34.542,205.129,1252.35,21.67,208.875,1285.474,-2.043,204.543,1267.69,8.172,320.219,1271.341,7.788
0.04,274.288,1299.855,34.241,205.111,1252.293,21.772,209.032,1285.502,-2.114,204.621,1267.7,8.171,320.484,1271.314,8.111
0.045,274.309,1299.897,34.287,205.231,1252.336,21.692,209.072,1285.493,-2.107,204.639,1267.682,8.172,320.502,1271.319,8.221
0.05,274.393,1299.893,34.538,205.116,1252.279,21.753,208.936,1285.483,-2.001,204.474,1267.694,8.353,320.622,1271.345,8.496
0.055,274.118,1299.896,34.553,205.185,1252.313,21.688,208.997,1285.498,-2,204.432,1267.635,8.349,320.562,1271.297,8.288
0.06,274.271,1299.923,34.68,205.041,1252.291,21.824,209.073,1285.494,-2.103,204.554,1267.679,8.254,320.278,1271.434,7.974
0.065,274.331,1299.855,34.62,205.108,1252.322,21.768,209.147,1285.483,-2.115,204.635,1267.693,8.105,320.299,1271.338,7.892
0.07,273.989,1299.987,33.825,205.177,1252.344,21.693,209.002,1285.488,-2.046,204.697,1267.715,8.184,320.25,1271.333,7.758
0.075,274.286,1299.947,34.301,205.03,1252.351,21.743,209.019,1285.541,-2.037,204.546,1267.716,8.19,320.244,1271.423,7.675
0.08,274.198,1299.895,34.607,204.834,1252.339,21.967,208.819,1285.514,-1.918,204.552,1267.766,8.179,320.587,1271.322,8.318
0.085,274.237,1299.945,34.195,205.066,1252.346,21.774,208.926,1285.572,-2.075,204.553,1267.726,8.106,320.628,1271.314,8.234
0.09,274.625,1299.931,34.315,205.069,1252.401,21.633,208.926,1285.553,-2.095,204.634,1267.767,8.018,320.092,1271.417,7.636
0.095,274.16,1299.988,34.182,204.916,1252.389,21.784,208.856,1285.583,-2.074,204.346,1267.766,8.237,320.045,1271.376,7.641
0.1,274.065,1299.951,34.381,204.93,1252.406,21.797,208.889,1285.588,-2.02,204.509,1267.817,8.098,320.401,1271.378,8.164
0.105,274.08,1299.929,34.397,205.007,1252.448,21.647,208.923,1285.642,-2.16,204.474,1267.779,8.119,320.466,1271.392,8.172
0.11,274.127,1300.04,34.382,204.861,1252.403,21.806,208.744,1285.622,-1.994,204.416,1267.814,8.167,320.169,1271.389,7.874
0.115,274.283,1299.962,34.55,204.825,1252.398,21.855,208.776,1285.606,-1.997,204.318,1267.771,8.172,319.947,1271.398,7.468
0.12,274.078,1299.933,34.599,205.06,1252.407,21.694,208.953,1285.657,-2.195,204.342,1267.775,8.238,320.329,1271.367,8.224
0.125,274.187,1300.006,34.451,204.9,1252.411,21.791,208.721,1285.574,-1.911,204.562,1267.803,8.091,320.329,1271.328,8.083
0.13,274.224,1299.947,34.129,205.222,1252.444,21.51,208.905,1285.583,-2.074,204.546,1267.809,8.069,320.093,1271.367,7.618
0.135,274.352,1299.92,34.743,205.198,1252.418,21.588,208.779,1285.551,-1.855,204.385,1267.79,8.221,320.036,1271.388,7.568
