Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,294.904,1281.738,76.729,224.852,1239.425,62.264,231.822,1275.535,44.704,223.969,1247.667,48.68,348.901,1250.803,49.493
0.005,294.904,1281.738,76.729,224.852,1239.425,62.264,231.822,1275.535,44.704,223.969,1247.667,48.68,348.901,1250.803,49.493
0.01,294.772,1281.823,76.383,224.974,1239.471,62.15,232.071,1275.583,44.475,223.979,1247.676,48.667,349.327,1250.663,50.139
0.015,294.453,1281.85,76.464,224.897,1239.445,62.294,231.844,1275.547,44.735,223.994,1247.711,48.7,349.143,1250.705,49.721
0.02,294.807,1281.819,76.769,224.96,1239.484,62.209,231.985,1275.572,44.572,224.054,1247.687,48.615,349.072,1250.787,49.868
0.025,294.734,1281.879,76.306,224.687,1239.431,62.444,231.956,1275.579,44.612,223.943,1247.69,48.678,349.3,1250.667,50.108
0.03,294.485,1281.812,76.571,224.929,1239.503,62.24,231.973,1275.572,44.579,224.063,1247.725,48.494,349.313,1250.705,50.132
0.035,294.783,1281.791,76.937,224.944,1239.471,62.236,231.934,1275.557,44.649,224.116,1247.758,48.458,349.296,1250.734,50.176
0.04,294.827,1281.858,76.373,224.981,1239.465,62.14,232.051,1275.601,44.461,224.032,1247.7,48.557,349.257,1250.79,49.857
0.045,294.557,1281.865,76.434,225.002,1239.44,62.156,232.044,1275.604,44.493,224.229,1247.794,48.441,349.477,1250.633,50.323
0.05,294.931,1281.786,76.903,224.839,1239.44,62.296,231.939,1275.592,44.602,224.402,1247.826,48.144,349.535,1250.693,50.204
0.055,294.608,1281.879,76.309,224.675,1239.436,62.494,232.066,1275.587,44.515,224.153,1247.752,48.426,349.342,1250.655,50.15
0.06,294.623,1281.843,76.501,224.917,1239.479,62.214,232.029,1275.582,44.56,224.104,1247.733,48.502,349.19,1250.791,49.697
0.065,294.672,1281.937,76.412,225.01,1239.535,62.135,231.898,1275.584,44.664,223.924,1247.673,48.677,349.228,1250.717,49.835
0.07,294.484,1281.89,76.501,225.094,1239.487,62.041,231.987,1275.61,44.488,223.957,1247.716,48.648,349.093,1250.825,49.682
0.075,294.582,1281.838,76.835,225.026,1239.471,62.058,232.103,1275.599,44.441,223.899,1247.703,48.74,349.388,1250.732,50.014
0.08,294.668,1281.94,76.389,224.803,1239.51,62.318,232.114,1275.61,44.419,223.937,1247.736,48.688,349.073,1250.849,49.706
0.085,294.944,1281.797,76.609,225.203,1239.567,61.923,231.98,1275.576,44.62,223.777,1247.677,48.899,349.46,1250.734,50.24
