Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,297.363,1290.885,79.692,221.011,1252.53,37.583,231.242,1293.194,36.819,221.806,1272.619,38.828,347.25,1267.6,45.823
0.005,297.363,1290.885,79.692,221.011,1252.53,37.583,231.242,1293.194,36.819,221.806,1272.619,38.828,347.25,1267.6,45.823
0.01,297.528,1290.737,80.234,221.185,1252.491,37.412,231.304,1293.208,36.814,221.5,1272.492,39.204,346.742,1267.719,45.272
0.015,297.288,1290.836,80.064,221.328,1252.582,37.12,231.178,1293.224,36.933,221.777,1272.583,38.884,347.032,1267.682,45.576
0.02,297.458,1290.779,80.122,221.341,1252.587,37.215,231.307,1293.205,36.712,221.746,1272.606,38.873,346.883,1267.706,45.351
0.025,297.288,1290.829,79.996,221.477,1252.606,37.045,231.31,1293.232,36.754,221.597,1272.564,39.041,347.391,1267.557,45.981
0.03,297.663,1290.772,80.174,221.359,1252.575,37.086,231.238,1293.21,36.817,221.802,1272.57,38.877,347.062,1267.647,45.559
0.035,297.373,1290.921,79.681,221.701,1252.582,36.747,231.11,1293.157,36.879,221.714,1272.56,38.863,346.928,1267.789,45.285
0.04,297.451,1290.854,79.98,221.196,1252.559,37.321,231.12,1293.211,36.912,221.632,1272.544,38.988,347.169,1267.622,45.771
0.045,297.276,1290.902,79.582,221.422,1252.605,37.044,230.996,1293.191,37.029,221.711,1272.565,38.922,346.928,1267.666,45.427
0.05,297.47,1290.901,79.92,221.139,1252.515,37.424,231.291,1293.214,36.752,221.618,1272.587,39.04,347.1,1267.661,45.632
0.055,297.351,1290.733,80.311,221.578,1252.582,36.977,231.42,1293.228,36.676,221.898,1272.629,38.69,347.079,1267.718,45.631
0.06,297.307,1290.934,79.589,220.937,1252.504,37.592,231.374,1293.26,36.712,221.679,1272.578,38.941,347.117,1267.65,45.691
0.065,297.363,1290.853,80.04,221.296,1252.562,37.294,231.064,1293.186,37.01,221.602,1272.534,39.13,347.06,1267.723,45.573
0.07,297.653,1290.853,80.076,221.34,1252.644,37.12,231.233,1293.235,36.82,221.651,1272.579,38.973,347.296,1267.717,45.967
0.075,297.683,1290.794,80.284,221.335,1252.565,37.065,231.328,1293.256,36.745,221.868,1272.644,38.742,347.141,1267.721,45.589
0.08,297.111,1290.815,80.019,221.475,1252.551,37.038,231.269,1293.227,36.797,221.683,1272.607,38.864,346.829,1267.805,45.241
0.085,297.606,1290.807,80.199,221.241,1252.68,37.199,231.129,1293.189,36.907,221.733,1272.637,38.987,346.97,1267.757,45.435
0.09,297.537,1290.866,79.984,221.15,1252.57,37.343,231.127,1293.251,36.913,221.676,1272.625,38.856,347.114,1267.729,45.775
0.095,297.439,1290.855,80.003,221.527,1252.643,36.884,231.295,1293.28,36.728,222.012,1272.707,38.615,347.104,1267.723,45.557
0.1,297.548,1290.866,80.217,221.822,1252.728,36.746,231.077,1293.229,37.016,221.905,1272.623,38.78,347.13,1267.771,45.702
0.105,297.637,1290.858,80.1,221.336,1252.669,37.149,231.117,1293.261,36.975,221.772,1272.645,38.951,347.083,1267.779,45.462
0.11,297.125,1290.937,79.912,221.504,1252.665,37.058,231.338,1293.303,36.733,221.714,1272.575,38.968,346.925,1267.725,45.416
0.115,297.486,1290.846,80.333,221.387,1252.608,37.189,231.17,1293.284,36.912,221.854,1272.646,38.834,346.982,1267.77,45.414
0.12,297.336,1290.816,80.314,221.209,1252.716,37.38,231.266,1293.286,36.778,221.842,1272.687,38.828,347.284,1267.682,45.903
0.125,297.345,1290.953,79.904,221.517,1252.631,37.035,231.231,1293.267,36.86,221.892,1272.662,38.764,347.315,1267.703,45.948
0.13,297.14,1290.883,79.985,221.276,1252.612,37.227,231.37,1293.339,36.715,221.637,1272.614,38.91,347.279,1267.719,45.847
0.135,297.189,1290.908,80.104,221.704,1252.701,36.876,231.185,1293.24,36.917,221.62,1272.621,39.076,347.061,1267.785,45.587
0.14,297.273,1290.89,80.19,221.451,1252.724,37.001,231.277,1293.302,36.794,221.649,1272.633,38.984,347.053,1267.836,45.434
0.145,297.019,1290.911,80.205,221.336,1252.676,37.131,231.154,1293.277,36.951,221.748,1272.652,38.914,347.044,1267.808,45.457
0.15,297.119,1290.928,79.895,221.4,1252.637,37.064,231.292,1293.298,36.736,221.807,1272.659,38.826,347.253,1267.766,45.839
0.155,297.315,1290.909,80.114,221.281,1252.719,37.181,231.343,1293.287,36.707,221.555,1272.634,39.072,347.084,1267.79,45.712
