Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,296.192,1292.518,85.698,224.084,1245.045,77.345,231.164,1287.908,49.18,226.446,1260.486,68.763,351.341,1259.645,46.774
0.005,296.192,1292.518,85.698,224.084,1245.045,77.345,231.164,1287.908,49.18,226.446,1260.486,68.763,351.341,1259.645,46.774
0.01,296.077,1292.448,85.757,224.427,1245.113,77.016,231.286,1287.967,49,226.504,1260.52,68.675,351.266,1259.749,46.686
0.015,296.142,1292.48,85.893,224.269,1245.069,77.255,231.239,1287.942,49.14,226.366,1260.494,68.792,351.266,1259.746,46.718
0.02,296.111,1292.542,85.527,224.25,1245.102,77.203,231.154,1287.969,49.16,226.313,1260.486,68.852,351.143,1259.76,46.516
0.025,296.036,1292.555,85.446,224.338,1245.016,77.146,231.205,1287.96,49.132,226.368,1260.476,68.806,351.273,1259.731,46.63
0.03,296.206,1292.499,85.822,224.461,1245.071,76.907,231.082,1287.916,49.276,226.337,1260.474,68.844,351.394,1259.779,46.865
0.035,296.239,1292.484,85.768,224.413,1245.111,77.002,231.167,1287.99,49.119,226.461,1260.475,68.723,351.092,1259.851,46.487
0.04,296.225,1292.565,85.646,224.278,1245.126,77.16,231.072,1287.962,49.277,226.246,1260.466,68.868,351.194,1259.806,46.631
0.045,296.235,1292.484,86.021,224.272,1245.08,77.172,231.209,1287.975,49.086,226.353,1260.488,68.809,351.578,1259.715,47.013
0.05,295.919,1292.612,85.406,224.283,1245.124,77.066,231.19,1287.967,49.087,226.393,1260.502,68.701,351.499,1259.718,47.05
0.055,295.983,1292.563,85.636,224.283,1245.052,77.168,231.088,1287.951,49.27,226.303,1260.483,68.845,351.021,1259.838,46.468
0.06,296.023,1292.585,85.814,224.363,1245.159,77.106,231.114,1287.943,49.17,226.378,1260.501,68.79,351.45,1259.714,46.868
0.065,296.036,1292.5,86.104,224.2,1245.078,77.232,231.059,1287.954,49.32,226.484,1260.493,68.707,351.365,1259.743,46.772
0.07,296.13,1292.528,85.889,224.326,1245.081,77.21,231.142,1288.021,49.148,226.493,1260.542,68.694,351.27,1259.81,46.7
0.075,296.04,1292.557,85.812,224.462,1245.093,77.003,231.198,1287.99,49.098,226.429,1260.519,68.789,351.237,1259.784,46.723
0.08,296.158,1292.583,85.532,224.27,1245.128,77.186,231.043,1287.979,49.293,226.307,1260.509,68.899,351.077,1259.82,46.353
0.085,296.099,1292.551,85.958,224.433,1245.163,77.067,231.019,1287.988,49.338,226.499,1260.561,68.689,351.392,1259.804,46.804
0.09,295.927,1292.596,85.555,224.07,1245.094,77.318,231.228,1288.018,49.079,226.363,1260.539,68.845,351.117,1259.86,46.411
