Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,263.905,1300.884,72.75,193.427,1258.64,37.625,204.058,1300.258,28.204,194.463,1280.944,31.492,323.929,1278.625,38.756
0.005,263.905,1300.884,72.75,193.427,1258.64,37.625,204.058,1300.258,28.204,194.463,1280.944,31.492,323.929,1278.625,38.756
0.01,263.893,1300.922,72.821,193.513,1258.574,37.555,204.144,1300.285,28.083,194.125,1280.898,31.935,324.105,1278.486,39.142
0.015,263.787,1300.956,72.547,193.148,1258.525,37.977,204.201,1300.297,28.102,194.326,1280.927,31.697,324.353,1278.542,39.3
0.02,263.702,1300.885,73.089,193.462,1258.604,37.633,204.264,1300.319,28.085,194.208,1280.9,31.804,324.41,1278.458,39.504
0.025,263.842,1300.92,72.776,193.382,1258.545,37.783,204.063,1300.25,28.275,194.319,1280.905,31.819,324.064,1278.546,39.017
0.03,263.924,1300.853,73.168,193.399,1258.616,37.778,204.085,1300.288,28.284,194.58,1281.008,31.439,324.269,1278.513,39.435
0.035,263.748,1300.932,72.722,193.323,1258.606,37.658,204.291,1300.375,28.033,194.123,1280.945,31.885,324.038,1278.555,39.074
0.04,263.8,1300.904,72.682,193.268,1258.61,37.751,204.396,1300.344,27.894,194.192,1280.928,31.771,324.308,1278.524,39.416
0.045,263.699,1300.919,72.661,193.336,1258.569,37.695,204.099,1300.276,28.1,194.092,1280.946,31.894,324.062,1278.614,39.038
0.05,263.665,1300.953,72.71,193.328,1258.647,37.668,204.262,1300.319,27.959,194.519,1281.049,31.287,324.029,1278.546,39.066
0.055,263.855,1300.859,73.026,193.169,1258.558,37.937,204.178,1300.282,28.047,194.301,1280.981,31.601,324.075,1278.559,39.059
0.06,263.815,1300.9,73.031,192.865,1258.519,38.093,204.063,1300.302,28.264,194.364,1280.991,31.537,324.19,1278.547,39.191
0.065,263.998,1300.842,72.857,193.299,1258.581,37.793,204.31,1300.357,27.936,194.126,1280.874,31.936,324.553,1278.38,39.756
0.07,264.01,1300.919,73.087,193.637,1258.648,37.445,204.194,1300.316,28.173,194.637,1280.974,31.537,324.192,1278.519,39.328
0.075,264.089,1300.917,73.001,193.716,1258.63,37.319,204.113,1300.315,28.238,194.362,1280.984,31.657,324.534,1278.492,39.812
0.08,264.04,1300.896,73.13,192.925,1258.552,38.216,204.157,1300.324,28.251,194.308,1280.975,31.782,324.03,1278.548,38.985
0.085,263.704,1300.887,72.934,193.326,1258.62,37.841,204.125,1300.341,28.288,194.279,1280.941,31.811,324.166,1278.485,39.212
0.09,263.661,1300.936,72.827,193.246,1258.584,37.816,204.198,1300.323,28.217,194.332,1280.965,31.744,324.259,1278.508,39.456
0.095,263.996,1300.887,72.93,193.347,1258.579,37.701,204.4,1300.425,27.963,194.215,1280.918,31.88,324.303,1278.478,39.42
0.1,263.74,1300.883,73.089,193.447,1258.606,37.602,204.249,1300.363,28.049,194.212,1281.027,31.802,324.258,1278.506,39.46
0.105,263.871,1300.923,72.842,193.238,1258.642,37.833,204.09,1300.332,28.238,194.477,1281.049,31.456,324.017,1278.561,39.019
0.11,263.949,1300.854,73.066,193.167,1258.61,37.909,204.122,1300.358,28.141,194.322,1281.032,31.718,324.007,1278.535,39.116
0.115,264.046,1300.836,73.246,193.185,1258.668,37.857,204.299,1300.38,28.065,194.174,1280.982,31.829,324.251,1278.483,39.457
0.12,263.79,1300.904,72.944,193.26,1258.614,37.964,204.084,1300.347,28.305,194.266,1280.98,31.85,324.036,1278.594,39.019
0.125,263.859,1300.935,72.826,193.124,1258.606,37.98,204.215,1300.354,28.133,194.368,1281.033,31.704,324.28,1278.477,39.439
