Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,263.637,1300.346,71.668,193.662,1257.361,36.013,204.099,1298.901,26.295,194.509,1279.727,29.846,323.927,1277.959,38.332
0.005,263.637,1300.346,71.668,193.662,1257.361,36.013,204.099,1298.901,26.295,194.509,1279.727,29.846,323.927,1277.959,38.332
0.01,263.384,1300.396,71.495,193.291,1257.298,36.467,204.18,1298.914,26.235,194.578,1279.76,29.826,324.308,1277.892,38.837
0.015,263.453,1300.439,71.502,193.554,1257.293,36.075,203.985,1298.884,26.447,194.32,1279.725,30.105,324.145,1277.86,38.78
0.02,263.62,1300.332,71.959,193.461,1257.248,36.147,204.235,1298.974,26.157,194.367,1279.708,30.018,323.655,1278.03,37.992
0.025,263.16,1300.385,71.675,193.514,1257.298,36.174,204.388,1298.951,26.001,194.304,1279.689,30.052,324.323,1277.882,38.83
0.03,263.505,1300.435,71.567,193.571,1257.312,36.137,203.972,1298.91,26.442,194.545,1279.724,29.869,323.853,1278.017,38.176
0.035,263.065,1300.465,71.352,193.553,1257.311,36.155,204.049,1298.896,26.324,194.343,1279.72,29.978,324.213,1277.912,38.75
0.04,263.191,1300.383,71.2,193.721,1257.352,35.976,204.033,1298.908,26.405,194.532,1279.747,29.805,323.974,1277.927,38.534
0.045,263.435,1300.363,71.829,193.601,1257.314,36.04,203.895,1298.884,26.439,194.182,1279.675,30.137,323.834,1278.017,38.224
0.05,263.329,1300.456,71.153,193.447,1257.295,36.198,204.029,1298.882,26.467,194.367,1279.743,29.989,323.955,1277.982,38.342
0.055,263.339,1300.445,71.228,193.244,1257.235,36.422,204.086,1298.893,26.348,194.663,1279.746,29.731,323.929,1277.998,38.356
0.06,263.126,1300.429,71.407,193.446,1257.3,36.316,204.148,1298.914,26.303,194.242,1279.686,30.205,324.02,1277.95,38.516
0.065,263.431,1300.336,71.832,193.459,1257.267,36.346,203.999,1298.854,26.465,194.542,1279.741,29.901,323.804,1278.012,38.306
