Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,295.101,1304.974,50.484,228.349,1262.304,41.755,235.096,1293.488,3.867,230.132,1275.209,27.88,347.438,1276.678,19.862
0.005,295.101,1304.974,50.484,228.349,1262.304,41.755,235.096,1293.488,3.867,230.132,1275.209,27.88,347.438,1276.678,19.862
0.01,295.125,1305.072,50.251,228.176,1262.277,41.934,234.822,1293.433,4.03,230.149,1275.182,27.9,347.696,1276.654,20.258
0.015,294.961,1305.154,49.788,228.374,1262.31,41.73,235.251,1293.478,3.79,229.909,1275.156,28.107,347.652,1276.713,20.205
0.02,295.067,1305.113,49.633,228.362,1262.291,41.751,234.778,1293.417,4.157,230.1,1275.185,27.933,347.415,1276.685,19.788
0.025,295.223,1305.091,50.011,228.251,1262.295,41.872,235.116,1293.464,3.865,230.193,1275.213,27.814,347.552,1276.741,19.821
0.03,295.029,1305.094,50.15,228.128,1262.263,41.963,235.05,1293.435,3.89,230.158,1275.19,27.835,347.246,1276.791,19.385
0.035,295.122,1305.068,50.031,228.563,1262.291,41.607,235.176,1293.505,3.741,229.862,1275.173,28.134,347.81,1276.673,20.364
0.04,295.214,1305.112,49.893,228.414,1262.281,41.705,235.274,1293.507,3.778,230.066,1275.194,27.962,347.531,1276.699,20.041
0.045,294.857,1305.153,49.706,228.306,1262.262,41.823,234.982,1293.466,3.897,230.161,1275.205,27.931,347.731,1276.704,20.43
0.05,294.696,1305.146,49.672,228.296,1262.288,41.774,235.202,1293.501,3.731,230.14,1275.193,27.87,347.872,1276.693,20.487
0.055,295.441,1305.124,49.748,228.207,1262.289,41.91,234.891,1293.485,4.029,230.081,1275.196,27.927,347.573,1276.81,19.885
0.06,295.287,1305.091,49.997,228.159,1262.294,41.91,234.991,1293.48,3.961,229.932,1275.189,28.04,347.546,1276.74,19.852
0.065,295.174,1305.024,50.33,228.07,1262.297,42.025,235.107,1293.498,3.906,230.128,1275.204,27.953,347.695,1276.671,20.206
0.07,295.158,1305.034,50.512,228.069,1262.312,42.04,235.232,1293.542,3.782,230.075,1275.244,27.948,347.795,1276.694,20.329
0.075,295.418,1305.103,49.758,228.25,1262.273,41.848,234.988,1293.517,3.932,230.157,1275.226,27.921,347.682,1276.702,20.317
0.08,295.3,1305.105,50.182,228.15,1262.267,41.997,234.898,1293.501,4.01,230.056,1275.196,28.05,347.665,1276.664,20.435
0.085,295.102,1305.121,49.914,228.135,1262.305,41.966,235.13,1293.511,3.838,229.996,1275.201,28.036,347.459,1276.754,19.949
0.09,295.143,1305.174,49.826,228.348,1262.306,41.742,234.841,1293.466,4.13,230.118,1275.218,27.931,347.459,1276.774,19.774
0.095,295.185,1305.119,50.031,228.164,1262.325,41.924,234.843,1293.524,4.139,230.044,1275.179,28.025,347.584,1276.858,20.057
0.1,295.207,1305.137,50.269,228.179,1262.285,41.908,234.798,1293.484,4.162,230.048,1275.218,28.008,347.765,1276.725,20.306
0.105,295.104,1305.104,50.112,228.052,1262.293,42.057,235.158,1293.517,3.891,230.132,1275.193,27.871,347.727,1276.74,20.207
0.11,294.925,1305.129,49.898,228.339,1262.298,41.748,235.092,1293.557,3.872,230.036,1275.207,28.089,348.06,1276.669,20.947
0.115,295.073,1305.187,49.807,228.253,1262.297,41.921,235.088,1293.534,3.874,230.07,1275.198,27.982,347.567,1276.709,20.144
0.12,295.127,1305.048,50.324,228.277,1262.338,41.851,234.988,1293.522,3.987,229.927,1275.194,28.138,347.625,1276.783,19.991
0.125,294.801,1305.138,49.775,228.195,1262.326,41.89,235.215,1293.563,3.763,229.92,1275.198,28.149,347.4,1276.868,19.649
0.13,295.057,1305.11,50.38,228.314,1262.317,41.766,234.696,1293.52,4.192,230.009,1275.226,28.015,347.483,1276.782,19.897
