Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,226.669,1295.063,49.611,163.367,1247.405,0.652,168.576,1282.935,-2.838,163.673,1264.495,7.18,286.085,1266.932,26.999
0.005,226.669,1295.063,49.611,163.367,1247.405,0.652,168.576,1282.935,-2.838,163.673,1264.495,7.18,286.085,1266.932,26.999
0.01,226.428,1295.114,49.895,163.303,1247.417,0.746,168.685,1282.949,-2.976,163.761,1264.538,7.068,286.072,1266.931,26.86
0.015,226.731,1295.122,49.699,163.405,1247.38,0.695,168.323,1282.907,-2.594,163.862,1264.575,7.055,286.028,1266.967,26.887
0.02,226.617,1295.092,49.652,163.063,1247.352,0.911,168.597,1282.93,-2.802,163.945,1264.556,7.006,285.684,1267.012,26.386
0.025,226.591,1295.102,49.635,163.187,1247.436,0.908,168.779,1283.007,-2.957,163.873,1264.542,7.097,285.922,1267.002,26.663
0.03,226.522,1295.093,49.806,163.258,1247.404,0.732,168.553,1282.976,-2.872,163.709,1264.527,7.177,286.13,1266.93,26.948
0.035,226.657,1295.086,49.924,162.989,1247.328,0.999,168.484,1282.928,-2.732,163.951,1264.563,6.987,286.148,1266.954,27.111
0.04,226.618,1295.238,49.461,163.168,1247.367,0.836,168.274,1282.915,-2.521,163.891,1264.561,7.031,285.848,1267.044,26.619
0.045,226.527,1295.082,50.023,163.159,1247.367,0.899,168.64,1282.97,-2.887,163.935,1264.572,7.023,285.938,1267.001,26.754
0.05,226.358,1295.151,49.723,162.877,1247.3,1.179,168.647,1282.971,-2.892,163.891,1264.59,7.05,285.801,1267.025,26.451
0.055,226.914,1295.089,49.967,162.793,1247.305,1.35,168.5,1282.942,-2.743,163.832,1264.557,7.052,285.811,1267.014,26.59
