Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,230.016,1288.376,80.285,168.875,1242.841,74.78,178.361,1286.174,55.349,166.101,1266.179,71.436,284.747,1259.756,61.153
0.005,230.016,1288.376,80.285,168.875,1242.841,74.78,178.361,1286.174,55.349,166.101,1266.179,71.436,284.747,1259.756,61.153
0.01,229.9,1288.441,79.72,168.806,1242.836,74.821,178.366,1286.171,55.354,165.874,1266.154,71.443,284.856,1259.721,61.281
0.015,230.173,1288.504,79.749,168.975,1242.847,74.66,178.351,1286.194,55.38,166.008,1266.207,71.491,284.718,1259.751,61.093
0.02,230.061,1288.439,80.176,168.903,1242.85,74.751,178.387,1286.175,55.309,166.003,1266.161,71.577,284.602,1259.781,60.851
0.025,230.143,1288.543,79.679,168.911,1242.88,74.727,178.305,1286.188,55.404,165.987,1266.201,71.506,284.592,1259.827,60.7
0.03,229.981,1288.452,80.039,168.904,1242.857,74.766,178.425,1286.229,55.267,166.113,1266.178,71.731,284.85,1259.786,61.193
0.035,230.03,1288.558,79.562,168.856,1242.878,74.792,178.295,1286.197,55.384,166.152,1266.139,71.79,284.592,1259.83,60.907
0.04,230.154,1288.518,79.965,168.728,1242.875,74.867,178.344,1286.218,55.413,166.056,1266.189,71.402,284.612,1259.82,60.86
0.045,230.121,1288.526,80.03,168.916,1242.897,74.672,178.315,1286.234,55.384,166.249,1266.176,71.677,284.796,1259.874,61.109
0.05,230.312,1288.515,79.794,168.849,1242.888,74.801,178.378,1286.243,55.305,166.02,1266.218,71.648,284.46,1259.874,60.606
0.055,229.997,1288.486,79.993,168.828,1242.919,74.778,178.305,1286.216,55.407,165.938,1266.179,71.597,284.565,1259.843,60.771
0.06,230.157,1288.505,79.84,169.08,1242.94,74.573,178.217,1286.219,55.488,165.954,1266.121,71.862,284.707,1259.859,61.005
