Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,234.77,1306.414,67.053,183.401,1265.003,55.624,188.76,1299.274,29.155,182.508,1281.474,42.188,309.254,1281.121,41.885
0.005,234.77,1306.414,67.053,183.401,1265.003,55.624,188.76,1299.274,29.155,182.508,1281.474,42.188,309.254,1281.121,41.885
0.01,235.165,1306.465,67.365,183.439,1264.979,55.599,188.841,1299.274,29.056,182.555,1281.478,42.135,309.433,1281.113,42.285
0.015,235.224,1306.487,67.009,183.506,1265.031,55.502,189.003,1299.32,28.903,182.534,1281.489,42.168,309.443,1281.126,42.142
0.02,235.187,1306.447,67.286,183.551,1265.009,55.435,188.864,1299.231,29.031,182.527,1281.482,42.152,309.552,1281.094,42.326
0.025,235.194,1306.505,66.993,183.603,1265.019,55.454,188.829,1299.262,29.087,182.544,1281.475,42.179,309.439,1281.112,42.377
0.03,235.189,1306.423,67.258,183.614,1265.066,55.403,188.971,1299.306,28.939,182.416,1281.465,42.303,309.336,1281.121,42.035
0.035,235.341,1306.42,67.304,183.444,1264.986,55.507,188.866,1299.296,29.079,182.603,1281.51,42.105,309.644,1281.072,42.532
0.04,235.4,1306.422,67.505,183.476,1264.996,55.553,188.855,1299.276,29.011,182.44,1281.46,42.269,309.431,1281.149,42.203
0.045,235.404,1306.477,67.223,183.218,1264.94,55.796,188.932,1299.312,28.957,182.292,1281.441,42.352,309.669,1281.132,42.496
0.05,235.051,1306.505,66.865,183.663,1265.01,55.346,188.921,1299.274,29.04,182.61,1281.506,42.134,309.47,1281.151,42.219
0.055,234.958,1306.472,67.11,183.266,1264.963,55.755,188.89,1299.31,29.016,182.511,1281.492,42.203,309.263,1281.101,41.957
0.06,235.24,1306.454,67.292,183.459,1265.006,55.612,188.888,1299.319,29.031,182.465,1281.482,42.228,309.44,1281.134,42.158
0.065,235.027,1306.517,66.958,183.582,1265.024,55.43,188.752,1299.297,29.202,182.463,1281.488,42.262,309.229,1281.144,42.056
0.07,235.101,1306.517,66.954,183.517,1265.075,55.497,188.824,1299.33,29.106,182.573,1281.516,42.199,309.184,1281.101,41.98
0.075,235.27,1306.439,67.354,183.525,1265.057,55.565,188.772,1299.322,29.184,182.531,1281.527,42.212,309.534,1281.14,42.369
0.08,235.087,1306.353,67.703,183.606,1265.059,55.487,188.725,1299.301,29.19,182.569,1281.515,42.171,309.257,1281.154,42.099
0.085,234.993,1306.4,67.254,183.443,1264.993,55.607,188.935,1299.355,28.992,182.604,1281.513,42.144,309.669,1281.061,42.716
0.09,235.112,1306.443,67.374,183.415,1265.022,55.579,188.863,1299.317,29.083,182.367,1281.509,42.384,309.587,1281.109,42.501
0.095,235.29,1306.47,67.353,183.529,1265.062,55.523,188.844,1299.317,29.15,182.447,1281.514,42.333,309.531,1281.075,42.586
0.1,234.945,1306.51,66.829,183.478,1265.032,55.491,188.743,1299.29,29.213,182.525,1281.508,42.231,309.218,1281.148,42.076
0.105,235.14,1306.534,67.26,183.485,1265.037,55.586,188.913,1299.341,29.048,182.474,1281.508,42.292,309.357,1281.138,42.175
0.11,235.016,1306.469,67.045,183.526,1265.049,55.55,188.959,1299.327,29.063,182.37,1281.507,42.34,309.643,1281.194,42.513
0.115,235.051,1306.446,67.254,183.544,1265.042,55.477,188.934,1299.348,29.057,182.497,1281.531,42.343,309.781,1281.07,42.85
0.12,235.131,1306.518,67.147,183.27,1265.016,55.846,188.931,1299.369,29.085,182.54,1281.537,42.295,309.417,1281.144,42.364
0.125,235.239,1306.498,67.143,183.428,1265.025,55.666,188.748,1299.348,29.245,182.444,1281.525,42.316,309.564,1281.147,42.599
0.13,235.104,1306.484,67.28,183.389,1264.99,55.712,188.757,1299.333,29.232,182.357,1281.521,42.377,309.739,1281.098,42.813
0.135,234.891,1306.52,67.08,183.62,1265.006,55.478,188.881,1299.376,29.122,182.598,1281.535,42.172,309.461,1281.193,42.423
0.14,235.288,1306.479,67.454,183.225,1265.007,55.781,188.891,1299.349,29.137,182.449,1281.53,42.275,309.45,1281.167,42.337
0.145,235.134,1306.464,67.107,183.476,1265.057,55.601,188.805,1299.344,29.19,182.412,1281.494,42.373,309.504,1281.135,42.486
