Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,235.096,1306.18,66.975,183.382,1264.753,55.416,188.757,1298.971,28.973,182.444,1281.27,42.072,309.63,1280.777,42.377
0.005,235.096,1306.18,66.975,183.382,1264.753,55.416,188.757,1298.971,28.973,182.444,1281.27,42.072,309.63,1280.777,42.377
0.01,234.915,1306.185,67.023,183.476,1264.752,55.429,188.906,1299.022,28.811,182.522,1281.277,41.99,309.487,1280.808,42.184
0.015,234.968,1306.232,66.979,183.248,1264.686,55.61,188.907,1299.013,28.85,182.384,1281.226,42.158,309.623,1280.761,42.232
0.02,234.968,1306.277,66.409,183.638,1264.704,55.344,188.913,1299.046,28.874,182.417,1281.233,42.161,309.283,1280.885,41.77
0.025,234.942,1306.185,66.884,183.517,1264.72,55.382,188.849,1299.01,28.936,182.515,1281.261,42.103,309.157,1280.91,41.605
0.03,234.972,1306.211,66.74,183.319,1264.709,55.551,188.918,1299.017,28.846,182.579,1281.273,42.027,309.238,1280.922,41.781
0.035,235.016,1306.174,66.935,183.52,1264.717,55.35,188.781,1299.002,29.024,182.461,1281.255,42.129,309.148,1280.897,41.632
0.04,235.164,1306.198,67.254,183.274,1264.709,55.612,188.897,1299.034,28.904,182.546,1281.284,42.006,309.132,1280.928,41.656
0.045,234.867,1306.194,66.95,183.403,1264.762,55.498,188.924,1299.057,28.837,182.483,1281.24,42.126,309.212,1280.942,41.824
0.05,235.259,1306.1,67.269,183.107,1264.72,55.75,188.707,1299.003,29.071,182.459,1281.278,42.066,309.068,1280.936,41.608
0.055,235.101,1306.239,66.873,183.585,1264.759,55.303,188.838,1299.067,28.935,182.524,1281.284,42.075,309.179,1280.868,41.77
0.06,235.094,1306.184,67.422,183.283,1264.732,55.576,188.688,1299.009,29.074,182.326,1281.238,42.289,309.358,1280.91,41.912
0.065,235.201,1306.205,67.26,183.499,1264.779,55.43,188.83,1299.042,28.984,182.392,1281.25,42.204,309.34,1280.922,41.821
0.07,235.123,1306.275,67.123,183.295,1264.707,55.512,188.875,1299.054,28.94,182.389,1281.238,42.208,309.252,1280.94,41.748
0.075,234.832,1306.239,66.996,183.477,1264.771,55.448,188.87,1299.064,28.92,182.582,1281.314,42.023,309.332,1280.842,41.806
0.08,235.248,1306.241,67.133,183.397,1264.757,55.497,189.033,1299.086,28.785,182.559,1281.301,42.048,309.224,1280.917,41.807
0.085,234.883,1306.208,67.127,183.337,1264.761,55.58,188.845,1299.064,28.961,182.462,1281.297,42.163,309.506,1280.884,42.213
0.09,235.076,1306.236,67.188,183.467,1264.75,55.456,188.805,1299.055,29.032,182.324,1281.248,42.252,309.504,1280.931,41.992
0.095,234.903,1306.247,66.824,183.514,1264.81,55.382,188.962,1299.104,28.884,182.487,1281.3,42.141,309.291,1280.878,41.952
0.1,235.268,1306.227,66.887,183.5,1264.759,55.449,188.791,1299.042,28.998,182.545,1281.327,42.067,309.599,1280.871,42.279
0.105,235.027,1306.254,67.212,183.33,1264.774,55.517,189.002,1299.127,28.836,182.426,1281.264,42.189,309.575,1280.885,42.299
0.11,235.15,1306.242,67.168,183.334,1264.753,55.575,188.855,1299.07,28.957,182.547,1281.302,42.064,309.587,1280.897,42.373
0.115,235.285,1306.26,67.093,183.431,1264.766,55.593,188.926,1299.08,28.928,182.476,1281.302,42.117,309.393,1280.972,41.961
0.12,234.89,1306.224,67.079,183.268,1264.764,55.565,188.89,1299.075,28.992,182.584,1281.31,42.045,309.359,1280.94,41.964
0.125,234.937,1306.201,67.289,183.361,1264.746,55.519,188.869,1299.088,28.977,182.492,1281.298,42.196,309.919,1280.877,42.798
