Time,Marker 09.X,Marker 09.Y,Marker 09.Z,Marker 12.X,Marker 12.Y,Marker 12.Z,Marker 10.X,Marker 10.Y,Marker 10.Z,Marker 11.X,Marker 11.Y,Marker 11.Z,Marker 05.X,Marker 05.Y,Marker 05.Z
0,262.867,1300.087,70.372,193.861,1256.462,35.145,204.208,1298.06,25.157,194.478,1278.885,29.062,323.852,1277.559,37.965
0.005,262.867,1300.087,70.372,193.861,1256.462,35.145,204.208,1298.06,25.157,194.478,1278.885,29.062,323.852,1277.559,37.965
0.01,262.891,1300.128,70.04,193.598,1256.423,35.386,204.122,1298.01,25.204,194.472,1278.918,28.995,323.534,1277.72,37.502
0.015,263.177,1300.017,70.371,193.514,1256.455,35.411,204.06,1298.032,25.174,194.364,1278.914,29.026,323.788,1277.574,37.837
0.02,263.118,1300.101,69.911,193.844,1256.487,35.073,203.977,1298.019,25.231,194.362,1278.885,29.011,323.945,1277.577,38.085
0.025,262.922,1300.016,70.675,193.342,1256.456,35.467,204.062,1298.052,25.165,194.437,1278.921,28.907,323.746,1277.568,37.92
0.03,262.861,1299.969,70.713,193.91,1256.528,34.838,203.983,1298.064,25.281,194.419,1278.933,28.897,323.759,1277.634,37.721
0.035,263.113,1300.018,70.608,193.791,1256.508,35.119,204.071,1298.059,25.186,194.398,1278.909,29.046,323.992,1277.529,38.069
0.04,263.01,1300.056,70.554,193.579,1256.474,35.376,204.047,1298.034,25.287,194.572,1278.964,28.881,324.013,1277.521,38.128
0.045,263.048,1300.066,70.361,193.713,1256.502,35.289,204.118,1298.045,25.188,194.482,1278.906,28.992,323.853,1277.582,37.965
0.05,262.99,1300.119,70.245,193.816,1256.518,34.937,203.974,1298.009,25.335,194.293,1278.908,29.191,323.67,1277.636,37.684
0.055,262.983,1300.058,70.219,193.628,1256.411,35.417,203.907,1298.041,25.41,194.629,1278.984,28.767,323.753,1277.644,37.714
0.06,262.946,1300.017,70.806,193.94,1256.57,34.924,204.178,1298.038,25.16,194.455,1278.914,29.008,323.718,1277.582,37.783
0.065,263.102,1300.093,70.543,193.582,1256.46,35.335,204.042,1298.065,25.32,194.382,1278.956,28.994,323.835,1277.582,37.915
0.07,262.973,1299.962,70.863,193.37,1256.428,35.574,204.149,1298.078,25.136,194.637,1278.968,28.849,323.351,1277.701,37.276
0.075,263.02,1300.021,70.745,193.359,1256.484,35.603,204.041,1298.075,25.28,194.388,1278.923,29.023,323.953,1277.581,38.068
0.08,262.928,1300.036,70.545,193.833,1256.521,34.987,204.094,1298.076,25.233,194.566,1278.99,28.827,323.851,1277.611,37.82
0.085,263.05,1300.006,70.491,193.655,1256.569,35.301,203.975,1298.052,25.312,194.553,1278.994,28.778,323.779,1277.642,37.876
0.09,262.907,1300.015,70.5,193.495,1256.47,35.409,204.029,1298.107,25.266,194.544,1278.936,28.909,323.72,1277.691,37.677
0.095,262.729,1300.08,70.218,193.581,1256.439,35.242,204.003,1298.063,25.364,194.539,1278.967,28.907,323.639,1277.669,37.721
0.1,262.948,1300.083,70.512,193.597,1256.541,35.37,204.084,1298.083,25.252,194.656,1278.953,28.737,323.799,1277.608,37.985
0.105,262.747,1300.102,70.312,194.238,1256.638,34.682,204.012,1298.1,25.363,194.421,1278.935,28.981,323.606,1277.675,37.615
